Task Type,Participant ID,Trial,Target Present,Target orientation,Response,Correct,Reaction Time (s),Num Gabors,Gabor Positions,Target Trajectory,Speed (px/s),FixOnTargetTime(s),LastFixIndex,CalibrationDrift(deg)
dynamic task,kh1_dt4,1,0,0,0,1,4.375417706310145,10,"[[(3.42, 13.42), (17.0, 8.4), (26.0, 2.4), (8.41, 17.42), (11.85, 13.85), (23.43, 5.43), (14.0, 16.2), (2.0, 15.2), (2.85, 15.15), (19.85, 19.15)], [(3.7, 13.7), (17.0, 8.0), (26.0, 2.8), (8.7, 17.7), (12.13, 14.13), (23.15, 5.15), (14.0, 16.6), (2.0, 14.8), (3.13, 14.87), (20.13, 18.87)], [(3.98, 13.98), (17.0, 7.6), (26.0, 3.2), (8.98, 17.98), (12.42, 14.42), (22.87, 4.87), (14.0, 17.0), (2.0, 14.4), (3.42, 14.58), (20.42, 18.58)], [(4.26, 14.26), (17.0, 7.2), (26.0, 3.6), (9.26, 18.26), (12.7, 14.7), (22.58, 4.58), (14.0, 17.4), (2.0, 14.0), (3.7, 14.3), (20.7, 18.3)], [(4.55, 14.55), (17.0, 6.8), (26.0, 4.0), (9.55, 18.55), (12.98, 14.98), (22.3, 4.3), (14.0, 17.8), (2.0, 13.6), (3.98, 14.02), (20.98, 18.02)], [(4.83, 14.83), (17.0, 6.4), (26.0, 4.4), (9.83, 18.83), (13.26, 15.26), (22.02, 4.02), (14.0, 18.2), (2.0, 13.2), (4.26, 13.74), (21.26, 17.74)], [(5.23, 14.83), (17.0, 6.0), (26.0, 4.8), (9.55, 19.11), (13.55, 15.55), (21.74, 3.74), (14.0, 18.6), (2.0, 12.8), (4.55, 13.45), (21.55, 17.45)], [(5.63, 14.83), (17.4, 6.0), (26.0, 5.2), (9.26, 19.4), (13.83, 15.83), (21.45, 3.45), (14.0, 19.0), (2.0, 12.4), (4.83, 13.17), (21.83, 17.17)], [(6.03, 14.83), (17.8, 6.0), (26.0, 5.6), (8.98, 19.68), (13.43, 15.83), (21.17, 3.17), (14.0, 19.4), (2.0, 12.0), (5.11, 13.45), (21.55, 16.89)], [(6.43, 14.83), (18.2, 6.0), (26.0, 6.0), (8.7, 19.96), (13.03, 15.83), (21.17, 3.57), (14.0, 19.8), (2.28, 12.28), (5.4, 13.74), (21.26, 16.6)], [(6.83, 14.83), (18.6, 6.0), (25.72, 5.72), (8.41, 20.24), (12.63, 15.83), (21.17, 3.97), (14.0, 20.2), (2.57, 12.57), (5.68, 14.02), (20.98, 16.32)], [(7.23, 14.83), (19.0, 6.0), (25.43, 5.43), (8.13, 20.53), (12.23, 15.83), (21.17, 4.37), (14.0, 20.6), (2.85, 12.85), (5.96, 14.3), (20.7, 16.04)], [(7.63, 14.83), (19.4, 6.0), (25.15, 5.15), (7.85, 20.81), (11.83, 15.83), (21.17, 4.77), (14.0, 21.0), (3.13, 13.13), (6.24, 14.58), (20.42, 15.76)], [(8.03, 14.83), (19.8, 6.0), (24.87, 4.87), (7.57, 21.09), (11.43, 15.83), (21.17, 5.17), (14.0, 21.4), (3.42, 13.42), (6.53, 14.87), (20.13, 15.47)], [(8.43, 14.83), (20.2, 6.0), (24.58, 4.58), (7.28, 21.38), (11.03, 15.83), (21.17, 5.57), (14.0, 21.8), (3.7, 13.7), (6.81, 15.15), (19.85, 15.19)], [(8.83, 14.83), (20.6, 6.0), (24.3, 4.3), (7.0, 21.66), (10.63, 15.83), (21.17, 5.97), (14.0, 22.2), (3.98, 13.98), (7.09, 15.43), (19.57, 14.91)], [(8.83, 14.43), (21.0, 6.0), (24.02, 4.02), (6.6, 21.66), (10.23, 15.83), (21.17, 6.37), (14.0, 22.6), (4.26, 14.26), (7.38, 15.72), (19.28, 14.62)], [(8.83, 14.03), (21.0, 6.4), (23.74, 3.74), (6.2, 21.66), (9.83, 15.83), (21.17, 6.77), (14.0, 23.0), (4.55, 14.55), (7.66, 16.0), (19.0, 14.34)], [(8.83, 13.63), (21.0, 6.8), (23.45, 3.45), (5.8, 21.66), (9.83, 15.43), (21.17, 7.17), (13.6, 23.0), (4.83, 14.83), (7.26, 16.0), (19.28, 14.06)], [(8.83, 13.23), (21.0, 7.2), (23.17, 3.17), (5.4, 21.66), (9.83, 15.03), (20.89, 6.89), (13.2, 23.0), (4.83, 15.23), (6.86, 16.0), (19.57, 13.77)], [(8.83, 12.83), (21.0, 7.6), (22.77, 3.17), (5.0, 21.66), (9.83, 14.63), (20.6, 6.6), (12.8, 23.0), (4.83, 15.63), (6.46, 16.0), (19.85, 13.49)], [(8.83, 12.43), (21.0, 8.0), (22.37, 3.17), (4.6, 21.66), (9.83, 14.23), (20.32, 6.32), (12.4, 23.0), (4.83, 16.03), (6.06, 16.0), (20.13, 13.21)], [(8.83, 12.03), (21.0, 8.4), (21.97, 3.17), (4.2, 21.66), (9.83, 13.83), (20.04, 6.04), (12.0, 23.0), (4.83, 16.43), (5.66, 16.0), (20.42, 12.92)], [(8.83, 11.63), (21.0, 8.8), (21.57, 3.17), (3.8, 21.66), (9.83, 13.43), (19.76, 5.76), (11.6, 23.0), (4.83, 16.83), (5.26, 16.0), (20.7, 12.64)], [(8.83, 11.23), (21.0, 9.2), (21.17, 3.17), (3.4, 21.66), (9.83, 13.03), (19.47, 5.47), (11.2, 23.0), (4.83, 17.23), (4.86, 16.0), (20.98, 12.36)], [(8.83, 10.83), (21.0, 9.6), (20.77, 3.17), (3.0, 21.66), (9.83, 12.63), (19.19, 5.19), (10.8, 23.0), (4.83, 17.63), (4.46, 16.0), (21.26, 12.08)], [(9.11, 11.11), (21.0, 10.0), (20.37, 3.17), (3.0, 21.26), (9.83, 12.23), (18.91, 4.91), (10.4, 23.0), (4.83, 18.03), (4.06, 16.0), (21.55, 11.79)], [(9.4, 11.4), (20.72, 10.28), (19.97, 3.17), (3.0, 20.86), (9.83, 11.83), (18.62, 4.62), (10.0, 23.0), (4.83, 18.43), (3.66, 16.0), (21.83, 11.51)], [(9.68, 11.68), (20.43, 10.57), (19.57, 3.17), (3.0, 20.46), (9.55, 11.55), (18.34, 4.34), (9.6, 23.0), (4.83, 18.83), (3.66, 16.4), (21.83, 11.11)], [(9.96, 11.96), (20.15, 10.85), (19.17, 3.17), (3.0, 20.06), (9.26, 11.26), (18.74, 4.34), (9.2, 23.0), (4.55, 18.55), (3.66, 16.8), (21.83, 10.71)], [(10.24, 12.24), (19.87, 11.13), (19.45, 3.45), (3.0, 19.66), (8.98, 10.98), (19.14, 4.34), (8.8, 23.0), (4.26, 18.26), (3.66, 17.2), (21.83, 10.31)], [(10.53, 12.53), (19.58, 11.42), (19.74, 3.74), (3.0, 19.26), (8.7, 10.7), (19.54, 4.34), (8.4, 23.0), (3.98, 17.98), (3.66, 17.6), (21.83, 9.91)], [(10.81, 12.81), (19.3, 11.7), (20.02, 4.02), (3.0, 18.86), (8.41, 10.42), (19.94, 4.34), (8.0, 23.0), (3.7, 17.7), (3.66, 18.0), (21.83, 9.51)], [(11.09, 13.09), (19.02, 11.98), (20.3, 4.3), (3.0, 18.46), (8.13, 10.13), (20.34, 4.34), (7.6, 23.0), (3.42, 17.42), (3.66, 18.4), (21.83, 9.11)], [(11.38, 13.38), (18.74, 12.26), (20.58, 4.58), (3.0, 18.06), (7.85, 9.85), (20.74, 4.34), (7.2, 23.0), (3.13, 17.13), (3.66, 18.8), (21.83, 8.71)], [(11.66, 13.66), (18.45, 12.55), (20.87, 4.87), (3.0, 17.66), (7.57, 9.57), (21.14, 4.34), (6.8, 23.0), (2.85, 16.85), (3.66, 19.2), (21.83, 8.31)], [(11.66, 14.06), (18.17, 12.83), (21.15, 5.15), (3.28, 17.94), (7.28, 9.28), (21.54, 4.34), (6.4, 23.0), (2.57, 16.57), (3.66, 19.6), (21.83, 7.91)], [(11.66, 14.46), (18.17, 12.43), (21.43, 5.43), (3.57, 18.23), (7.0, 9.0), (21.94, 4.34), (6.0, 23.0), (2.28, 16.28), (3.66, 20.0), (21.83, 7.51)], [(11.66, 14.86), (18.17, 12.03), (21.72, 5.72), (3.85, 18.51), (7.28, 8.72), (22.34, 4.34), (6.0, 23.4), (2.0, 16.0), (3.94, 19.72), (22.23, 7.51)], [(11.66, 15.26), (18.17, 11.63), (22.0, 6.0), (4.13, 18.79), (7.57, 8.43), (22.62, 4.62), (6.0, 23.8), (2.4, 16.0), (4.23, 19.43), (22.63, 7.51)], [(11.66, 15.66), (18.17, 11.23), (22.0, 6.4), (4.42, 19.07), (7.85, 8.15), (22.91, 4.91), (6.0, 24.2), (2.8, 16.0), (4.51, 19.15), (23.03, 7.51)], [(11.66, 16.06), (18.17, 10.83), (22.0, 6.8), (4.7, 19.36), (8.13, 7.87), (23.19, 5.19), (6.0, 24.6), (3.2, 16.0), (4.79, 18.87), (23.43, 7.51)], [(11.66, 16.46), (18.17, 10.43), (22.0, 7.2), (4.98, 19.64), (8.41, 7.58), (23.47, 5.47), (6.0, 25.0), (3.6, 16.0), (5.08, 18.58), (23.83, 7.51)], [(11.66, 16.86), (18.17, 10.03), (22.0, 7.6), (5.26, 19.92), (8.7, 7.3), (23.76, 5.76), (6.0, 25.4), (4.0, 16.0), (5.36, 18.3), (24.23, 7.51)], [(11.66, 17.26), (18.17, 9.63), (22.0, 8.0), (5.55, 20.21), (8.98, 7.02), (24.04, 6.04), (6.0, 25.8), (4.4, 16.0), (5.64, 18.02), (24.63, 7.51)], [(11.66, 17.66), (18.17, 9.23), (22.0, 8.4), (5.83, 20.49), (9.26, 6.74), (24.32, 6.32), (6.0, 26.2), (4.8, 16.0), (5.92, 17.74), (25.03, 7.51)], [(11.94, 17.94), (18.17, 8.83), (22.0, 8.8), (5.83, 20.09), (9.55, 6.45), (24.6, 6.6), (6.0, 26.6), (5.2, 16.0), (6.21, 17.45), (25.43, 7.51)], [(12.23, 18.23), (18.45, 9.11), (22.0, 9.2), (5.83, 19.69), (9.83, 6.17), (24.89, 6.89), (6.0, 27.0), (5.6, 16.0), (6.49, 17.17), (25.83, 7.51)], [(12.51, 18.51), (18.74, 9.4), (22.0, 9.6), (5.83, 19.29), (10.11, 6.45), (25.17, 7.17), (5.72, 27.28), (6.0, 16.0), (6.49, 17.57), (25.83, 7.91)], [(12.79, 18.79), (19.02, 9.68), (22.0, 10.0), (5.83, 18.89), (10.4, 6.74), (25.57, 7.17), (5.43, 27.57), (6.28, 15.72), (6.49, 17.97), (25.83, 8.31)], [(13.08, 19.08), (19.3, 9.96), (22.28, 9.72), (5.83, 18.49), (10.68, 7.02), (25.97, 7.17), (5.15, 27.85), (6.57, 15.43), (6.49, 18.37), (25.83, 8.71)], [(13.36, 19.36), (19.58, 10.24), (22.57, 9.43), (5.83, 18.09), (10.96, 7.3), (26.37, 7.17), (4.87, 28.13), (6.85, 15.15), (6.49, 18.77), (25.83, 9.11)], [(13.64, 19.64), (19.87, 10.53), (22.85, 9.15), (5.83, 17.69), (11.24, 7.58), (26.77, 7.17), (4.58, 28.42), (7.13, 14.87), (6.49, 19.17), (25.83, 9.51)], [(13.92, 19.92), (20.15, 10.81), (23.13, 8.87), (5.83, 17.29), (11.53, 7.87), (27.17, 7.17), (4.3, 28.7), (7.42, 14.58), (6.49, 19.57), (25.83, 9.91)], [(14.21, 20.21), (20.43, 11.09), (23.42, 8.59), (5.83, 16.89), (11.81, 8.15), (27.57, 7.17), (4.02, 28.98), (7.7, 14.3), (6.49, 19.97), (25.83, 10.31)], [(14.49, 20.49), (20.72, 11.38), (23.7, 8.3), (5.83, 16.49), (12.09, 8.43), (27.97, 7.17), (3.74, 29.26), (7.98, 14.02), (6.49, 20.37), (25.83, 10.71)], [(14.49, 20.09), (21.0, 11.66), (23.98, 8.02), (6.11, 16.21), (12.38, 8.72), (28.37, 7.17), (3.45, 29.55), (8.26, 13.74), (6.49, 20.77), (25.83, 11.11)], [(14.49, 19.69), (20.6, 11.66), (24.26, 7.74), (6.4, 15.92), (12.66, 9.0), (28.77, 7.17), (3.17, 29.83), (8.55, 13.45), (6.49, 21.17), (25.83, 11.51)], [(14.49, 19.29), (20.2, 11.66), (24.55, 7.45), (6.68, 15.64), (12.26, 9.0), (29.17, 7.17), (3.57, 29.83), (8.83, 13.17), (6.89, 21.17), (25.55, 11.23)], [(14.49, 18.89), (19.8, 11.66), (24.83, 7.17), (6.96, 15.36), (11.86, 9.0), (29.45, 7.45), (3.97, 29.83), (8.83, 12.77), (7.29, 21.17), (25.26, 10.94)], [(14.49, 18.49), (19.4, 11.66), (25.11, 6.89), (7.24, 15.07), (11.46, 9.0), (29.74, 7.74), (4.37, 29.83), (8.83, 12.37), (7.69, 21.17), (24.98, 10.66)], [(14.49, 18.09), (19.0, 11.66), (25.4, 6.6), (7.53, 14.79), (11.06, 9.0), (30.02, 8.02), (4.77, 29.83), (8.83, 11.97), (8.09, 21.17), (24.7, 10.38)], [(14.49, 17.69), (18.6, 11.66), (25.68, 6.32), (7.81, 14.51), (10.66, 9.0), (30.3, 8.3), (5.17, 29.83), (8.83, 11.57), (8.49, 21.17), (24.42, 10.1)], [(14.49, 17.29), (18.2, 11.66), (25.96, 6.04), (8.09, 14.23), (10.26, 9.0), (30.58, 8.59), (5.57, 29.83), (8.83, 11.17), (8.89, 21.17), (24.13, 9.81)], [(14.49, 16.89), (17.8, 11.66), (26.24, 5.76), (8.38, 13.94), (9.86, 9.0), (30.87, 8.87), (5.97, 29.83), (8.83, 10.77), (9.29, 21.17), (23.85, 9.53)], [(14.49, 16.49), (17.4, 11.66), (26.53, 5.47), (8.66, 13.66), (9.46, 9.0), (31.15, 9.15), (6.37, 29.83), (8.83, 10.37), (9.69, 21.17), (23.57, 9.25)], [(14.09, 16.49), (17.0, 11.66), (26.81, 5.19), (8.66, 14.06), (9.06, 9.0), (31.43, 9.43), (6.77, 29.83), (8.83, 9.97), (10.09, 21.17), (23.28, 8.96)], [(13.69, 16.49), (17.0, 11.26), (27.09, 4.91), (8.66, 14.46), (8.66, 9.0), (31.72, 9.72), (7.17, 29.83), (8.83, 9.57), (10.49, 21.17), (23.0, 8.68)]]",,0.0,,,0.588
dynamic task,kh1_dt4,2,1,0,1,1,1.115114852879742,10,"[[(2.0, 11.0), (21.0, 18.2), (26.0, 32.0), (16.0, 6.6), (13.13, 5.87), (10.85, 4.15), (23.0, 2.4), (15.0, 28.6), (20.15, 22.85), (20.8, 30.0)], [(2.28, 10.72), (21.0, 18.6), (26.0, 31.6), (16.0, 6.2), (13.42, 5.58), (11.13, 3.87), (23.0, 2.8), (15.0, 28.2), (19.87, 23.13), (21.2, 30.0)], [(2.57, 10.43), (21.0, 19.0), (26.0, 31.2), (16.0, 5.8), (13.7, 5.3), (11.42, 3.58), (23.0, 3.2), (15.0, 27.8), (19.58, 23.42), (21.6, 30.0)], [(2.85, 10.15), (21.0, 19.4), (26.0, 30.8), (16.0, 5.4), (13.98, 5.02), (11.7, 3.3), (23.0, 3.6), (15.0, 27.4), (19.3, 23.7), (22.0, 30.0)], [(3.13, 9.87), (21.0, 19.8), (26.0, 30.4), (16.0, 5.0), (14.26, 4.74), (11.98, 3.02), (23.0, 4.0), (15.0, 27.0), (19.02, 23.98), (22.4, 30.0)], [(3.42, 9.59), (21.0, 20.2), (26.0, 30.0), (16.0, 4.6), (14.55, 4.45), (12.26, 2.74), (23.0, 4.4), (15.0, 26.6), (18.74, 24.26), (22.8, 30.0)], [(3.7, 9.3), (21.0, 20.6), (26.0, 29.6), (16.0, 4.2), (14.83, 4.17), (12.55, 2.45), (23.0, 4.8), (15.0, 26.2), (18.45, 24.55), (23.2, 30.0)], [(3.98, 9.02), (21.0, 21.0), (26.0, 29.2), (16.0, 3.8), (15.11, 4.45), (12.83, 2.17), (23.0, 5.2), (15.0, 25.8), (18.17, 24.83), (23.6, 30.0)], [(4.26, 8.74), (20.72, 20.72), (26.0, 28.8), (16.0, 3.4), (15.4, 4.74), (12.43, 2.17), (23.0, 5.6), (15.0, 25.4), (18.57, 24.83), (24.0, 30.0)], [(4.55, 8.45), (20.43, 20.43), (26.0, 28.4), (16.0, 3.0), (15.68, 5.02), (12.03, 2.17), (23.0, 6.0), (15.0, 25.0), (18.97, 24.83), (23.72, 29.72)], [(4.83, 8.17), (20.15, 20.15), (26.0, 28.0), (15.6, 3.0), (15.96, 5.3), (11.63, 2.17), (23.28, 5.72), (15.28, 24.72), (19.37, 24.83), (23.43, 29.43)], [(5.23, 8.17), (19.87, 19.87), (26.0, 27.6), (15.2, 3.0), (16.24, 5.58), (11.23, 2.17), (23.57, 5.43), (15.57, 24.43), (19.77, 24.83), (23.15, 29.15)], [(5.63, 8.17), (19.58, 19.58), (26.0, 27.2), (14.8, 3.0), (16.53, 5.87), (10.83, 2.17), (23.85, 5.15), (15.85, 24.15), (20.17, 24.83), (22.87, 28.87)], [(6.03, 8.17), (19.3, 19.3), (26.0, 26.8), (14.4, 3.0), (16.81, 6.15), (10.43, 2.17), (24.13, 4.87), (16.13, 23.87), (20.57, 24.83), (22.58, 28.58)], [(6.43, 8.17), (19.02, 19.02), (26.0, 26.4), (14.0, 3.0), (17.09, 6.43), (10.03, 2.17), (24.42, 4.58), (16.42, 23.58), (20.97, 24.83), (22.3, 28.3)], [(6.83, 8.17), (18.74, 18.74), (26.0, 26.0), (13.6, 3.0), (17.38, 6.72), (9.63, 2.17), (24.7, 4.3), (16.7, 23.3), (21.37, 24.83), (22.02, 28.02)], [(7.23, 8.17), (18.45, 18.45), (26.0, 25.6), (13.2, 3.0), (17.66, 7.0), (9.23, 2.17), (24.98, 4.02), (16.98, 23.02), (21.77, 24.83), (21.74, 27.74)], [(7.63, 8.17), (18.17, 18.17), (26.0, 25.2), (12.8, 3.0), (17.94, 6.72), (8.83, 2.17), (25.26, 3.74), (17.26, 22.74), (22.17, 24.83), (21.45, 27.45)], [(8.03, 8.17), (18.45, 17.89), (26.0, 24.8), (12.4, 3.0), (18.23, 6.43), (8.43, 2.17), (25.55, 3.45), (17.55, 22.45), (22.57, 24.83), (21.17, 27.17)], [(8.43, 8.17), (18.74, 17.6), (26.0, 24.4), (12.0, 3.0), (18.51, 6.15), (8.03, 2.17), (25.83, 3.17), (17.83, 22.17), (22.97, 24.83), (21.17, 27.57)]]","[(15.0, 28.6), (15.0, 28.2), (15.0, 27.8), (15.0, 27.4), (15.0, 27.0), (15.0, 26.6), (15.0, 26.2), (15.0, 25.8), (15.0, 25.4), (15.0, 25.0), (15.28, 24.72), (15.57, 24.43), (15.85, 24.15), (16.13, 23.87), (16.42, 23.58), (16.7, 23.3), (16.98, 23.02), (17.26, 22.74), (17.55, 22.45), (17.83, 22.17)]",229.32,,,0.716
