Task Type,Participant ID,Trial,Target Present,Target orientation,Response,Correct,Reaction Time (s),Num Gabors,Gabor Positions,Target Trajectory,Speed (px/s),FixOnTargetTime(s),LastFixIndex,CalibrationDrift(deg)
dynamic task,kh2_dt4,1,1,0,1,1,1.4564979076258169,10,"[[(28.0, 19.6), (4.2, 29.0), (3.87, 7.87), (3.0, 5.0), (7.42, 25.42), (21.72, 5.28), (3.0, 27.6), (14.8, 29.0), (3.4, 22.0), (18.28, 12.28)], [(28.0, 19.2), (4.6, 29.0), (3.58, 7.58), (3.0, 4.6), (7.7, 25.7), (21.43, 5.57), (3.0, 27.2), (15.2, 29.0), (3.8, 22.0), (18.57, 12.57)], [(28.0, 18.8), (5.0, 29.0), (3.3, 7.3), (3.0, 4.2), (7.98, 25.98), (21.15, 5.85), (3.0, 26.8), (15.6, 29.0), (4.2, 22.0), (18.85, 12.85)], [(28.0, 18.4), (5.4, 29.0), (3.02, 7.02), (3.0, 3.8), (8.26, 26.26), (20.87, 6.13), (3.0, 26.4), (16.0, 29.0), (4.6, 22.0), (19.13, 13.13)], [(28.0, 18.0), (5.8, 29.0), (2.74, 6.74), (3.0, 3.4), (8.55, 26.55), (20.58, 6.42), (3.0, 26.0), (16.4, 29.0), (5.0, 22.0), (19.42, 13.42)], [(28.0, 17.6), (6.2, 29.0), (2.45, 6.45), (3.0, 3.0), (8.83, 26.83), (20.3, 6.7), (3.0, 25.6), (16.8, 29.0), (5.4, 22.0), (19.7, 13.7)], [(28.0, 17.2), (6.6, 29.0), (2.17, 6.17), (3.4, 3.0), (9.11, 26.55), (20.02, 6.98), (3.0, 25.2), (17.2, 29.0), (5.8, 22.0), (19.98, 13.98)], [(28.0, 16.8), (7.0, 29.0), (2.17, 6.57), (3.8, 3.0), (9.4, 26.26), (19.74, 7.26), (3.0, 24.8), (17.6, 29.0), (6.2, 22.0), (20.26, 14.26)], [(28.0, 16.4), (7.28, 28.72), (2.17, 6.97), (4.2, 3.0), (9.68, 25.98), (19.45, 7.55), (3.0, 24.4), (18.0, 29.0), (6.6, 22.0), (20.55, 14.55)], [(28.0, 16.0), (7.57, 28.43), (2.17, 7.37), (4.6, 3.0), (9.96, 25.7), (19.17, 7.83), (3.0, 24.0), (18.0, 28.6), (7.0, 22.0), (20.83, 14.83)], [(28.0, 15.6), (7.85, 28.15), (2.17, 7.77), (5.0, 3.0), (10.24, 25.42), (19.17, 7.43), (3.4, 24.0), (18.0, 28.2), (7.4, 22.0), (21.23, 14.83)], [(28.0, 15.2), (8.13, 27.87), (2.17, 8.17), (5.4, 3.0), (10.53, 25.13), (19.17, 7.03), (3.8, 24.0), (18.0, 27.8), (7.8, 22.0), (21.63, 14.83)], [(28.0, 14.8), (8.41, 27.58), (2.17, 8.57), (5.8, 3.0), (10.81, 24.85), (19.17, 6.63), (4.2, 24.0), (18.0, 27.4), (8.2, 22.0), (22.03, 14.83)], [(28.0, 14.4), (8.7, 27.3), (2.17, 8.97), (6.2, 3.0), (11.09, 24.57), (19.17, 6.23), (4.6, 24.0), (18.0, 27.0), (8.6, 22.0), (22.43, 14.83)], [(28.0, 14.0), (8.98, 27.02), (2.17, 9.37), (6.6, 3.0), (11.38, 24.28), (19.17, 5.83), (5.0, 24.0), (18.0, 26.6), (9.0, 22.0), (22.83, 14.83)], [(28.0, 13.6), (9.26, 26.74), (2.17, 9.77), (7.0, 3.0), (11.66, 24.0), (19.17, 5.43), (5.4, 24.0), (18.0, 26.2), (9.4, 22.0), (23.23, 14.83)], [(28.0, 13.2), (9.55, 26.45), (2.17, 10.17), (6.72, 3.28), (11.94, 23.72), (19.17, 5.03), (5.8, 24.0), (18.0, 25.8), (9.8, 22.0), (23.63, 14.83)], [(28.0, 12.8), (9.83, 26.17), (2.57, 10.17), (6.43, 3.57), (12.23, 23.43), (19.17, 4.63), (6.2, 24.0), (18.0, 25.4), (10.2, 22.0), (24.03, 14.83)], [(28.0, 12.4), (9.83, 25.77), (2.97, 10.17), (6.15, 3.85), (12.51, 23.15), (19.17, 4.23), (6.6, 24.0), (18.0, 25.0), (10.6, 22.0), (24.43, 14.83)], [(28.0, 12.0), (9.83, 25.37), (3.37, 10.17), (5.87, 4.13), (12.79, 22.87), (19.17, 3.83), (7.0, 24.0), (18.4, 25.0), (11.0, 22.0), (24.83, 14.83)], [(27.6, 12.0), (9.83, 24.97), (3.77, 10.17), (5.58, 4.42), (13.08, 22.58), (19.45, 4.11), (7.0, 23.6), (18.8, 25.0), (10.72, 21.72), (24.83, 15.23)], [(27.2, 12.0), (9.83, 24.57), (4.17, 10.17), (5.3, 4.7), (13.36, 22.3), (19.74, 4.4), (7.0, 23.2), (19.2, 25.0), (10.43, 21.43), (24.83, 15.63)], [(26.8, 12.0), (9.83, 24.17), (4.57, 10.17), (5.02, 4.98), (13.64, 22.02), (20.02, 4.68), (7.0, 22.8), (19.6, 25.0), (10.15, 21.15), (24.83, 16.03)], [(26.4, 12.0), (9.83, 23.77), (4.97, 10.17), (4.74, 5.26), (13.92, 21.74), (20.3, 4.96), (7.0, 22.4), (20.0, 25.0), (9.87, 20.87), (24.83, 16.43)], [(26.0, 12.0), (9.83, 23.37), (5.37, 10.17), (4.45, 5.55), (14.21, 21.45), (20.58, 5.24), (7.0, 22.0), (20.4, 25.0), (9.59, 20.58), (24.83, 16.83)], [(25.6, 12.0), (9.83, 22.97), (5.77, 10.17), (4.17, 5.83), (14.49, 21.17), (20.87, 5.53), (7.0, 21.6), (20.8, 25.0), (9.3, 20.3), (24.83, 17.23)], [(25.2, 12.0), (9.83, 22.57), (6.17, 10.17), (4.57, 5.83), (14.09, 21.17), (21.15, 5.81), (7.0, 21.2), (21.2, 25.0), (9.02, 20.02), (24.83, 17.63)], [(24.8, 12.0), (9.83, 22.17), (6.57, 10.17), (4.97, 5.83), (13.69, 21.17), (21.43, 6.09), (7.0, 20.8), (21.6, 25.0), (8.74, 19.74), (24.83, 18.03)], [(24.4, 12.0), (9.55, 22.45), (6.97, 10.17), (5.37, 5.83), (13.29, 21.17), (21.72, 6.38), (7.0, 20.4), (22.0, 25.0), (8.45, 19.45), (24.83, 18.43)], [(24.0, 12.0), (9.26, 22.74), (7.37, 10.17), (5.77, 5.83), (12.89, 21.17), (22.0, 6.66), (7.0, 20.0), (21.72, 25.28), (8.17, 19.17), (24.83, 18.83)]]","[(3.4, 22.0), (3.8, 22.0), (4.2, 22.0), (4.6, 22.0), (5.0, 22.0), (5.4, 22.0), (5.8, 22.0), (6.2, 22.0), (6.6, 22.0), (7.0, 22.0), (7.4, 22.0), (7.8, 22.0), (8.2, 22.0), (8.6, 22.0), (9.0, 22.0), (9.4, 22.0), (9.8, 22.0), (10.2, 22.0), (10.6, 22.0), (11.0, 22.0), (10.72, 21.72), (10.43, 21.43), (10.15, 21.15), (9.87, 20.87), (9.59, 20.58), (9.3, 20.3), (9.02, 20.02), (8.74, 19.74), (8.45, 19.45), (8.17, 19.17)]",274.88,,,1.343
dynamic task,kh2_dt4,2,0,0,0,1,2.4033810214059486,10,"[[(15.85, 22.85), (2.0, 27.6), (23.13, 5.87), (13.42, 14.58), (17.0, 12.0), (10.13, 31.13), (2.0, 2.0), (5.0, 13.0), (22.0, 3.0), (28.0, 23.0)], [(16.13, 23.13), (2.0, 28.0), (23.42, 5.58), (13.7, 14.3), (17.0, 11.6), (10.42, 31.42), (2.4, 2.0), (5.4, 13.0), (21.6, 3.0), (28.0, 23.4)], [(16.42, 23.42), (2.0, 28.4), (23.7, 5.3), (13.98, 14.02), (17.0, 11.2), (10.7, 31.7), (2.8, 2.0), (5.8, 13.0), (21.2, 3.0), (28.0, 23.8)], [(16.7, 23.7), (2.0, 28.8), (23.98, 5.02), (14.26, 13.74), (17.0, 10.8), (10.98, 31.98), (3.2, 2.0), (6.2, 13.0), (20.8, 3.0), (28.0, 24.2)], [(16.98, 23.98), (2.0, 29.2), (24.26, 4.74), (14.55, 13.45), (17.0, 10.4), (11.26, 32.26), (3.6, 2.0), (6.6, 13.0), (20.4, 3.0), (28.0, 24.6)], [(17.26, 24.26), (2.0, 29.6), (24.55, 4.45), (14.83, 13.17), (17.0, 10.0), (11.55, 32.55), (4.0, 2.0), (7.0, 13.0), (20.0, 3.0), (28.0, 25.0)], [(17.55, 24.55), (2.0, 30.0), (24.83, 4.17), (15.11, 13.45), (17.0, 9.6), (11.83, 32.83), (4.4, 2.0), (7.28, 13.28), (19.6, 3.0), (28.0, 25.4)], [(17.83, 24.83), (2.28, 30.28), (24.83, 4.57), (15.4, 13.74), (17.0, 9.2), (12.11, 32.55), (4.8, 2.0), (7.57, 13.57), (19.2, 3.0), (28.0, 25.8)], [(17.83, 25.23), (2.57, 30.57), (24.83, 4.97), (15.68, 14.02), (17.0, 8.8), (12.4, 32.26), (5.2, 2.0), (7.85, 13.85), (18.8, 3.0), (28.0, 26.2)], [(17.83, 25.63), (2.85, 30.85), (24.83, 5.37), (15.96, 14.3), (17.0, 8.4), (12.68, 31.98), (5.6, 2.0), (8.13, 14.13), (18.4, 3.0), (28.0, 26.6)], [(17.83, 26.03), (3.13, 31.13), (24.83, 5.77), (16.24, 14.58), (17.0, 8.0), (12.96, 31.7), (6.0, 2.0), (8.41, 14.42), (18.0, 3.0), (28.0, 27.0)], [(17.83, 26.43), (3.42, 31.42), (24.83, 6.17), (16.53, 14.87), (16.72, 7.72), (13.24, 31.42), (6.28, 2.28), (8.7, 14.7), (17.6, 3.0), (28.0, 27.4)], [(17.83, 26.83), (3.7, 31.7), (24.83, 6.57), (16.81, 15.15), (16.43, 7.43), (13.53, 31.13), (6.57, 2.57), (8.98, 14.98), (17.2, 3.0), (28.0, 27.8)], [(17.83, 27.23), (3.98, 31.98), (24.83, 6.97), (17.09, 15.43), (16.15, 7.15), (13.81, 30.85), (6.85, 2.85), (9.26, 15.26), (16.8, 3.0), (28.0, 28.2)], [(17.83, 27.63), (4.26, 32.26), (24.83, 7.37), (17.38, 15.72), (15.87, 6.87), (14.09, 30.57), (7.13, 3.13), (9.55, 15.55), (16.4, 3.0), (28.0, 28.6)], [(17.83, 28.03), (4.55, 32.55), (24.83, 7.77), (17.66, 16.0), (15.58, 6.58), (14.38, 30.28), (7.42, 3.42), (9.83, 15.83), (16.0, 3.0), (28.0, 29.0)], [(17.83, 28.43), (4.83, 32.83), (24.83, 8.17), (17.94, 15.72), (15.3, 6.3), (14.66, 30.0), (7.7, 3.7), (10.11, 16.11), (15.72, 3.28), (28.28, 29.28)], [(17.83, 28.83), (5.11, 32.55), (24.83, 8.57), (18.23, 15.43), (15.02, 6.02), (14.66, 29.6), (7.98, 3.98), (10.4, 16.4), (15.43, 3.57), (28.57, 29.57)], [(17.43, 28.83), (5.4, 32.26), (24.83, 8.97), (18.51, 15.15), (14.74, 5.74), (14.66, 29.2), (8.26, 4.26), (10.68, 16.68), (15.15, 3.85), (28.85, 29.85)], [(17.03, 28.83), (5.68, 31.98), (24.83, 9.37), (18.79, 14.87), (14.45, 5.45), (14.66, 28.8), (8.55, 4.55), (10.96, 16.96), (14.87, 4.13), (29.13, 30.13)], [(16.63, 28.83), (5.96, 31.7), (24.83, 9.77), (19.08, 14.58), (14.17, 5.17), (14.66, 28.4), (8.83, 4.83), (11.24, 17.24), (14.58, 4.42), (29.42, 30.42)], [(16.23, 28.83), (6.24, 31.42), (24.83, 10.17), (19.36, 14.3), (14.17, 5.57), (14.66, 28.0), (9.11, 5.11), (11.53, 17.53), (14.3, 4.7), (29.7, 30.7)], [(15.83, 28.83), (6.53, 31.13), (24.83, 10.57), (19.64, 14.02), (14.17, 5.97), (14.66, 27.6), (9.4, 5.4), (11.81, 17.81), (14.02, 4.98), (29.98, 30.98)], [(15.43, 28.83), (6.81, 30.85), (24.83, 10.97), (19.92, 13.74), (14.17, 6.37), (14.66, 27.2), (9.68, 5.68), (12.09, 18.09), (13.74, 5.26), (30.26, 31.26)], [(15.03, 28.83), (7.09, 30.57), (24.83, 11.37), (20.21, 13.45), (14.17, 6.77), (14.66, 26.8), (9.96, 5.96), (12.38, 18.38), (13.45, 5.55), (30.55, 31.55)], [(14.63, 28.83), (7.38, 30.28), (24.83, 11.77), (20.49, 13.17), (14.17, 7.17), (14.66, 26.4), (10.24, 6.24), (12.66, 18.66), (13.17, 5.83), (30.83, 31.83)], [(14.23, 28.83), (7.66, 30.0), (24.83, 12.17), (20.49, 12.77), (14.17, 7.57), (14.66, 26.0), (10.53, 6.53), (12.38, 18.94), (12.77, 5.83), (30.43, 31.83)], [(13.83, 28.83), (7.26, 30.0), (24.55, 12.45), (20.49, 12.37), (14.17, 7.97), (14.66, 25.6), (10.81, 6.81), (12.09, 19.23), (12.37, 5.83), (30.03, 31.83)], [(13.83, 29.23), (6.86, 30.0), (24.26, 12.74), (20.49, 11.97), (14.17, 8.37), (14.66, 25.2), (11.09, 7.09), (11.81, 19.51), (11.97, 5.83), (29.63, 31.83)], [(13.83, 29.63), (6.46, 30.0), (23.98, 13.02), (20.49, 11.57), (14.17, 8.77), (14.66, 24.8), (11.38, 7.38), (11.53, 19.79), (11.57, 5.83), (29.23, 31.83)], [(13.83, 30.03), (6.06, 30.0), (23.7, 13.3), (20.49, 11.17), (14.17, 9.17), (14.66, 24.4), (11.66, 7.66), (11.24, 20.08), (11.17, 5.83), (28.83, 31.83)], [(13.83, 30.43), (5.66, 30.0), (23.42, 13.58), (20.49, 10.77), (13.89, 9.45), (14.66, 24.0), (12.06, 7.66), (10.96, 20.36), (10.77, 5.83), (28.43, 31.83)], [(13.83, 30.83), (5.26, 30.0), (23.13, 13.87), (20.49, 10.37), (13.6, 9.74), (14.66, 23.6), (12.46, 7.66), (10.68, 20.64), (10.37, 5.83), (28.03, 31.83)], [(13.83, 31.23), (4.86, 30.0), (22.85, 14.15), (20.49, 9.97), (13.32, 10.02), (14.66, 23.2), (12.86, 7.66), (10.4, 20.92), (9.97, 5.83), (27.63, 31.83)], [(13.83, 31.63), (4.46, 30.0), (22.57, 14.43), (20.49, 9.57), (13.04, 10.3), (14.66, 22.8), (13.26, 7.66), (10.11, 21.21), (9.57, 5.83), (27.23, 31.83)], [(13.83, 32.03), (4.06, 30.0), (22.28, 14.72), (20.49, 9.17), (12.76, 10.58), (14.66, 22.4), (13.66, 7.66), (9.83, 21.49), (9.17, 5.83), (26.83, 31.83)], [(13.83, 32.43), (3.66, 30.0), (22.0, 15.0), (20.77, 9.45), (12.47, 10.87), (14.66, 22.0), (14.06, 7.66), (9.43, 21.49), (9.17, 6.23), (26.55, 31.55)], [(13.83, 32.83), (3.94, 30.28), (21.72, 15.28), (21.06, 9.74), (12.19, 11.15), (14.38, 22.28), (14.46, 7.66), (9.03, 21.49), (9.17, 6.63), (26.26, 31.26)], [(14.11, 32.55), (4.23, 30.57), (21.43, 15.57), (21.34, 10.02), (11.91, 11.43), (14.09, 22.57), (14.86, 7.66), (8.63, 21.49), (9.17, 7.03), (25.98, 30.98)], [(14.4, 32.26), (4.51, 30.85), (21.15, 15.85), (21.62, 10.3), (11.62, 11.72), (13.81, 22.85), (15.26, 7.66), (8.23, 21.49), (9.17, 7.43), (25.7, 30.7)], [(14.68, 31.98), (4.79, 31.13), (20.87, 16.13), (21.9, 10.58), (11.34, 12.0), (13.53, 23.13), (15.66, 7.66), (7.83, 21.49), (9.17, 7.83), (25.42, 30.42)], [(14.96, 31.7), (5.08, 31.42), (20.58, 16.42), (22.19, 10.87), (11.62, 12.28), (13.24, 23.42), (15.38, 7.94), (7.43, 21.49), (9.17, 8.23), (25.13, 30.13)], [(15.24, 31.42), (5.36, 31.7), (20.3, 16.7), (22.47, 11.15), (11.91, 12.57), (12.96, 23.7), (15.09, 8.23), (7.03, 21.49), (9.17, 8.63), (24.85, 29.85)], [(15.53, 31.13), (5.64, 31.98), (20.02, 16.98), (22.75, 11.43), (12.19, 12.85), (12.68, 23.98), (14.81, 8.51), (6.63, 21.49), (9.17, 9.03), (24.57, 29.57)], [(15.81, 30.85), (5.92, 32.26), (19.74, 17.26), (23.04, 11.72), (12.47, 13.13), (12.4, 24.26), (14.53, 8.79), (6.23, 21.49), (9.17, 9.43), (24.28, 29.28)], [(16.09, 30.57), (6.21, 32.55), (19.45, 17.55), (23.32, 12.0), (12.76, 13.42), (12.11, 24.55), (14.24, 9.07), (5.83, 21.49), (9.17, 9.83), (24.0, 29.0)], [(16.38, 30.28), (6.49, 32.83), (19.17, 17.83), (22.92, 12.0), (13.04, 13.7), (11.83, 24.83), (13.96, 9.36), (5.83, 21.09), (9.17, 10.23), (23.72, 29.28)], [(16.66, 30.0), (6.77, 32.55), (19.45, 18.11), (22.52, 12.0), (13.32, 13.98), (12.11, 25.11), (13.68, 9.64), (5.83, 20.69), (9.17, 10.63), (23.43, 29.57)], [(17.06, 30.0), (7.06, 32.26), (19.74, 18.4), (22.12, 12.0), (13.6, 14.26), (12.4, 25.4), (13.4, 9.92), (5.83, 20.29), (9.17, 11.03), (23.15, 29.85)], [(17.46, 30.0), (7.34, 31.98), (20.02, 18.68), (21.72, 12.0), (13.89, 14.55), (12.68, 25.68), (13.11, 10.21), (5.83, 19.89), (9.17, 11.43), (22.87, 30.13)], [(17.86, 30.0), (7.62, 31.7), (20.3, 18.96), (21.32, 12.0), (14.17, 14.83), (12.96, 25.96), (12.83, 10.49), (5.83, 19.49), (9.17, 11.83), (22.58, 30.42)], [(18.26, 30.0), (7.9, 31.42), (20.58, 19.24), (20.92, 12.0), (14.57, 14.83), (13.24, 26.24), (12.55, 10.21), (5.83, 19.09), (9.17, 12.23), (22.3, 30.7)], [(18.66, 30.0), (8.19, 31.13), (20.87, 19.53), (20.52, 12.0), (14.97, 14.83), (13.53, 26.53), (12.26, 9.92), (5.83, 18.69), (9.17, 12.63), (22.02, 30.98)], [(19.06, 30.0), (8.47, 30.85), (21.15, 19.81), (20.12, 12.0), (15.37, 14.83), (13.81, 26.81), (11.98, 9.64), (5.83, 18.29), (9.17, 13.03), (21.74, 31.26)]]",,0.0,,,1.212
