Task Type,Participant ID,Trial,Target Present,Target orientation,Response,Correct,Reaction Time (s),Num Gabors,Gabor Positions,Target Trajectory,Speed (px/s),FixOnTargetTime(s),LastFixIndex,CalibrationDrift(deg)
dynamic task,kh2_dt3,1,0,0,0,1,3.09100347477397,10,"[[(12.54, 2.0), (29.0, 8.23), (15.0, 27.38), (3.09, 9.91), (6.15, 4.0), (24.23, 31.0), (8.0, 7.23), (3.65, 25.65), (3.23, 28.0), (11.87, 4.87)], [(12.85, 2.0), (29.0, 8.54), (15.0, 27.08), (3.31, 9.69), (5.85, 4.0), (24.54, 31.0), (8.0, 7.54), (3.87, 25.87), (3.54, 28.0), (12.09, 5.09)], [(13.15, 2.0), (29.0, 8.85), (15.0, 26.77), (3.52, 9.48), (5.54, 4.0), (24.85, 31.0), (8.0, 7.85), (4.09, 26.09), (3.85, 28.0), (12.31, 5.31)], [(13.46, 2.0), (29.0, 9.15), (15.0, 26.46), (3.74, 9.26), (5.23, 4.0), (25.15, 31.0), (8.0, 8.15), (4.31, 26.31), (4.15, 28.0), (12.52, 5.52)], [(13.77, 2.0), (29.0, 9.46), (15.0, 26.15), (3.96, 9.04), (4.92, 4.0), (25.46, 31.0), (8.0, 8.46), (4.52, 26.52), (4.46, 28.0), (12.74, 5.74)], [(14.08, 2.0), (29.0, 9.77), (15.0, 25.85), (4.18, 8.82), (4.62, 4.0), (25.77, 31.0), (8.0, 8.77), (4.74, 26.74), (4.77, 28.0), (12.96, 5.96)], [(14.38, 2.0), (29.0, 10.08), (15.0, 25.54), (4.39, 8.61), (4.31, 4.0), (26.08, 31.0), (8.0, 9.08), (4.96, 26.96), (5.08, 28.0), (13.18, 6.18)], [(14.69, 2.0), (29.0, 10.38), (15.0, 25.23), (4.61, 8.39), (4.0, 4.0), (26.38, 31.0), (8.0, 9.38), (5.18, 27.18), (5.38, 28.0), (13.39, 6.39)], [(15.0, 2.0), (29.0, 10.69), (15.0, 24.92), (4.83, 8.17), (4.0, 4.31), (26.69, 31.0), (8.0, 9.69), (5.39, 27.39), (5.69, 28.0), (13.61, 6.61)], [(15.31, 2.0), (29.0, 11.0), (15.0, 24.62), (5.05, 8.39), (4.0, 4.62), (27.0, 31.0), (8.0, 10.0), (5.61, 27.61), (6.0, 28.0), (13.83, 6.83)], [(15.62, 2.0), (28.69, 11.0), (15.0, 24.31), (5.27, 8.61), (4.0, 4.92), (27.22, 30.78), (8.31, 10.0), (5.83, 27.83), (6.31, 28.0), (13.83, 7.14)], [(15.92, 2.0), (28.38, 11.0), (15.0, 24.0), (5.48, 8.82), (4.0, 5.23), (27.44, 30.56), (8.62, 10.0), (5.83, 27.52), (6.62, 28.0), (13.83, 7.45)], [(16.23, 2.0), (28.08, 11.0), (14.69, 24.0), (5.7, 9.04), (4.0, 5.54), (27.65, 30.35), (8.92, 10.0), (5.83, 27.21), (6.92, 28.0), (13.83, 7.75)], [(16.54, 2.0), (27.77, 11.0), (14.38, 24.0), (5.92, 9.26), (4.0, 5.85), (27.87, 30.13), (9.23, 10.0), (5.83, 26.91), (7.23, 28.0), (13.83, 8.06)], [(16.85, 2.0), (27.46, 11.0), (14.08, 24.0), (6.14, 9.48), (4.0, 6.15), (28.09, 29.91), (9.54, 10.0), (5.83, 26.6), (7.54, 28.0), (13.83, 8.37)], [(17.15, 2.0), (27.15, 11.0), (13.77, 24.0), (6.35, 9.69), (4.0, 6.46), (28.31, 29.69), (9.85, 10.0), (5.83, 26.29), (7.85, 28.0), (13.83, 8.68)], [(17.46, 2.0), (26.85, 11.0), (13.46, 24.0), (6.57, 9.91), (4.0, 6.77), (28.52, 29.48), (10.15, 10.0), (5.83, 25.98), (8.15, 28.0), (13.83, 8.98)], [(17.77, 2.0), (26.54, 11.0), (13.15, 24.0), (6.79, 10.13), (4.0, 7.08), (28.74, 29.26), (10.46, 10.0), (5.83, 25.68), (8.46, 28.0), (13.83, 9.29)], [(18.08, 2.0), (26.23, 11.0), (12.85, 24.0), (7.01, 10.35), (4.0, 7.38), (28.96, 29.04), (10.77, 10.0), (5.83, 25.37), (8.77, 28.0), (13.83, 9.6)], [(18.38, 2.0), (25.92, 11.0), (12.54, 24.0), (7.22, 10.56), (4.0, 7.69), (29.18, 28.82), (11.08, 10.0), (5.83, 25.06), (9.08, 28.0), (13.83, 9.91)], [(18.69, 2.0), (25.62, 11.0), (12.23, 24.0), (7.44, 10.78), (4.0, 8.0), (29.39, 28.61), (11.38, 10.0), (5.83, 24.75), (9.38, 28.0), (13.83, 10.21)], [(19.0, 2.0), (25.31, 11.0), (11.92, 24.0), (7.66, 11.0), (4.0, 8.31), (29.61, 28.39), (11.69, 10.0), (5.83, 24.45), (9.69, 28.0), (13.83, 10.52)], [(19.31, 2.0), (25.0, 11.0), (11.62, 24.0), (7.66, 10.69), (4.0, 8.62), (29.83, 28.17), (12.0, 10.0), (5.83, 24.14), (10.0, 28.0), (13.83, 10.83)], [(19.62, 2.0), (25.0, 10.69), (11.31, 24.0), (7.66, 10.38), (4.0, 8.92), (29.61, 27.95), (12.0, 9.69), (5.83, 23.83), (10.31, 28.0), (14.05, 10.61)], [(19.92, 2.0), (25.0, 10.38), (11.0, 24.0), (7.66, 10.08), (4.0, 9.23), (29.39, 27.73), (12.0, 9.38), (6.05, 23.61), (10.62, 28.0), (14.27, 10.39)], [(20.23, 2.0), (25.0, 10.08), (10.69, 24.0), (7.66, 9.77), (4.0, 9.54), (29.18, 27.52), (12.0, 9.08), (6.27, 23.39), (10.92, 28.0), (14.48, 10.18)], [(20.54, 2.0), (25.0, 9.77), (10.38, 24.0), (7.66, 9.46), (4.0, 9.85), (28.96, 27.3), (12.0, 8.77), (6.48, 23.18), (11.23, 28.0), (14.7, 9.96)], [(20.85, 2.0), (25.0, 9.46), (10.08, 24.0), (7.66, 9.15), (4.0, 10.15), (28.74, 27.08), (12.0, 8.46), (6.7, 22.96), (11.54, 28.0), (14.92, 9.74)], [(21.15, 2.0), (25.0, 9.15), (9.77, 24.0), (7.66, 8.85), (4.0, 10.46), (28.52, 26.86), (12.0, 8.15), (6.92, 22.74), (11.85, 28.0), (15.14, 9.52)], [(21.46, 2.0), (25.0, 8.85), (9.46, 24.0), (7.66, 8.54), (4.0, 10.77), (28.31, 26.65), (12.0, 7.85), (7.14, 22.52), (12.15, 28.0), (15.35, 9.31)], [(21.77, 2.0), (25.0, 8.54), (9.15, 24.0), (7.66, 8.23), (4.0, 11.08), (28.09, 26.43), (12.0, 7.54), (7.35, 22.31), (12.46, 28.0), (15.57, 9.09)], [(22.08, 2.0), (25.0, 8.23), (8.85, 24.0), (7.66, 7.92), (4.0, 11.38), (27.87, 26.21), (12.0, 7.23), (7.57, 22.09), (12.77, 28.0), (15.79, 8.87)], [(22.38, 2.0), (25.0, 7.92), (8.54, 24.0), (7.66, 7.62), (4.0, 11.69), (27.65, 25.99), (12.0, 6.92), (7.79, 21.87), (13.08, 28.0), (16.01, 8.65)], [(22.69, 2.0), (25.0, 7.62), (8.23, 24.0), (7.66, 7.31), (4.0, 12.0), (27.44, 25.78), (12.0, 6.62), (8.01, 21.65), (13.38, 28.0), (16.22, 8.44)], [(23.0, 2.0), (25.0, 7.31), (7.92, 24.0), (7.66, 7.0), (4.22, 12.22), (27.22, 25.56), (12.0, 6.31), (8.22, 21.44), (13.69, 28.0), (16.44, 8.22)], [(23.0, 2.31), (25.0, 7.0), (7.62, 24.0), (7.97, 7.0), (4.44, 12.44), (27.0, 25.34), (12.0, 6.0), (8.44, 21.22), (14.0, 28.0), (16.66, 8.0)], [(23.0, 2.62), (25.22, 6.78), (7.31, 24.0), (8.28, 7.0), (4.65, 12.65), (27.0, 25.65), (11.78, 5.78), (8.66, 21.0), (13.78, 28.22), (16.44, 7.78)], [(23.0, 2.92), (25.44, 6.56), (7.0, 24.0), (8.58, 7.0), (4.87, 12.87), (27.0, 25.96), (11.56, 5.56), (8.66, 20.69), (13.56, 28.44), (16.22, 7.56)], [(23.0, 3.23), (25.65, 6.35), (7.22, 23.78), (8.89, 7.0), (5.09, 13.09), (27.0, 26.26), (11.35, 5.35), (8.66, 20.38), (13.35, 28.65), (16.01, 7.35)], [(23.0, 3.54), (25.87, 6.13), (7.44, 23.56), (9.2, 7.0), (5.31, 13.31), (27.0, 26.57), (11.13, 5.13), (8.66, 20.08), (13.13, 28.87), (15.79, 7.13)], [(23.0, 3.85), (26.09, 5.91), (7.65, 23.35), (9.51, 7.0), (5.52, 13.52), (27.0, 26.88), (10.91, 4.91), (8.66, 19.77), (12.91, 29.09), (15.57, 6.91)], [(23.0, 4.15), (26.31, 5.69), (7.87, 23.13), (9.81, 7.0), (5.74, 13.74), (27.0, 27.19), (10.69, 4.69), (8.66, 19.46), (12.69, 29.31), (15.35, 6.69)], [(23.0, 4.46), (26.52, 5.48), (8.09, 22.91), (10.12, 7.0), (5.96, 13.96), (27.0, 27.49), (10.48, 4.48), (8.66, 19.15), (12.48, 29.52), (15.14, 6.48)], [(23.0, 4.77), (26.74, 5.26), (8.31, 22.69), (10.43, 7.0), (6.18, 14.18), (27.0, 27.8), (10.26, 4.26), (8.66, 18.85), (12.26, 29.74), (14.92, 6.26)], [(23.0, 5.08), (26.96, 5.04), (8.52, 22.48), (10.74, 7.0), (6.39, 14.39), (27.0, 28.11), (10.04, 4.04), (8.66, 18.54), (12.04, 29.96), (14.7, 6.04)], [(23.0, 5.38), (27.18, 4.82), (8.74, 22.26), (11.04, 7.0), (6.61, 14.61), (27.0, 28.42), (9.82, 3.82), (8.66, 18.23), (11.82, 30.18), (14.48, 5.82)], [(23.0, 5.69), (27.39, 4.61), (8.96, 22.04), (11.35, 7.0), (6.83, 14.83), (27.0, 28.72), (9.61, 3.61), (8.66, 17.92), (11.61, 30.39), (14.27, 5.61)], [(23.0, 6.0), (27.61, 4.39), (9.18, 21.82), (11.66, 7.0), (6.83, 14.52), (27.0, 29.03), (9.39, 3.39), (8.66, 17.62), (11.39, 30.61), (14.05, 5.39)], [(22.78, 6.22), (27.83, 4.17), (9.39, 21.61), (11.88, 6.78), (6.83, 14.21), (27.0, 29.34), (9.17, 3.17), (8.66, 17.31), (11.17, 30.83), (13.83, 5.17)], [(22.56, 6.44), (27.83, 4.48), (9.61, 21.39), (12.1, 6.56), (6.83, 13.91), (26.69, 29.34), (8.95, 3.39), (8.66, 17.0), (10.86, 30.83), (14.14, 5.17)], [(22.35, 6.65), (27.83, 4.79), (9.83, 21.17), (12.31, 6.35), (6.83, 13.6), (26.38, 29.34), (8.73, 3.61), (8.97, 17.0), (10.55, 30.83), (14.45, 5.17)], [(22.13, 6.87), (27.83, 5.09), (9.52, 21.17), (12.53, 6.13), (6.83, 13.29), (26.08, 29.34), (8.52, 3.82), (9.28, 17.0), (10.25, 30.83), (14.75, 5.17)], [(21.91, 7.09), (27.83, 5.4), (9.21, 21.17), (12.75, 5.91), (6.83, 12.98), (25.77, 29.34), (8.3, 4.04), (9.58, 17.0), (9.94, 30.83), (15.06, 5.17)], [(21.69, 7.31), (27.83, 5.71), (8.91, 21.17), (12.97, 5.69), (6.83, 12.68), (25.46, 29.34), (8.08, 4.26), (9.89, 17.0), (9.63, 30.83), (15.37, 5.17)], [(21.48, 7.52), (27.83, 6.02), (8.6, 21.17), (13.18, 5.48), (6.83, 12.37), (25.15, 29.34), (7.86, 4.48), (10.2, 17.0), (9.32, 30.83), (15.68, 5.17)], [(21.26, 7.74), (27.83, 6.32), (8.29, 21.17), (13.4, 5.26), (6.83, 12.06), (24.85, 29.34), (7.65, 4.69), (10.51, 17.0), (9.02, 30.83), (15.98, 5.17)], [(21.04, 7.96), (27.83, 6.63), (7.98, 21.17), (13.62, 5.04), (6.83, 11.75), (24.54, 29.34), (7.43, 4.91), (10.81, 17.0), (8.71, 30.83), (16.29, 5.17)], [(20.82, 8.18), (27.83, 6.94), (7.68, 21.17), (13.84, 4.82), (6.83, 11.45), (24.23, 29.34), (7.21, 5.13), (11.12, 17.0), (8.4, 30.83), (16.6, 5.17)], [(20.61, 8.39), (27.83, 7.25), (7.37, 21.17), (14.05, 4.61), (6.83, 11.14), (23.92, 29.34), (6.99, 5.35), (11.43, 17.0), (8.09, 30.83), (16.91, 5.17)], [(20.39, 8.61), (27.83, 7.55), (7.06, 21.17), (14.27, 4.39), (6.83, 10.83), (23.62, 29.34), (6.78, 5.56), (11.74, 17.0), (7.79, 30.83), (17.21, 5.17)], [(20.17, 8.83), (27.83, 7.86), (6.75, 21.17), (14.49, 4.17), (6.83, 10.52), (23.31, 29.34), (6.56, 5.78), (12.04, 17.0), (7.48, 30.83), (17.52, 5.17)], [(20.39, 9.05), (27.83, 8.17), (6.45, 21.17), (14.18, 4.17), (6.83, 10.21), (23.0, 29.34), (6.34, 6.0), (12.35, 17.0), (7.17, 30.83), (17.83, 5.17)], [(20.61, 9.27), (28.14, 8.17), (6.14, 21.17), (13.87, 4.17), (6.83, 9.91), (22.69, 29.34), (6.03, 6.0), (12.66, 17.0), (7.17, 30.52), (18.14, 5.17)], [(20.82, 9.48), (28.45, 8.17), (5.83, 21.17), (13.57, 4.17), (6.83, 9.6), (22.38, 29.34), (5.72, 6.0), (12.44, 17.22), (7.17, 30.21), (18.45, 5.17)], [(21.04, 9.7), (28.75, 8.17), (5.83, 20.86), (13.26, 4.17), (6.83, 9.29), (22.08, 29.34), (5.42, 6.0), (12.22, 17.44), (7.17, 29.91), (18.75, 5.17)], [(21.26, 9.92), (29.06, 8.17), (5.83, 20.55), (12.95, 4.17), (6.83, 8.98), (21.77, 29.34), (5.11, 6.0), (12.01, 17.65), (7.17, 29.6), (19.06, 5.17)], [(21.48, 10.14), (29.37, 8.17), (5.83, 20.25), (12.64, 4.17), (6.83, 8.68), (21.46, 29.34), (4.8, 6.0), (11.79, 17.87), (7.17, 29.29), (19.37, 5.17)], [(21.69, 10.35), (29.68, 8.17), (5.83, 19.94), (12.34, 4.17), (6.83, 8.37), (21.15, 29.34), (4.49, 6.0), (11.57, 18.09), (7.17, 28.98), (19.68, 5.17)], [(21.91, 10.57), (29.98, 8.17), (5.83, 19.63), (12.03, 4.17), (6.83, 8.06), (20.85, 29.34), (4.19, 6.0), (11.35, 18.31), (7.17, 28.68), (19.98, 5.17)], [(22.13, 10.79), (30.29, 8.17), (5.83, 19.32), (11.72, 4.17), (6.83, 7.75), (20.54, 29.34), (3.88, 6.0), (11.14, 18.52), (7.17, 28.37), (20.29, 5.17)], [(22.35, 11.01), (30.6, 8.17), (5.83, 19.02), (11.41, 4.17), (6.83, 7.45), (20.23, 29.34), (3.57, 6.0), (10.92, 18.74), (7.17, 28.06), (20.6, 5.17)]]",,0.0,,,1.458
dynamic task,kh2_dt3,2,0,0,0,1,2.3411530925941406,10,"[[(5.46, 16.0), (16.09, 9.91), (18.31, 16.31), (26.91, 4.91), (20.0, 17.08), (24.92, 22.0), (25.0, 13.23), (3.0, 23.15), (3.22, 3.22), (18.38, 2.0)], [(5.15, 16.0), (16.31, 9.69), (18.52, 16.52), (26.69, 4.69), (20.0, 16.77), (25.23, 22.0), (25.0, 13.54), (3.0, 22.85), (3.44, 3.44), (18.08, 2.0)], [(4.85, 16.0), (16.52, 9.48), (18.74, 16.74), (26.48, 4.48), (20.0, 16.46), (25.54, 22.0), (25.0, 13.85), (3.0, 22.54), (3.65, 3.65), (17.77, 2.0)], [(4.54, 16.0), (16.74, 9.26), (18.96, 16.96), (26.26, 4.26), (20.0, 16.15), (25.85, 22.0), (25.0, 14.15), (3.0, 22.23), (3.87, 3.87), (17.46, 2.0)], [(4.23, 16.0), (16.96, 9.04), (19.18, 17.18), (26.04, 4.04), (20.0, 15.85), (26.15, 22.0), (25.0, 14.46), (3.0, 21.92), (4.09, 4.09), (17.15, 2.0)], [(3.92, 16.0), (17.18, 8.82), (19.39, 17.39), (25.82, 3.82), (20.0, 15.54), (26.46, 22.0), (25.0, 14.77), (3.0, 21.62), (4.31, 4.31), (16.85, 2.0)], [(3.62, 16.0), (17.39, 8.61), (19.61, 17.61), (25.61, 3.61), (20.0, 15.23), (26.77, 22.0), (25.0, 15.08), (3.0, 21.31), (4.52, 4.52), (16.54, 2.0)], [(3.31, 16.0), (17.61, 8.39), (19.83, 17.83), (25.39, 3.39), (20.0, 14.92), (27.08, 22.0), (25.0, 15.38), (3.0, 21.0), (4.74, 4.74), (16.23, 2.0)], [(3.0, 16.0), (17.83, 8.17), (19.61, 18.05), (25.17, 3.17), (20.0, 14.62), (27.38, 22.0), (25.0, 15.69), (3.22, 20.78), (4.96, 4.96), (15.92, 2.0)], [(3.0, 15.69), (18.14, 8.17), (19.39, 18.27), (25.17, 3.48), (20.0, 14.31), (27.69, 22.0), (25.0, 16.0), (3.44, 20.56), (5.18, 5.18), (15.62, 2.0)], [(3.0, 15.38), (18.45, 8.17), (19.18, 18.48), (25.17, 3.79), (20.0, 14.0), (28.0, 22.0), (25.0, 16.31), (3.65, 20.35), (5.39, 5.39), (15.31, 2.0)], [(3.0, 15.08), (18.75, 8.17), (18.96, 18.7), (25.17, 4.09), (19.69, 14.0), (28.22, 21.78), (25.0, 16.62), (3.87, 20.13), (5.61, 5.61), (15.0, 2.0)], [(3.0, 14.77), (19.06, 8.17), (18.74, 18.92), (25.17, 4.4), (19.38, 14.0), (28.44, 21.56), (25.0, 16.92), (4.09, 19.91), (5.83, 5.83), (14.69, 2.0)], [(3.0, 14.46), (19.37, 8.17), (18.52, 19.14), (25.17, 4.71), (19.08, 14.0), (28.65, 21.35), (25.0, 17.23), (4.31, 19.69), (6.05, 5.61), (14.38, 2.0)], [(3.0, 14.15), (19.68, 8.17), (18.31, 19.35), (25.17, 5.02), (18.77, 14.0), (28.87, 21.13), (25.0, 17.54), (4.52, 19.48), (6.27, 5.39), (14.08, 2.0)], [(3.0, 13.85), (19.98, 8.17), (18.09, 19.57), (25.17, 5.32), (18.46, 14.0), (29.09, 20.91), (25.0, 17.85), (4.74, 19.26), (6.48, 5.18), (13.77, 2.0)], [(3.0, 13.54), (20.29, 8.17), (17.87, 19.79), (25.17, 5.63), (18.15, 14.0), (29.31, 20.69), (25.0, 18.15), (4.96, 19.04), (6.7, 4.96), (13.46, 2.0)], [(3.0, 13.23), (20.6, 8.17), (17.65, 20.01), (25.17, 5.94), (17.85, 14.0), (29.52, 20.48), (25.0, 18.46), (5.18, 18.82), (6.92, 4.74), (13.15, 2.0)], [(3.0, 12.92), (20.91, 8.17), (17.44, 20.22), (25.17, 6.25), (17.54, 14.0), (29.74, 20.26), (25.0, 18.77), (5.39, 18.61), (7.14, 4.52), (12.85, 2.0)], [(3.0, 12.62), (21.21, 8.17), (17.22, 20.44), (25.17, 6.55), (17.23, 14.0), (29.96, 20.04), (25.0, 19.08), (5.61, 18.39), (7.35, 4.31), (12.54, 2.0)], [(3.0, 12.31), (21.52, 8.17), (17.0, 20.66), (25.17, 6.86), (16.92, 14.0), (30.18, 19.82), (25.0, 19.38), (5.83, 18.17), (7.57, 4.09), (12.23, 2.0)], [(3.0, 12.0), (21.83, 8.17), (17.22, 20.88), (25.17, 7.17), (16.62, 14.0), (30.39, 19.61), (25.0, 19.69), (6.05, 17.95), (7.79, 3.87), (11.92, 2.0)], [(3.22, 11.78), (21.61, 7.95), (17.44, 21.1), (25.48, 7.17), (16.31, 14.0), (30.61, 19.39), (25.0, 20.0), (6.27, 17.73), (8.01, 3.65), (11.62, 2.0)], [(3.44, 11.56), (21.39, 7.73), (17.65, 21.31), (25.79, 7.17), (16.0, 14.0), (30.83, 19.17), (24.69, 20.0), (6.48, 17.52), (8.22, 3.44), (11.31, 2.0)], [(3.65, 11.35), (21.18, 7.52), (17.87, 21.53), (26.09, 7.17), (15.78, 14.22), (30.61, 18.95), (24.38, 20.0), (6.7, 17.3), (8.44, 3.22), (11.0, 2.0)], [(3.87, 11.13), (20.96, 7.3), (18.09, 21.75), (26.4, 7.17), (15.56, 14.44), (30.39, 18.73), (24.08, 20.0), (6.92, 17.08), (8.66, 3.0), (11.0, 2.31)], [(4.09, 10.91), (20.74, 7.08), (18.31, 21.97), (26.71, 7.17), (15.35, 14.65), (30.18, 18.52), (23.77, 20.0), (7.14, 16.86), (8.97, 3.0), (11.0, 2.62)], [(4.31, 10.69), (20.52, 6.86), (18.52, 22.18), (27.02, 7.17), (15.13, 14.87), (29.96, 18.3), (23.46, 20.0), (7.35, 16.65), (9.28, 3.0), (11.0, 2.92)], [(4.52, 10.48), (20.31, 6.65), (18.74, 22.4), (27.32, 7.17), (14.91, 15.09), (29.74, 18.08), (23.15, 20.0), (7.57, 16.43), (9.58, 3.0), (11.0, 3.23)], [(4.74, 10.26), (20.09, 6.43), (18.96, 22.62), (27.63, 7.17), (14.69, 15.31), (29.52, 17.86), (22.85, 20.0), (7.79, 16.21), (9.89, 3.0), (11.0, 3.54)], [(4.96, 10.04), (19.87, 6.21), (19.18, 22.84), (27.94, 7.17), (14.48, 15.52), (29.31, 17.65), (22.54, 20.0), (8.01, 15.99), (10.2, 3.0), (11.0, 3.85)], [(5.18, 9.82), (19.65, 5.99), (19.39, 23.05), (28.25, 7.17), (14.26, 15.74), (29.09, 17.43), (22.23, 20.0), (8.22, 15.78), (10.51, 3.0), (11.0, 4.15)], [(5.39, 9.61), (19.44, 5.78), (19.61, 23.27), (28.55, 7.17), (14.04, 15.96), (28.87, 17.21), (21.92, 20.0), (8.44, 15.56), (10.81, 3.0), (11.0, 4.46)], [(5.61, 9.39), (19.22, 5.56), (19.83, 23.49), (28.86, 7.17), (13.82, 16.18), (28.65, 16.99), (21.62, 20.0), (8.66, 15.34), (11.12, 3.0), (11.0, 4.77)], [(5.83, 9.17), (19.0, 5.34), (19.83, 23.18), (29.17, 7.17), (13.61, 16.39), (28.44, 16.78), (21.31, 20.0), (8.97, 15.34), (11.43, 3.0), (11.0, 5.08)], [(5.83, 8.86), (18.69, 5.34), (19.83, 22.87), (29.39, 7.39), (13.39, 16.61), (28.22, 16.56), (21.0, 20.0), (9.28, 15.34), (11.74, 3.0), (11.0, 5.38)], [(5.83, 8.55), (18.38, 5.34), (19.83, 22.57), (29.61, 7.61), (13.17, 16.83), (28.0, 16.34), (20.78, 20.22), (9.58, 15.34), (12.04, 3.0), (11.0, 5.69)], [(5.83, 8.25), (18.08, 5.34), (19.83, 22.26), (29.82, 7.82), (13.48, 16.83), (28.0, 16.03), (20.56, 20.44), (9.89, 15.34), (12.35, 3.0), (11.0, 6.0)], [(5.83, 7.94), (17.77, 5.34), (19.83, 21.95), (30.04, 8.04), (13.79, 16.83), (28.0, 15.72), (20.35, 20.65), (10.2, 15.34), (12.66, 3.0), (10.78, 5.78)], [(5.83, 7.63), (17.46, 5.34), (19.83, 21.64), (30.26, 8.26), (14.09, 16.83), (28.0, 15.42), (20.13, 20.87), (10.51, 15.34), (12.97, 3.0), (10.56, 5.56)], [(5.83, 7.32), (17.15, 5.34), (19.83, 21.34), (30.48, 8.48), (14.4, 16.83), (28.0, 15.11), (19.91, 21.09), (10.81, 15.34), (13.28, 3.0), (10.35, 5.35)], [(5.83, 7.02), (16.85, 5.34), (19.83, 21.03), (30.69, 8.69), (14.71, 16.83), (28.0, 14.8), (19.69, 21.31), (11.12, 15.34), (13.58, 3.0), (10.13, 5.13)], [(5.83, 6.71), (16.54, 5.34), (19.83, 20.72), (30.91, 8.91), (15.02, 16.83), (28.0, 14.49), (19.48, 21.52), (11.43, 15.34), (13.89, 3.0), (9.91, 4.91)], [(5.83, 6.4), (16.23, 5.34), (19.83, 20.41), (31.13, 9.13), (15.32, 16.83), (28.0, 14.19), (19.26, 21.74), (11.74, 15.34), (14.2, 3.0), (9.69, 4.69)], [(5.83, 6.09), (15.92, 5.34), (19.83, 20.11), (31.35, 9.35), (15.63, 16.83), (28.0, 13.88), (19.04, 21.96), (12.04, 15.34), (14.51, 3.0), (9.48, 4.48)], [(5.83, 5.79), (15.62, 5.34), (19.83, 19.8), (31.56, 9.56), (15.94, 16.83), (28.0, 13.57), (18.82, 22.18), (12.35, 15.34), (14.81, 3.0), (9.26, 4.26)], [(5.83, 5.48), (15.31, 5.34), (19.83, 19.49), (31.78, 9.78), (16.25, 16.83), (28.0, 13.26), (18.61, 22.39), (12.66, 15.34), (15.12, 3.0), (9.04, 4.04)], [(5.83, 5.17), (15.0, 5.34), (20.14, 19.49), (32.0, 10.0), (16.55, 16.83), (28.0, 12.96), (18.39, 22.61), (12.97, 15.34), (15.43, 3.0), (8.82, 3.82)], [(6.14, 5.17), (14.69, 5.34), (20.45, 19.49), (32.0, 9.69), (16.86, 16.83), (28.0, 12.65), (18.17, 22.83), (13.28, 15.34), (15.74, 3.0), (8.61, 3.61)], [(6.45, 5.17), (14.38, 5.34), (20.75, 19.49), (32.0, 9.38), (17.17, 16.83), (28.0, 12.34), (17.95, 22.61), (13.58, 15.34), (16.04, 3.0), (8.39, 3.39)], [(6.75, 5.17), (14.08, 5.34), (21.06, 19.49), (32.0, 9.08), (17.48, 16.83), (27.78, 12.56), (17.73, 22.39), (13.89, 15.34), (16.35, 3.0), (8.17, 3.17)], [(7.06, 5.17), (13.77, 5.34), (21.37, 19.49), (32.0, 8.77), (17.79, 16.83), (27.56, 12.78), (17.52, 22.18), (14.2, 15.34), (16.66, 3.0), (8.48, 3.17)]]",,0.0,,,0.647
