trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
52,12.0,12.0,100.37,110.37,65,0,-2.16,11.8,-4.18,11.25,ccw,10.0,35.0,0.0,0,1,0.8253,0.521
53,12.0,12.0,313.43,323.43,140,0,8.25,-8.72,9.64,-7.15,ccw,10.0,35.0,0.0,0,1,0.9821,0.673
54,3.0,3.0,60.18,70.18,40,0,1.49,2.6,1.02,2.82,ccw,10.0,35.0,0.0,0,1,0.9291,0.615
55,6.0,6.0,25.46,15.46,0,1,5.42,2.58,5.78,1.6,cw,10.0,35.0,0.0,1,1,0.8284,0.513
56,3.0,3.0,288.13,298.13,140,0,0.93,-2.85,1.41,-2.65,ccw,10.0,35.0,0.0,0,1,0.8199,0.559
57,3.0,3.0,298.8,308.8,0,1,1.45,-2.63,1.88,-2.34,ccw,10.0,35.0,0.0,1,1,0.7566,0.753
58,16.0,16.0,248.32,238.32,65,0,-5.91,-14.87,-8.4,-13.62,cw,10.0,35.0,0.0,0,1,0.831,0.542
59,3.0,3.0,250.1,240.1,0,1,-1.02,-2.82,-1.5,-2.6,cw,10.0,35.0,0.0,1,1,0.8213,0.661
60,3.0,3.0,337.04,347.04,140,0,2.76,-1.17,2.92,-0.67,ccw,10.0,35.0,0.0,0,1,0.8625,0.843
61,3.0,3.0,345.67,335.67,0,1,2.91,-0.74,2.73,-1.24,cw,10.0,35.0,0.0,1,1,0.9468,0.889
62,3.0,3.0,13.43,23.43,140,0,2.92,0.7,2.75,1.19,ccw,10.0,35.0,0.0,0,1,0.8204,0.691
63,6.0,6.0,1.29,11.29,140,0,6.0,0.14,5.88,1.17,ccw,10.0,35.0,0.0,0,1,0.7853,0.416
64,20.0,20.0,144.0,154.0,0,1,-16.18,11.76,-17.98,8.77,ccw,10.0,35.0,0.0,0,0,0.9207,0.718
65,3.0,3.0,77.3,87.3,65,0,0.66,2.93,0.14,3.0,ccw,10.0,35.0,0.0,0,1,0.9673,0.528
66,16.0,16.0,354.65,4.65,0,1,15.93,-1.49,15.95,1.3,ccw,10.0,35.0,0.0,1,1,0.774,0.586
67,12.0,12.0,283.64,293.64,140,0,2.83,-11.66,4.81,-10.99,ccw,10.0,35.0,0.0,0,1,0.9301,0.305
68,3.0,3.0,110.8,120.8,40,0,-1.07,2.8,-1.54,2.58,ccw,10.0,35.0,0.0,0,1,0.8449,0.406
69,12.0,12.0,188.89,178.89,65,0,-11.86,-1.85,-12.0,0.23,cw,10.0,35.0,0.0,0,1,0.8027,0.842
70,6.0,6.0,36.91,46.91,0,1,4.8,3.6,4.1,4.38,ccw,10.0,35.0,0.0,1,1,0.7679,0.621
71,16.0,16.0,188.62,178.62,65,0,-15.82,-2.4,-16.0,0.39,cw,10.0,35.0,0.0,0,1,0.7681,0.739
72,16.0,16.0,139.66,129.66,0,1,-12.2,10.36,-10.21,12.32,cw,10.0,35.0,0.0,1,1,0.8031,0.859
73,6.0,6.0,177.94,167.94,0,1,-6.0,0.22,-5.87,1.25,cw,10.0,35.0,0.0,1,1,0.8016,0.735
74,6.0,6.0,282.75,292.75,0,1,1.32,-5.85,2.32,-5.53,ccw,10.0,35.0,0.0,1,1,0.9549,0.438
75,12.0,12.0,354.62,4.62,140,0,11.95,-1.12,11.96,0.97,ccw,10.0,35.0,0.0,0,1,0.8171,0.699
76,16.0,16.0,282.84,292.84,0,1,3.56,-15.6,6.21,-14.75,ccw,10.0,35.0,0.0,1,1,0.8957,0.585
77,6.0,6.0,155.24,165.24,65,0,-5.45,2.51,-5.8,1.53,ccw,10.0,35.0,0.0,0,1,1.2902,0.752
78,6.0,6.0,280.78,270.78,40,0,1.12,-5.89,0.08,-6.0,cw,10.0,35.0,0.0,0,1,0.9465,0.777
79,3.0,3.0,185.97,195.97,0,1,-2.98,-0.31,-2.88,-0.83,ccw,10.0,35.0,0.0,1,1,0.7673,0.734
80,3.0,3.0,134.97,144.97,0,1,-2.12,2.12,-2.46,1.72,ccw,10.0,35.0,0.0,1,1,0.7852,1.138
81,6.0,6.0,217.7,227.7,0,1,-4.75,-3.67,-4.04,-4.44,ccw,10.0,35.0,0.0,1,1,0.8003,0.665
82,6.0,6.0,300.49,290.49,140,0,3.04,-5.17,2.1,-5.62,cw,10.0,35.0,0.0,0,1,0.9114,0.672
83,20.0,20.0,63.67,73.67,0,1,8.87,17.93,5.62,19.19,ccw,10.0,10.0,0.0,0,0,0.9593,0.699
84,16.0,16.0,233.31,243.31,0,1,-9.56,-12.83,-7.19,-14.29,ccw,10.0,35.0,0.0,1,1,0.8295,0.653
85,20.0,20.0,157.05,167.05,65,0,-18.42,7.8,-19.49,4.48,ccw,10.0,35.0,0.0,0,1,0.8354,0.595
86,3.0,3.0,325.62,335.62,140,0,2.48,-1.69,2.73,-1.24,ccw,10.0,35.0,0.0,0,1,0.8439,0.581
87,16.0,16.0,196.1,206.1,0,1,-15.37,-4.44,-14.37,-7.04,ccw,10.0,35.0,0.0,1,1,1.005,0.835
88,6.0,6.0,48.53,58.53,115,0,3.97,4.5,3.13,5.12,ccw,10.0,35.0,0.0,0,1,0.8333,0.557
89,20.0,20.0,18.99,8.99,0,1,18.91,6.51,19.75,3.12,cw,10.0,35.0,0.0,1,1,0.7395,0.779
90,6.0,6.0,3.14,13.14,65,0,5.99,0.33,5.84,1.36,ccw,10.0,35.0,0.0,0,1,0.889,0.641
91,3.0,3.0,92.78,82.78,0,1,-0.15,3.0,0.38,2.98,cw,10.0,35.0,0.0,1,1,0.8284,0.789
92,20.0,20.0,73.09,83.09,40,0,5.82,19.14,2.4,19.85,ccw,10.0,10.0,0.0,0,1,1.0479,0.821
93,6.0,6.0,342.23,352.23,0,1,5.71,-1.83,5.94,-0.81,ccw,10.0,35.0,0.0,1,1,0.7574,0.729
94,3.0,3.0,27.76,17.76,0,1,2.65,1.4,2.86,0.92,cw,10.0,35.0,0.0,1,1,0.8814,0.82
95,20.0,20.0,295.53,305.53,65,0,8.62,-18.05,11.62,-16.28,ccw,10.0,10.0,0.0,0,1,1.0126,0.701
96,16.0,16.0,48.33,38.33,115,0,10.64,11.95,12.55,9.92,cw,10.0,35.0,0.0,0,1,1.213,1.023
97,20.0,20.0,144.68,154.68,0,1,-16.32,11.56,-18.08,8.55,ccw,10.0,35.0,0.0,1,1,1.01,0.706
98,16.0,16.0,195.83,185.83,0,1,-15.39,-4.37,-15.92,-1.63,cw,10.0,35.0,0.0,1,1,0.8057,0.63
99,20.0,20.0,67.98,77.98,40,0,7.5,18.54,4.17,19.56,ccw,10.0,10.0,0.0,0,1,0.9329,0.675
100,16.0,16.0,75.72,65.72,0,1,3.95,15.51,6.58,14.58,cw,10.0,35.0,0.0,1,1,0.8,0.676
