trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
15,3.0,3.0,354.05,4.05,0,1,2.98,-0.31,2.99,0.21,ccw,10.0,35.0,0.0,1,1,1.2657,1.529
16,12.0,12.0,112.61,122.61,0,1,-4.61,11.08,-6.47,10.11,ccw,10.0,35.0,0.0,1,1,1.1502,1.374
17,6.0,6.0,271.68,281.68,40,0,0.18,-6.0,1.21,-5.88,ccw,10.0,35.0,0.0,0,1,1.2068,1.293
18,6.0,6.0,249.82,259.82,0,1,-2.07,-5.63,-1.06,-5.91,ccw,10.0,35.0,0.0,1,1,1.1497,0.911
19,12.0,12.0,77.32,87.32,0,1,2.63,11.71,0.56,11.99,ccw,10.0,35.0,0.0,1,1,1.2974,0.941
20,6.0,6.0,62.97,72.97,40,0,2.73,5.34,1.76,5.74,ccw,10.0,35.0,0.0,0,1,1.0756,1.169
21,3.0,3.0,182.24,172.24,65,0,-3.0,-0.12,-2.97,0.4,cw,10.0,35.0,0.0,0,1,1.0346,1.316
22,3.0,3.0,48.22,58.22,65,0,2.0,2.24,1.58,2.55,ccw,10.0,35.0,0.0,0,1,1.1421,1.59
23,3.0,3.0,56.33,46.33,0,1,1.66,2.5,2.07,2.17,cw,10.0,35.0,0.0,1,1,1.1031,1.337
24,12.0,12.0,165.48,175.48,140,0,-11.62,3.01,-11.96,0.95,ccw,10.0,35.0,0.0,0,1,1.1916,1.478
25,3.0,3.0,204.8,214.8,0,1,-2.72,-1.26,-2.46,-1.71,ccw,10.0,35.0,0.0,1,1,1.1747,1.335
26,20.0,20.0,125.85,115.85,115,0,-11.71,16.21,-8.72,18.0,cw,10.0,35.0,0.0,0,1,1.1818,1.166
27,20.0,20.0,67.51,57.51,0,1,7.65,18.48,10.74,16.87,cw,10.0,10.0,0.0,0,0,1.8658,0.885
28,16.0,16.0,12.74,22.74,0,1,15.61,3.53,14.76,6.19,ccw,10.0,35.0,0.0,1,1,1.1435,1.083
29,6.0,6.0,118.99,108.99,65,0,-2.91,5.25,-1.95,5.67,cw,10.0,35.0,0.0,0,1,1.0254,1.226
30,12.0,12.0,231.8,241.8,0,1,-7.42,-9.43,-5.67,-10.58,ccw,10.0,35.0,0.0,1,1,1.1296,1.885
31,20.0,20.0,25.4,35.4,0,1,18.07,8.58,16.3,11.59,ccw,10.0,35.0,0.0,1,1,1.079,1.068
32,12.0,12.0,191.7,181.7,0,1,-11.75,-2.43,-11.99,-0.36,cw,10.0,35.0,0.0,1,1,0.9789,1.182
33,16.0,16.0,54.29,44.29,40,0,9.34,12.99,11.45,11.17,cw,10.0,35.0,0.0,0,1,1.1901,1.1
34,3.0,3.0,247.54,257.54,0,1,-1.15,-2.77,-0.65,-2.93,ccw,10.0,35.0,0.0,1,1,0.9609,0.887
35,16.0,16.0,105.94,115.94,0,1,-4.39,15.39,-7.0,14.39,ccw,10.0,35.0,0.0,1,1,1.6284,0.986
36,3.0,3.0,57.22,47.22,65,0,1.62,2.52,2.04,2.2,cw,10.0,35.0,0.0,0,1,1.3423,0.768
37,16.0,16.0,73.17,63.17,115,0,4.63,15.31,7.22,14.28,cw,10.0,35.0,0.0,0,1,1.462,0.583
38,6.0,6.0,309.86,299.86,0,1,3.85,-4.61,2.99,-5.2,cw,10.0,35.0,0.0,1,1,1.2166,0.956
39,20.0,20.0,309.45,319.45,40,0,12.71,-15.44,15.2,-13.0,ccw,10.0,35.0,0.0,0,1,1.5975,1.105
40,3.0,3.0,328.57,318.57,140,0,2.56,-1.56,2.25,-1.99,cw,10.0,35.0,0.0,0,1,1.4387,0.678
41,3.0,3.0,32.58,42.58,0,1,2.53,1.62,2.21,2.03,ccw,10.0,35.0,0.0,1,1,1.167,1.414
42,3.0,3.0,34.91,24.91,40,0,2.46,1.72,2.72,1.26,cw,10.0,35.0,0.0,0,1,1.308,1.462
43,6.0,6.0,291.05,301.05,140,0,2.15,-5.6,3.09,-5.14,ccw,10.0,35.0,0.0,0,1,1.1715,1.24
44,3.0,3.0,173.76,183.76,65,0,-2.98,0.33,-2.99,-0.2,ccw,10.0,35.0,0.0,0,1,1.1995,1.305
45,16.0,16.0,214.85,204.85,0,1,-13.13,-9.14,-14.52,-6.72,cw,10.0,35.0,0.0,1,1,1.2078,1.37
46,3.0,3.0,66.91,56.91,0,1,1.18,2.76,1.64,2.51,cw,10.0,35.0,0.0,1,1,1.0926,1.323
47,12.0,12.0,24.61,14.61,0,1,10.91,5.0,11.61,3.03,cw,10.0,35.0,0.0,1,1,1.0484,0.701
48,6.0,6.0,250.38,240.38,115,0,-2.02,-5.65,-2.97,-5.22,cw,10.0,35.0,0.0,0,1,1.132,1.604
49,16.0,16.0,218.62,208.62,65,0,-12.5,-9.99,-14.04,-7.66,cw,10.0,35.0,0.0,0,1,1.1032,1.095
50,3.0,3.0,268.35,258.35,0,1,-0.09,-3.0,-0.61,-2.94,cw,10.0,35.0,0.0,1,1,1.1068,1.066
51,12.0,12.0,285.54,275.54,0,1,3.22,-11.56,1.16,-11.94,cw,10.0,35.0,0.0,1,1,1.1262,1.259
52,12.0,12.0,335.41,345.41,115,0,10.91,-4.99,11.61,-3.02,ccw,10.0,35.0,0.0,0,1,1.1344,1.185
53,6.0,6.0,268.29,278.29,0,1,-0.18,-6.0,0.87,-5.94,ccw,10.0,35.0,0.0,1,1,1.157,0.714
54,3.0,3.0,163.22,173.22,40,0,-2.87,0.87,-2.98,0.35,ccw,10.0,35.0,0.0,0,1,1.1206,0.837
55,16.0,16.0,189.06,179.06,140,0,-15.8,-2.52,-16.0,0.26,cw,10.0,35.0,0.0,0,1,1.2437,0.965
56,12.0,12.0,54.02,64.02,0,1,7.05,9.71,5.26,10.79,ccw,10.0,35.0,0.0,1,1,1.1242,0.928
57,6.0,6.0,233.46,223.46,115,0,-3.57,-4.82,-4.36,-4.13,cw,10.0,35.0,0.0,0,1,1.2443,1.227
58,16.0,16.0,29.38,39.38,0,1,13.94,7.85,12.37,10.15,ccw,10.0,35.0,0.0,1,1,1.065,0.867
59,3.0,3.0,117.42,107.42,115,0,-1.38,2.66,-0.9,2.86,cw,10.0,35.0,0.0,0,1,1.207,1.191
60,16.0,16.0,272.14,262.14,0,1,0.6,-15.99,-2.19,-15.85,cw,10.0,35.0,0.0,1,1,1.1061,1.066
61,12.0,12.0,190.29,200.29,0,1,-11.81,-2.14,-11.26,-4.16,ccw,10.0,35.0,0.0,1,1,0.9813,1.15
62,6.0,6.0,59.84,69.84,0,1,3.01,5.19,2.07,5.63,ccw,10.0,35.0,0.0,1,1,0.9063,0.658
63,6.0,6.0,321.99,331.99,40,0,4.73,-3.69,5.3,-2.82,ccw,10.0,35.0,0.0,0,1,1.1661,1.159
64,20.0,20.0,133.05,143.05,140,0,-13.65,14.62,-15.98,12.02,ccw,10.0,35.0,0.0,0,1,1.1968,2.086
65,12.0,12.0,241.65,251.65,0,1,-5.7,-10.56,-3.78,-11.39,ccw,10.0,35.0,0.0,1,1,1.3831,1.076
66,3.0,3.0,167.93,177.93,40,0,-2.93,0.63,-3.0,0.11,ccw,10.0,35.0,0.0,0,1,1.1804,0.654
67,16.0,16.0,329.94,319.94,0,1,13.85,-8.02,12.25,-10.3,cw,10.0,35.0,0.0,1,1,1.0677,1.239
68,20.0,20.0,210.22,220.22,0,1,-17.28,-10.07,-15.27,-12.91,ccw,10.0,35.0,0.0,1,1,1.6611,0.894
69,12.0,12.0,76.16,66.16,0,1,2.87,11.65,4.85,10.98,cw,10.0,35.0,0.0,1,1,1.11,0.906
70,20.0,20.0,302.47,292.47,115,0,10.74,-16.87,7.65,-18.48,cw,10.0,20.039,0.0,0,1,1.9963,1.048
71,20.0,20.0,313.71,303.71,0,1,13.82,-14.46,11.1,-16.64,cw,10.0,35.0,0.0,1,1,1.1376,1.111
72,6.0,6.0,70.26,60.26,0,1,2.03,5.65,2.98,5.21,cw,10.0,35.0,0.0,1,1,1.1458,0.788
73,3.0,3.0,95.49,105.49,65,0,-0.29,2.99,-0.8,2.89,ccw,10.0,35.0,0.0,0,1,1.2649,2.437
74,3.0,3.0,337.84,327.84,65,0,2.78,-1.13,2.54,-1.6,cw,10.0,35.0,0.0,0,1,1.3034,1.159
75,3.0,3.0,53.67,43.67,0,1,1.78,2.42,2.17,2.07,cw,10.0,35.0,0.0,1,1,1.0137,1.181
76,3.0,3.0,118.55,108.55,0,1,-1.43,2.64,-0.95,2.84,cw,10.0,35.0,0.0,1,1,0.9139,0.914
77,20.0,20.0,296.32,286.32,140,0,8.87,-17.93,5.62,-19.19,cw,10.0,10.0,0.0,0,1,2.0163,1.37
78,3.0,3.0,239.22,229.22,0,1,-1.54,-2.58,-1.96,-2.27,cw,10.0,35.0,0.0,1,1,1.0918,1.301
79,6.0,6.0,240.94,230.94,115,0,-2.91,-5.24,-3.78,-4.66,cw,10.0,35.0,0.0,0,1,1.1253,0.873
80,6.0,6.0,240.28,250.28,0,1,-2.97,-5.21,-2.02,-5.65,ccw,10.0,35.0,0.0,1,1,1.1214,1.005
81,3.0,3.0,217.76,227.76,0,1,-2.37,-1.84,-2.02,-2.22,ccw,10.0,35.0,0.0,1,1,1.018,0.719
82,12.0,12.0,180.01,170.01,0,1,-12.0,-0.0,-11.82,2.08,cw,10.0,35.0,0.0,1,1,1.1947,0.697
83,16.0,16.0,229.99,219.99,115,0,-10.29,-12.25,-12.26,-10.28,cw,10.0,35.0,0.0,0,1,1.1121,0.665
84,3.0,3.0,241.14,251.14,0,1,-1.45,-2.63,-0.97,-2.84,ccw,10.0,35.0,0.0,1,1,1.0407,0.71
85,3.0,3.0,3.56,13.56,115,0,2.99,0.19,2.92,0.7,ccw,10.0,35.0,0.0,0,1,1.1127,0.516
86,12.0,12.0,348.06,338.06,40,0,11.74,-2.48,11.13,-4.48,cw,10.0,35.0,0.0,0,1,1.1178,0.683
87,16.0,16.0,104.79,94.79,140,0,-4.08,15.47,-1.34,15.94,cw,10.0,35.0,0.0,0,1,1.6701,0.999
88,16.0,16.0,202.27,192.27,0,1,-14.81,-6.06,-15.63,-3.4,cw,10.0,35.0,0.0,1,1,1.1204,0.634
89,16.0,16.0,220.56,210.56,0,1,-12.16,-10.4,-13.78,-8.13,cw,10.0,35.0,0.0,1,1,1.2695,1.487
90,16.0,16.0,78.85,68.85,140,0,3.09,15.7,5.77,14.92,cw,10.0,35.0,0.0,0,1,1.5523,1.7
91,3.0,3.0,241.6,231.6,0,1,-1.43,-2.64,-1.86,-2.35,cw,10.0,35.0,0.0,1,1,1.1126,0.831
92,3.0,3.0,49.25,39.25,115,0,1.96,2.27,2.32,1.9,cw,10.0,35.0,0.0,0,1,1.1077,1.22
93,6.0,6.0,192.5,202.5,0,1,-5.86,-1.3,-5.54,-2.3,ccw,10.0,35.0,0.0,1,1,1.1281,1.232
94,16.0,16.0,36.41,26.41,65,0,12.88,9.5,14.33,7.12,cw,10.0,35.0,0.0,0,1,1.2377,0.391
95,16.0,16.0,242.82,252.82,140,0,-7.31,-14.23,-4.73,-15.29,ccw,10.0,35.0,0.0,0,1,1.3527,1.335
96,6.0,6.0,6.5,16.5,0,1,5.96,0.68,5.75,1.7,ccw,10.0,35.0,0.0,1,1,1.065,1.03
97,3.0,3.0,290.43,280.43,0,1,1.05,-2.81,0.54,-2.95,cw,10.0,35.0,0.0,1,1,1.0172,1.074
98,12.0,12.0,164.21,174.21,140,0,-11.55,3.27,-11.94,1.21,ccw,10.0,35.0,0.0,0,1,1.1274,0.877
99,6.0,6.0,242.23,252.23,0,1,-2.8,-5.31,-1.83,-5.71,ccw,10.0,35.0,0.0,1,1,1.1953,0.849
100,3.0,3.0,246.12,236.12,115,0,-1.21,-2.74,-1.67,-2.49,cw,10.0,35.0,0.0,0,1,1.1686,0.975
