trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
31,6.0,6.0,283.87,273.87,115,0,1.44,-5.83,0.4,-5.99,cw,10.0,35.0,200.0,0,1,0.9073,0.736
32,20.0,20.0,194.75,204.75,0,1,-19.34,-5.09,-18.16,-8.37,ccw,10.0,35.0,200.0,1,1,1.083,1.114
33,20.0,20.0,265.31,275.31,115,0,-1.64,-19.93,1.85,-19.91,ccw,10.0,10.0,200.0,1,0,1.8433,1.018
34,3.0,3.0,331.82,321.82,140,0,2.64,-1.42,2.36,-1.85,cw,10.0,35.0,200.0,0,1,0.9481,0.851
35,16.0,16.0,330.51,340.51,0,1,13.93,-7.88,15.08,-5.34,ccw,10.0,35.0,200.0,1,1,0.9932,0.781
36,20.0,20.0,357.39,347.39,40,0,19.98,-0.91,19.52,-4.37,cw,10.0,35.0,200.0,0,1,0.8955,0.918
37,6.0,6.0,315.39,325.39,0,1,4.27,-4.21,4.94,-3.41,ccw,10.0,35.0,200.0,1,1,1.0057,0.913
38,6.0,6.0,297.64,307.64,0,1,2.78,-5.32,3.66,-4.75,ccw,10.0,35.0,200.0,1,1,0.9843,0.859
39,12.0,12.0,17.75,7.75,0,1,11.43,3.66,11.89,1.62,cw,10.0,35.0,200.0,0,0,0.9325,0.825
40,3.0,3.0,235.54,225.54,140,0,-1.7,-2.47,-2.1,-2.14,cw,10.0,35.0,200.0,0,1,1.0653,0.774
41,20.0,20.0,18.82,8.82,140,0,18.93,6.45,19.76,3.07,cw,10.0,35.0,200.0,0,1,0.9551,0.984
42,16.0,16.0,134.45,144.45,40,0,-11.2,11.42,-13.02,9.3,ccw,10.0,35.0,200.0,0,1,0.9261,0.551
43,6.0,6.0,287.39,297.39,115,0,1.79,-5.73,2.76,-5.33,ccw,10.0,35.0,200.0,0,1,1.1721,0.678
44,6.0,6.0,115.91,125.91,65,0,-2.62,5.4,-3.52,4.86,ccw,10.0,35.0,200.0,0,1,0.994,0.809
45,3.0,3.0,264.09,274.09,140,0,-0.31,-2.98,0.21,-2.99,ccw,10.0,35.0,200.0,0,1,0.9776,0.57
46,16.0,16.0,1.26,11.26,115,0,16.0,0.35,15.69,3.12,ccw,10.0,35.0,200.0,0,1,0.9404,0.705
47,12.0,12.0,275.11,265.11,140,0,1.07,-11.95,-1.02,-11.96,cw,10.0,35.0,200.0,0,1,0.9029,0.887
48,6.0,6.0,106.14,116.14,0,1,-1.67,5.76,-2.64,5.39,ccw,10.0,35.0,200.0,1,1,0.9423,0.948
49,20.0,20.0,327.9,317.9,140,0,16.94,-10.63,14.84,-13.41,cw,10.0,35.0,200.0,0,1,0.8555,0.738
50,20.0,20.0,30.55,20.55,0,1,17.22,10.17,18.73,7.02,cw,10.0,35.0,200.0,1,1,0.9627,0.779
51,12.0,12.0,48.88,38.88,0,1,7.89,9.04,9.34,7.53,cw,10.0,35.0,200.0,1,1,0.98,0.82
52,3.0,3.0,91.86,81.86,0,1,-0.1,3.0,0.42,2.97,cw,10.0,35.0,200.0,1,1,0.9386,0.998
53,6.0,6.0,163.74,153.74,115,0,-5.76,1.68,-5.38,2.65,cw,10.0,35.0,200.0,0,1,0.8779,0.633
54,6.0,6.0,133.91,123.91,65,0,-4.16,4.32,-3.35,4.98,cw,10.0,35.0,200.0,0,1,0.8679,0.879
55,16.0,16.0,169.77,179.77,0,1,-15.75,2.84,-16.0,0.06,ccw,10.0,35.0,200.0,1,1,0.919,0.977
56,6.0,6.0,210.29,220.29,0,1,-5.18,-3.03,-4.58,-3.88,ccw,10.0,35.0,200.0,1,1,0.8216,1.056
57,3.0,3.0,296.53,306.53,140,0,1.34,-2.68,1.79,-2.41,ccw,10.0,35.0,200.0,0,1,1.0865,1.189
58,6.0,6.0,351.22,341.22,0,1,5.93,-0.92,5.68,-1.93,cw,10.0,35.0,200.0,1,1,0.8421,1.135
59,6.0,6.0,324.97,334.97,0,1,4.91,-3.44,5.44,-2.54,ccw,10.0,35.0,200.0,1,1,0.9593,0.868
60,20.0,20.0,241.61,251.61,115,0,-9.51,-17.6,-6.31,-18.98,ccw,10.0,10.0,200.0,0,1,1.227,0.589
61,20.0,20.0,188.57,198.57,0,1,-19.78,-2.98,-18.96,-6.37,ccw,10.0,35.0,200.0,1,1,1.0455,0.511
62,3.0,3.0,69.85,59.85,65,0,1.03,2.82,1.51,2.59,cw,10.0,35.0,200.0,0,1,0.8743,0.726
63,3.0,3.0,126.37,136.37,40,0,-1.78,2.42,-2.17,2.07,ccw,10.0,35.0,200.0,0,1,0.9563,0.494
64,3.0,3.0,245.99,255.99,0,1,-1.22,-2.74,-0.73,-2.91,ccw,10.0,35.0,200.0,1,1,0.8852,0.987
65,12.0,12.0,342.91,332.91,0,1,11.47,-3.53,10.68,-5.46,cw,10.0,35.0,200.0,1,1,0.9003,0.854
66,3.0,3.0,328.91,338.91,40,0,2.57,-1.55,2.8,-1.08,ccw,10.0,35.0,200.0,0,1,0.7768,0.867
67,20.0,20.0,327.4,337.4,0,1,16.85,-10.78,18.46,-7.69,ccw,10.0,35.0,200.0,1,1,0.8545,0.75
68,12.0,12.0,337.36,327.36,140,0,11.08,-4.62,10.11,-6.47,cw,10.0,35.0,200.0,0,1,0.7971,0.537
69,3.0,3.0,193.46,183.46,0,1,-2.92,-0.7,-2.99,-0.18,cw,10.0,35.0,200.0,1,1,0.8491,0.605
70,3.0,3.0,231.41,241.41,40,0,-1.87,-2.34,-1.44,-2.63,ccw,10.0,35.0,200.0,0,1,0.792,0.976
71,12.0,12.0,82.79,72.79,0,1,1.51,11.91,3.55,11.46,cw,10.0,35.0,200.0,1,1,0.8555,1.139
72,20.0,20.0,27.12,37.12,65,0,17.8,9.12,15.95,12.07,ccw,10.0,35.0,200.0,0,1,0.7562,0.721
73,20.0,20.0,293.97,303.97,115,0,8.12,-18.28,11.17,-16.59,ccw,10.0,10.0,200.0,1,0,1.7205,0.769
74,16.0,16.0,86.08,76.08,0,1,1.09,15.96,3.85,15.53,cw,10.0,35.0,200.0,1,1,1.1543,0.655
75,3.0,3.0,198.92,188.92,0,1,-2.84,-0.97,-2.96,-0.47,cw,10.0,35.0,200.0,1,1,0.9305,0.635
76,20.0,20.0,66.31,76.31,0,1,8.04,18.31,4.73,19.43,ccw,10.0,10.0,200.0,0,0,1.2866,0.895
77,12.0,12.0,275.58,265.58,0,1,1.17,-11.94,-0.92,-11.96,cw,10.0,35.0,200.0,1,1,1.0296,0.741
78,16.0,16.0,53.83,43.83,115,0,9.44,12.92,11.54,11.08,cw,10.0,35.0,200.0,0,1,0.8133,0.744
79,16.0,16.0,11.48,21.48,115,0,15.68,3.18,14.89,5.86,ccw,10.0,35.0,200.0,0,1,0.7581,0.757
80,6.0,6.0,193.16,183.16,0,1,-5.84,-1.37,-5.99,-0.33,cw,10.0,35.0,200.0,1,1,0.7988,0.819
81,20.0,20.0,88.52,78.52,0,1,0.51,19.99,3.98,19.6,cw,10.0,10.0,200.0,0,0,1.6032,1.119
82,3.0,3.0,274.25,284.25,0,1,0.22,-2.99,0.74,-2.91,ccw,10.0,35.0,200.0,1,1,0.7526,0.713
83,16.0,16.0,181.7,191.7,0,1,-15.99,-0.48,-15.67,-3.25,ccw,10.0,35.0,200.0,1,1,0.9148,0.974
84,16.0,16.0,247.83,257.83,140,0,-6.04,-14.82,-3.37,-15.64,ccw,10.0,35.0,200.0,0,1,0.8424,0.852
85,12.0,12.0,252.33,262.33,40,0,-3.64,-11.43,-1.6,-11.89,ccw,10.0,35.0,200.0,0,1,0.8411,0.969
86,20.0,20.0,340.33,330.33,65,0,18.83,-6.73,17.38,-9.9,cw,10.0,35.0,200.0,0,1,0.7696,0.841
87,6.0,6.0,135.02,125.02,0,1,-4.24,4.24,-3.44,4.91,cw,10.0,35.0,200.0,0,0,0.6477,0.825
88,6.0,6.0,325.98,335.98,40,0,4.97,-3.36,5.48,-2.44,ccw,10.0,35.0,200.0,0,1,0.8871,0.631
89,6.0,6.0,160.56,170.56,0,1,-5.66,2.0,-5.92,0.98,ccw,10.0,35.0,200.0,1,1,0.8115,1.074
90,3.0,3.0,166.37,156.37,65,0,-2.92,0.71,-2.75,1.2,cw,10.0,35.0,200.0,0,1,0.7657,1.016
91,12.0,12.0,68.08,78.08,0,1,4.48,11.13,2.48,11.74,ccw,10.0,35.0,200.0,0,0,0.9454,0.721
92,16.0,16.0,69.63,59.63,140,0,5.57,15.0,8.09,13.8,cw,10.0,35.0,200.0,0,1,0.8273,0.862
93,16.0,16.0,118.97,108.97,40,0,-7.75,14.0,-5.2,15.13,cw,10.0,35.0,200.0,0,1,0.9205,0.954
94,16.0,16.0,265.7,255.7,140,0,-1.2,-15.95,-3.95,-15.5,cw,10.0,35.0,200.0,0,1,0.8437,0.888
95,12.0,12.0,293.67,303.67,0,1,4.82,-10.99,6.65,-9.99,ccw,10.0,35.0,200.0,0,0,1.243,0.95
96,3.0,3.0,147.93,157.93,0,1,-2.54,1.59,-2.78,1.13,ccw,10.0,35.0,200.0,1,1,0.7092,0.879
97,20.0,20.0,41.16,31.16,0,1,15.06,13.16,17.12,10.35,cw,10.0,35.0,200.0,1,1,1.3449,1.084
98,12.0,12.0,168.2,158.2,140,0,-11.75,2.45,-11.14,4.46,cw,10.0,35.0,200.0,0,1,0.9634,1.081
99,16.0,16.0,256.02,246.02,0,1,-3.87,-15.53,-6.5,-14.62,cw,10.0,35.0,200.0,0,0,0.822,0.773
100,3.0,3.0,0.69,350.69,0,1,3.0,0.04,2.96,-0.49,cw,10.0,35.0,200.0,1,1,0.766,0.907
