trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
21,20.0,20.0,33.98,43.98,0,1,16.58,11.18,14.39,13.89,ccw,10.0,35.0,0.0,1,1,1.8904,0.834
22,3.0,3.0,298.07,288.07,65,0,1.41,-2.65,0.93,-2.85,cw,10.0,35.0,0.0,0,1,0.957,0.763
23,12.0,12.0,16.04,26.04,40,0,11.53,3.32,10.78,5.27,ccw,10.0,35.0,0.0,0,1,1.0017,0.855
24,12.0,12.0,1.39,11.39,0,1,12.0,0.29,11.76,2.37,ccw,10.0,35.0,0.0,1,1,0.943,0.783
25,12.0,12.0,7.71,17.71,0,1,11.89,1.61,11.43,3.65,ccw,10.0,35.0,0.0,1,1,1.4607,0.668
26,20.0,20.0,164.97,174.97,115,0,-19.32,5.19,-19.92,1.75,ccw,10.0,35.0,0.0,0,1,0.9159,0.66
27,20.0,20.0,182.79,172.79,0,1,-19.98,-0.97,-19.84,2.51,cw,10.0,35.0,0.0,1,1,1.1858,0.805
28,16.0,16.0,89.52,79.52,115,0,0.13,16.0,2.91,15.73,cw,10.0,35.0,0.0,1,0,1.7287,0.458
29,6.0,6.0,73.37,83.37,0,1,1.72,5.75,0.69,5.96,ccw,10.0,35.0,0.0,1,1,1.8201,0.786
30,3.0,3.0,264.26,274.26,0,1,-0.3,-2.98,0.22,-2.99,ccw,10.0,35.0,0.0,1,1,0.9492,0.738
31,20.0,20.0,200.27,210.27,0,1,-18.76,-6.93,-17.27,-10.08,ccw,10.0,35.0,0.0,1,1,1.0599,0.433
32,6.0,6.0,29.65,39.65,140,0,5.21,2.97,4.62,3.83,ccw,10.0,35.0,0.0,0,1,1.0641,0.403
33,20.0,20.0,126.62,116.62,40,0,-11.93,16.05,-8.96,17.88,cw,10.0,35.0,0.0,0,1,1.1372,0.357
34,16.0,16.0,190.35,180.35,40,0,-15.74,-2.87,-16.0,-0.1,cw,10.0,35.0,0.0,0,1,1.1969,0.54
35,20.0,20.0,163.25,173.25,0,1,-19.15,5.76,-19.86,2.35,ccw,10.0,35.0,0.0,1,1,1.0151,0.596
36,12.0,12.0,157.49,147.49,40,0,-11.09,4.59,-10.12,6.45,cw,10.0,35.0,0.0,0,1,1.2881,0.229
37,6.0,6.0,127.9,137.9,0,1,-3.69,4.73,-4.45,4.02,ccw,10.0,35.0,0.0,1,1,0.9066,0.519
38,3.0,3.0,44.59,34.59,140,0,2.14,2.11,2.47,1.7,cw,10.0,35.0,0.0,0,1,0.8469,0.541
39,16.0,16.0,324.77,334.77,140,0,13.07,-9.23,14.47,-6.82,ccw,10.0,35.0,0.0,0,1,1.1064,0.411
40,3.0,3.0,16.78,6.78,0,1,2.87,0.87,2.98,0.35,cw,10.0,35.0,0.0,1,1,0.947,0.556
41,12.0,12.0,256.12,266.12,0,1,-2.88,-11.65,-0.81,-11.97,ccw,10.0,35.0,0.0,1,1,1.1447,0.376
42,20.0,20.0,29.61,19.61,0,1,17.39,9.88,18.84,6.71,cw,10.0,35.0,0.0,0,0,1.3813,0.468
43,6.0,6.0,73.77,63.77,40,0,1.68,5.76,2.65,5.38,cw,10.0,35.0,0.0,0,1,1.3822,0.893
44,16.0,16.0,272.38,262.38,115,0,0.67,-15.99,-2.12,-15.86,cw,10.0,35.0,0.0,0,1,1.2277,0.558
45,16.0,16.0,12.82,22.82,0,1,15.6,3.55,14.75,6.21,ccw,10.0,35.0,0.0,1,1,1.014,0.692
46,16.0,16.0,80.24,90.24,40,0,2.71,15.77,-0.07,16.0,ccw,10.0,35.0,0.0,0,1,0.9469,0.743
47,16.0,16.0,210.37,220.37,40,0,-13.8,-8.09,-12.19,-10.36,ccw,10.0,35.0,0.0,0,1,1.0157,0.718
48,6.0,6.0,341.23,351.23,40,0,5.68,-1.93,5.93,-0.91,ccw,10.0,35.0,0.0,0,1,0.8816,0.787
49,20.0,20.0,289.21,299.21,0,1,6.58,-18.89,9.76,-17.46,ccw,10.0,10.0,0.0,0,0,1.246,0.816
50,6.0,6.0,352.3,342.3,140,0,5.95,-0.8,5.72,-1.82,cw,10.0,35.0,0.0,0,1,0.943,0.722
51,16.0,16.0,283.37,273.37,0,1,3.7,-15.57,0.94,-15.97,cw,10.0,35.0,0.0,1,1,2.0931,0.817
52,16.0,16.0,40.19,30.19,140,0,12.22,10.33,13.83,8.05,cw,10.0,35.0,0.0,0,1,0.8927,0.844
53,20.0,20.0,331.46,321.46,140,0,17.57,-9.56,15.64,-12.46,cw,10.0,35.0,0.0,0,1,0.9476,0.635
54,12.0,12.0,293.01,303.01,65,0,4.69,-11.05,6.54,-10.06,ccw,10.0,35.0,0.0,0,1,0.8659,0.831
55,6.0,6.0,150.55,160.55,0,1,-5.22,2.95,-5.66,2.0,ccw,10.0,35.0,0.0,1,1,0.9198,0.525
56,16.0,16.0,161.61,171.61,115,0,-15.18,5.05,-15.83,2.33,ccw,10.0,35.0,0.0,0,1,0.9353,0.467
57,12.0,12.0,114.83,104.83,140,0,-5.04,10.89,-3.07,11.6,cw,10.0,35.0,0.0,0,1,0.8273,0.478
58,12.0,12.0,230.27,220.27,140,0,-7.67,-9.23,-9.16,-7.76,cw,10.0,35.0,0.0,0,1,0.9498,0.625
59,6.0,6.0,106.71,116.71,40,0,-1.72,5.75,-2.7,5.36,ccw,10.0,35.0,0.0,0,1,0.8182,0.857
60,20.0,20.0,261.9,251.9,40,0,-2.82,-19.8,-6.21,-19.01,cw,10.0,10.0,0.0,0,1,1.4117,0.495
61,3.0,3.0,131.86,121.86,140,0,-2.0,2.23,-1.58,2.55,cw,10.0,35.0,0.0,0,1,1.9988,0.564
62,6.0,6.0,177.81,167.81,0,1,-6.0,0.23,-5.86,1.27,cw,10.0,35.0,0.0,1,1,0.8934,0.438
63,16.0,16.0,187.77,177.77,140,0,-15.85,-2.16,-15.99,0.62,cw,10.0,35.0,0.0,0,1,1.021,0.674
64,6.0,6.0,13.4,23.4,115,0,5.84,1.39,5.51,2.38,ccw,10.0,35.0,0.0,0,1,0.9284,0.428
65,16.0,16.0,334.18,344.18,0,1,14.4,-6.97,15.39,-4.36,ccw,10.0,35.0,0.0,1,1,1.597,0.564
66,16.0,16.0,299.94,289.94,65,0,7.99,-13.86,5.46,-15.04,cw,10.0,35.0,0.0,0,1,1.3139,0.685
67,20.0,20.0,23.07,33.07,0,1,18.4,7.84,16.76,10.91,ccw,10.0,35.0,0.0,1,1,0.9759,0.72
68,12.0,12.0,173.66,163.66,65,0,-11.93,1.32,-11.52,3.38,cw,10.0,35.0,0.0,0,1,0.9624,0.691
69,16.0,16.0,296.74,306.74,65,0,7.2,-14.29,9.57,-12.82,ccw,10.0,35.0,0.0,0,1,1.0956,0.569
70,16.0,16.0,336.1,326.1,0,1,14.63,-6.48,13.28,-8.92,cw,10.0,35.0,0.0,1,1,1.0046,0.547
71,3.0,3.0,210.47,220.47,140,0,-2.59,-1.52,-2.28,-1.95,ccw,10.0,35.0,0.0,0,1,0.9434,0.533
72,12.0,12.0,242.32,252.32,0,1,-5.57,-10.63,-3.64,-11.43,ccw,10.0,35.0,0.0,1,1,1.0531,0.646
73,20.0,20.0,28.75,38.75,0,1,17.53,9.62,15.6,12.52,ccw,10.0,35.0,0.0,1,1,1.1888,0.478
74,16.0,16.0,198.92,208.92,0,1,-15.14,-5.19,-14.01,-7.74,ccw,10.0,35.0,0.0,1,1,1.0344,0.636
75,3.0,3.0,290.66,280.66,0,1,1.06,-2.81,0.56,-2.95,cw,10.0,35.0,0.0,1,1,0.9129,0.672
76,12.0,12.0,40.74,50.74,40,0,9.09,7.83,7.59,9.29,ccw,10.0,35.0,0.0,0,1,0.8982,0.397
77,12.0,12.0,9.66,359.66,40,0,11.83,2.01,12.0,-0.07,cw,10.0,35.0,0.0,0,1,1.1737,0.397
78,16.0,16.0,204.99,214.99,40,0,-14.5,-6.76,-13.11,-9.17,ccw,10.0,35.0,0.0,0,1,1.1909,0.69
79,16.0,16.0,104.42,94.42,0,1,-3.98,15.5,-1.23,15.95,cw,10.0,35.0,0.0,1,1,1.164,0.588
80,6.0,6.0,345.14,335.14,0,1,5.8,-1.54,5.44,-2.52,cw,10.0,35.0,0.0,1,1,1.3764,0.301
81,16.0,16.0,73.64,63.64,115,0,4.51,15.35,7.1,14.34,cw,10.0,35.0,0.0,0,1,0.9155,0.385
82,6.0,6.0,231.24,241.24,140,0,-3.76,-4.68,-2.89,-5.26,ccw,10.0,35.0,0.0,0,1,1.2526,0.684
83,16.0,16.0,326.77,316.77,0,1,13.38,-8.77,11.66,-10.96,cw,10.0,35.0,0.0,1,1,1.2594,0.538
84,20.0,20.0,246.34,256.34,0,1,-8.03,-18.32,-4.72,-19.43,ccw,10.0,10.0,0.0,0,0,1.3066,0.485
85,16.0,16.0,147.19,137.19,140,0,-13.45,8.67,-11.74,10.87,cw,10.0,35.0,0.0,0,1,1.024,0.557
86,3.0,3.0,224.3,234.3,0,1,-2.15,-2.1,-1.75,-2.44,ccw,10.0,35.0,0.0,1,1,0.9851,0.248
87,6.0,6.0,201.06,191.06,65,0,-5.6,-2.16,-5.89,-1.15,cw,10.0,35.0,0.0,0,1,0.837,0.582
88,16.0,16.0,290.78,280.78,0,1,5.68,-14.96,2.99,-15.72,cw,10.0,35.0,0.0,1,1,0.9813,0.582
89,12.0,12.0,92.08,82.08,0,1,-0.43,11.99,1.65,11.89,cw,10.0,35.0,0.0,0,0,0.9235,0.426
90,3.0,3.0,199.47,209.47,140,0,-2.83,-1.0,-2.61,-1.48,ccw,10.0,35.0,0.0,0,1,0.8714,0.599
91,3.0,3.0,336.84,326.84,0,1,2.76,-1.18,2.51,-1.64,cw,10.0,35.0,0.0,1,1,0.8823,0.598
92,6.0,6.0,222.27,212.27,0,1,-4.44,-4.04,-5.07,-3.2,cw,10.0,35.0,0.0,0,0,0.7928,0.494
93,20.0,20.0,315.83,325.83,40,0,14.35,-13.94,16.55,-11.23,ccw,10.0,35.0,0.0,0,1,1.0937,0.616
94,16.0,16.0,79.64,69.64,0,1,2.88,15.74,5.57,15.0,cw,10.0,35.0,0.0,1,1,1.866,0.831
95,3.0,3.0,171.85,181.85,40,0,-2.97,0.43,-3.0,-0.1,ccw,10.0,35.0,0.0,0,1,1.1677,0.805
96,16.0,16.0,299.32,289.32,0,1,7.84,-13.95,5.29,-15.1,cw,10.0,35.0,0.0,1,1,0.9885,0.704
97,3.0,3.0,30.82,40.82,0,1,2.58,1.54,2.27,1.96,ccw,10.0,35.0,0.0,1,1,0.8994,0.725
98,3.0,3.0,315.29,325.29,65,0,2.13,-2.11,2.47,-1.71,ccw,10.0,35.0,0.0,0,1,0.9797,0.714
99,6.0,6.0,294.47,304.47,0,1,2.49,-5.46,3.4,-4.95,ccw,10.0,35.0,0.0,1,1,1.2758,0.59
100,16.0,16.0,91.35,101.35,40,0,-0.38,16.0,-3.15,15.69,ccw,10.0,35.0,0.0,0,1,0.9069,0.628
