trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
22,20.0,20.0,292.98,282.98,0,1,7.81,-18.41,4.49,-19.49,cw,10.0,10.0,300.0,0,0,1.4768,3.081
23,6.0,6.0,39.78,49.78,65,0,4.61,3.84,3.87,4.58,ccw,10.0,35.0,300.0,0,1,0.9027,2.528
24,12.0,12.0,36.94,26.94,115,0,9.59,7.21,10.7,5.44,cw,10.0,35.0,300.0,0,1,0.9806,3.011
25,16.0,16.0,19.25,29.25,140,0,15.11,5.28,13.96,7.82,ccw,10.0,35.0,300.0,0,1,0.9454,3.219
26,3.0,3.0,170.61,180.61,0,1,-2.96,0.49,-3.0,-0.03,ccw,10.0,35.0,300.0,1,1,0.9013,3.308
27,16.0,16.0,69.33,79.33,40,0,5.65,14.97,2.96,15.72,ccw,10.0,35.0,300.0,0,1,0.8641,3.497
28,16.0,16.0,302.46,312.46,0,1,8.59,-13.5,10.8,-11.8,ccw,10.0,35.0,300.0,0,0,1.0564,3.319
29,12.0,12.0,204.77,194.77,65,0,-10.9,-5.03,-11.6,-3.06,cw,10.0,35.0,300.0,0,1,1.1383,3.253
30,12.0,12.0,257.01,247.01,0,1,-2.7,-11.69,-4.69,-11.05,cw,10.0,35.0,300.0,1,1,0.8855,3.256
31,6.0,6.0,88.13,78.13,0,1,0.2,6.0,1.23,5.87,cw,10.0,35.0,300.0,1,1,0.9896,3.501
32,6.0,6.0,76.3,66.3,0,1,1.42,5.83,2.41,5.49,cw,10.0,35.0,300.0,1,1,0.8902,3.328
33,6.0,6.0,324.88,314.88,0,1,4.91,-3.45,4.23,-4.25,cw,10.0,35.0,300.0,1,1,1.3034,2.852
34,3.0,3.0,172.78,162.78,0,1,-2.98,0.38,-2.87,0.89,cw,10.0,35.0,300.0,1,1,0.9411,3.141
35,3.0,3.0,330.2,320.2,65,0,2.6,-1.49,2.3,-1.92,cw,10.0,35.0,300.0,0,1,0.8977,3.191
36,20.0,20.0,278.97,288.97,0,1,3.12,-19.76,6.5,-18.91,ccw,10.0,10.0,300.0,0,0,1.3941,3.126
37,16.0,16.0,152.86,142.86,0,1,-14.24,7.3,-12.75,9.66,cw,10.0,35.0,300.0,1,1,0.9478,3.156
38,12.0,12.0,319.83,329.83,140,0,9.17,-7.74,10.37,-6.03,ccw,10.0,35.0,300.0,0,1,0.8806,3.193
39,20.0,20.0,116.71,126.71,40,0,-8.99,17.87,-11.96,16.03,ccw,10.0,10.0,300.0,0,1,1.2381,3.333
40,3.0,3.0,202.37,212.37,0,1,-2.77,-1.14,-2.53,-1.61,ccw,10.0,35.0,300.0,1,1,0.8277,2.889
41,6.0,6.0,112.29,122.29,65,0,-2.28,5.55,-3.21,5.07,ccw,10.0,35.0,300.0,0,1,0.862,3.121
42,6.0,6.0,303.3,293.3,0,1,3.29,-5.01,2.37,-5.51,cw,10.0,35.0,300.0,1,1,0.8773,3.189
43,12.0,12.0,125.7,115.7,40,0,-7.0,9.75,-5.2,10.81,cw,10.0,35.0,300.0,0,1,1.5496,3.929
44,16.0,16.0,4.73,14.73,65,0,15.95,1.32,15.47,4.07,ccw,10.0,35.0,300.0,0,1,0.9241,3.311
45,3.0,3.0,265.73,275.73,65,0,-0.22,-2.99,0.3,-2.98,ccw,10.0,35.0,300.0,0,1,0.8542,2.925
46,6.0,6.0,315.46,325.46,140,0,4.28,-4.21,4.94,-3.4,ccw,10.0,35.0,300.0,0,1,0.8614,3.315
47,6.0,6.0,350.15,340.15,0,1,5.91,-1.03,5.64,-2.04,cw,10.0,35.0,300.0,1,1,0.8381,3.026
48,6.0,6.0,294.8,304.8,0,1,2.52,-5.45,3.42,-4.93,ccw,10.0,35.0,300.0,1,1,0.9615,3.36
49,16.0,16.0,89.33,99.33,0,1,0.19,16.0,-2.59,15.79,ccw,10.0,35.0,300.0,1,1,1.0806,3.122
50,6.0,6.0,234.9,224.9,0,1,-3.45,-4.91,-4.25,-4.23,cw,10.0,35.0,300.0,1,1,0.8938,2.951
51,20.0,20.0,338.95,348.95,65,0,18.67,-7.18,19.63,-3.83,ccw,10.0,35.0,300.0,0,1,0.8467,3.072
52,6.0,6.0,135.44,145.44,0,1,-4.27,4.21,-4.94,3.4,ccw,10.0,35.0,300.0,1,1,0.8452,2.942
53,20.0,20.0,339.82,329.82,40,0,18.77,-6.9,17.29,-10.05,cw,10.0,35.0,300.0,0,1,0.8448,2.734
54,12.0,12.0,230.3,240.3,0,1,-7.67,-9.23,-5.95,-10.42,ccw,10.0,35.0,300.0,1,1,0.7928,2.802
55,6.0,6.0,127.01,117.01,0,1,-3.61,4.79,-2.73,5.35,cw,10.0,35.0,300.0,1,1,0.8652,2.732
56,12.0,12.0,330.14,320.14,140,0,10.41,-5.97,9.21,-7.69,cw,10.0,35.0,300.0,0,1,0.9957,2.297
57,3.0,3.0,96.34,106.34,0,1,-0.33,2.98,-0.84,2.88,ccw,10.0,35.0,300.0,1,1,0.8515,3.322
58,12.0,12.0,102.86,112.86,115,0,-2.67,11.7,-4.66,11.06,ccw,10.0,35.0,300.0,0,1,0.8591,3.125
59,16.0,16.0,98.83,108.83,0,1,-2.46,15.81,-5.17,15.14,ccw,10.0,35.0,300.0,1,1,0.901,2.891
60,12.0,12.0,133.74,143.74,40,0,-8.3,8.67,-9.68,7.1,ccw,10.0,35.0,300.0,0,1,1.0454,2.71
61,16.0,16.0,355.29,5.29,65,0,15.95,-1.31,15.93,1.47,ccw,10.0,35.0,300.0,0,1,0.9781,3.344
62,16.0,16.0,201.46,211.46,140,0,-14.89,-5.85,-13.65,-8.35,ccw,10.0,35.0,300.0,0,1,1.0186,3.339
63,16.0,16.0,155.51,145.51,115,0,-14.56,6.63,-13.19,9.06,cw,10.0,35.0,300.0,0,1,0.8761,3.364
64,12.0,12.0,165.58,155.58,0,1,-11.62,2.99,-10.93,4.96,cw,10.0,35.0,300.0,1,1,0.9477,3.082
65,12.0,12.0,279.36,289.36,115,0,1.95,-11.84,3.98,-11.32,ccw,10.0,35.0,300.0,0,1,0.8371,2.979
66,16.0,16.0,196.06,186.06,115,0,-15.38,-4.43,-15.91,-1.69,cw,10.0,35.0,300.0,1,0,1.0665,2.873
67,6.0,6.0,80.93,90.93,140,0,0.95,5.92,-0.1,6.0,ccw,10.0,35.0,300.0,0,1,0.8911,2.272
68,16.0,16.0,229.34,239.34,0,1,-10.42,-12.14,-8.16,-13.76,ccw,10.0,35.0,300.0,1,1,0.8896,2.539
69,12.0,12.0,143.15,133.15,115,0,-9.6,7.2,-8.21,8.75,cw,10.0,35.0,300.0,0,1,0.8646,3.006
70,12.0,12.0,266.22,276.22,115,0,-0.79,-11.97,1.3,-11.93,ccw,10.0,35.0,300.0,0,1,1.5237,2.267
71,16.0,16.0,287.12,297.12,140,0,4.71,-15.29,7.29,-14.24,ccw,10.0,35.0,300.0,0,1,0.8101,2.242
72,20.0,20.0,129.76,119.76,65,0,-12.79,15.37,-9.93,17.36,cw,10.0,35.0,300.0,0,1,0.986,3.366
73,20.0,20.0,259.07,249.07,0,1,-3.79,-19.64,-7.14,-18.68,cw,10.0,10.0,300.0,0,0,1.3435,2.428
74,20.0,20.0,294.98,284.98,65,0,8.45,-18.13,5.17,-19.32,cw,10.0,10.0,300.0,0,1,1.1488,2.631
75,16.0,16.0,160.99,150.99,40,0,-15.13,5.21,-13.99,7.76,cw,10.0,35.0,300.0,0,1,1.0841,3.269
76,12.0,12.0,325.67,335.67,0,1,9.91,-6.77,10.93,-4.94,ccw,10.0,35.0,300.0,1,1,1.0126,3.099
77,20.0,20.0,119.69,129.69,115,0,-9.91,17.37,-12.77,15.39,ccw,10.0,10.0,300.0,0,1,2.0156,3.113
78,16.0,16.0,235.48,245.48,140,0,-9.07,-13.18,-6.64,-14.56,ccw,10.0,35.0,300.0,0,1,1.7631,2.782
79,6.0,6.0,134.98,124.98,140,0,-4.24,4.24,-3.44,4.92,cw,10.0,35.0,300.0,0,1,0.9305,3.062
80,20.0,20.0,170.26,180.26,115,0,-19.71,3.38,-20.0,-0.09,ccw,10.0,35.0,300.0,0,1,0.9312,3.556
81,6.0,6.0,27.17,37.17,0,1,5.34,2.74,4.78,3.62,ccw,10.0,35.0,300.0,1,1,0.9794,2.881
82,6.0,6.0,333.83,343.83,0,1,5.38,-2.65,5.76,-1.67,ccw,10.0,35.0,300.0,1,1,0.8629,3.341
83,6.0,6.0,248.78,258.78,140,0,-2.17,-5.59,-1.17,-5.89,ccw,10.0,35.0,300.0,0,1,0.8357,3.016
84,12.0,12.0,81.71,71.71,65,0,1.73,11.87,3.77,11.39,cw,10.0,35.0,300.0,0,1,0.9706,2.841
85,3.0,3.0,230.22,220.22,115,0,-1.92,-2.31,-2.29,-1.94,cw,10.0,35.0,300.0,0,1,0.9913,2.532
86,20.0,20.0,253.66,263.66,140,0,-5.63,-19.19,-2.21,-19.88,ccw,10.0,10.0,300.0,0,1,2.2912,2.991
87,20.0,20.0,348.57,358.57,0,1,19.6,-3.96,19.99,-0.5,ccw,10.0,35.0,300.0,1,1,1.2926,3.859
88,12.0,12.0,203.24,213.24,140,0,-11.03,-4.74,-10.04,-6.58,ccw,10.0,35.0,300.0,0,1,0.8462,2.926
89,3.0,3.0,250.79,240.79,65,0,-0.99,-2.83,-1.46,-2.62,cw,10.0,35.0,300.0,0,1,0.9332,3.234
90,12.0,12.0,162.52,152.52,0,1,-11.45,3.61,-10.65,5.54,cw,10.0,35.0,300.0,1,1,0.9204,3.025
91,16.0,16.0,183.34,193.34,0,1,-15.97,-0.93,-15.57,-3.69,ccw,10.0,35.0,300.0,1,1,0.8695,2.844
92,16.0,16.0,267.19,257.19,0,1,-0.79,-15.98,-3.55,-15.6,cw,10.0,35.0,300.0,1,1,1.0195,2.746
93,16.0,16.0,7.72,357.72,0,1,15.85,2.15,15.99,-0.64,cw,10.0,35.0,300.0,1,1,0.9774,2.314
94,16.0,16.0,73.51,83.51,40,0,4.54,15.34,1.81,15.9,ccw,10.0,35.0,300.0,0,1,1.1443,3.457
95,16.0,16.0,104.64,94.64,0,1,-4.04,15.48,-1.29,15.95,cw,10.0,35.0,300.0,1,1,1.0267,3.237
96,12.0,12.0,193.29,203.29,0,1,-11.68,-2.76,-11.02,-4.74,ccw,10.0,35.0,300.0,1,1,0.8892,3.078
97,6.0,6.0,172.34,162.34,0,1,-5.95,0.8,-5.72,1.82,cw,10.0,35.0,300.0,1,1,0.7763,3.215
98,3.0,3.0,128.75,138.75,0,1,-1.88,2.34,-2.26,1.98,ccw,10.0,35.0,300.0,1,1,0.7823,2.931
99,16.0,16.0,104.29,94.29,0,1,-3.95,15.5,-1.2,15.96,cw,10.0,35.0,300.0,1,1,0.9035,2.902
100,6.0,6.0,225.7,215.7,140,0,-4.19,-4.29,-4.87,-3.5,cw,10.0,35.0,300.0,0,1,0.8943,2.616
