trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
53,3.0,3.0,205.73,215.73,115,0,-2.7,-1.3,-2.44,-1.75,ccw,10.0,35.0,200.0,0,1,0.8196,0.272
54,6.0,6.0,235.38,245.38,40,0,-3.41,-4.94,-2.5,-5.45,ccw,10.0,35.0,200.0,0,1,0.797,0.542
55,6.0,6.0,224.22,234.22,40,0,-4.3,-4.18,-3.51,-4.87,ccw,10.0,35.0,200.0,0,1,0.7927,0.281
56,6.0,6.0,4.98,14.98,0,1,5.98,0.52,5.8,1.55,ccw,10.0,35.0,200.0,1,1,0.7676,0.427
57,12.0,12.0,64.09,74.09,0,1,5.24,10.79,3.29,11.54,ccw,10.0,35.0,200.0,1,1,0.808,0.348
58,16.0,16.0,154.0,164.0,0,1,-14.38,7.01,-15.38,4.41,ccw,10.0,35.0,200.0,1,1,0.8429,0.534
59,3.0,3.0,175.76,185.76,140,0,-2.99,0.22,-2.98,-0.3,ccw,10.0,35.0,200.0,0,1,0.8361,0.8
60,6.0,6.0,130.17,120.17,0,1,-3.87,4.59,-3.01,5.19,cw,10.0,35.0,200.0,1,1,0.7447,0.468
61,16.0,16.0,181.42,171.42,65,0,-16.0,-0.4,-15.82,2.39,cw,10.0,35.0,200.0,0,1,0.8788,0.735
62,20.0,20.0,146.96,156.96,65,0,-16.77,10.9,-18.4,7.83,ccw,10.0,35.0,200.0,0,1,0.892,0.409
63,16.0,16.0,173.49,163.49,0,1,-15.9,1.81,-15.34,4.55,cw,10.0,35.0,200.0,1,1,0.8508,0.173
64,16.0,16.0,288.45,278.45,140,0,5.06,-15.18,2.35,-15.83,cw,10.0,35.0,200.0,0,1,1.0932,4.5
65,3.0,3.0,153.89,163.89,40,0,-2.69,1.32,-2.88,0.83,ccw,10.0,35.0,200.0,0,1,0.8967,0.331
66,16.0,16.0,25.72,35.72,0,1,14.41,6.94,12.99,9.34,ccw,10.0,35.0,200.0,1,1,0.8431,0.255
67,12.0,12.0,235.13,245.13,0,1,-6.86,-9.84,-5.05,-10.89,ccw,10.0,35.0,200.0,1,1,0.8456,0.253
68,3.0,3.0,26.48,36.48,115,0,2.69,1.34,2.41,1.78,ccw,10.0,35.0,200.0,0,1,0.8955,0.452
69,3.0,3.0,76.66,86.66,40,0,0.69,2.92,0.17,2.99,ccw,10.0,35.0,200.0,0,1,0.819,0.278
70,6.0,6.0,39.61,49.61,115,0,4.62,3.82,3.89,4.57,ccw,10.0,35.0,200.0,0,1,0.8555,0.281
71,6.0,6.0,55.32,45.32,0,1,3.41,4.93,4.22,4.27,cw,10.0,35.0,200.0,1,1,0.7665,0.218
72,12.0,12.0,102.72,112.72,140,0,-2.64,11.71,-4.63,11.07,ccw,10.0,35.0,200.0,0,1,0.8499,0.282
73,12.0,12.0,217.03,207.03,0,1,-9.58,-7.23,-10.69,-5.45,cw,10.0,35.0,200.0,1,1,0.8722,0.388
74,12.0,12.0,121.37,131.37,0,1,-6.25,10.25,-7.93,9.01,ccw,10.0,35.0,200.0,1,1,0.8264,0.403
75,3.0,3.0,214.83,224.83,0,1,-2.46,-1.71,-2.13,-2.12,ccw,10.0,35.0,200.0,1,1,0.9212,9.044
76,16.0,16.0,253.89,263.89,140,0,-4.44,-15.37,-1.7,-15.91,ccw,10.0,35.0,200.0,0,1,0.8792,0.353
77,16.0,16.0,228.81,218.81,0,1,-10.54,-12.04,-12.47,-10.03,cw,10.0,35.0,200.0,1,1,0.8879,0.259
78,16.0,16.0,213.34,203.34,115,0,-13.37,-8.79,-14.69,-6.34,cw,10.0,35.0,200.0,0,1,0.7767,0.18
79,20.0,20.0,167.24,177.24,40,0,-19.51,4.42,-19.98,0.96,ccw,10.0,35.0,200.0,0,1,0.9088,0.211
80,20.0,20.0,127.51,117.51,0,1,-12.18,15.86,-9.24,17.74,cw,10.0,35.0,200.0,1,1,1.0071,0.356
81,12.0,12.0,55.34,45.34,115,0,6.82,9.87,8.43,8.54,cw,10.0,35.0,200.0,0,1,0.7881,0.597
82,3.0,3.0,311.32,301.32,115,0,1.98,-2.25,1.56,-2.56,cw,10.0,35.0,200.0,0,1,0.932,0.266
83,20.0,20.0,188.43,198.43,0,1,-19.78,-2.93,-18.97,-6.32,ccw,10.0,35.0,200.0,1,1,1.0295,0.572
84,3.0,3.0,117.25,107.25,0,1,-1.37,2.67,-0.89,2.87,cw,10.0,35.0,200.0,1,1,0.8871,0.461
85,3.0,3.0,115.78,125.78,0,1,-1.3,2.7,-1.75,2.43,ccw,10.0,35.0,200.0,1,1,0.8289,0.668
86,16.0,16.0,24.77,34.77,0,1,14.53,6.7,13.14,9.12,ccw,10.0,35.0,200.0,1,1,0.9933,2.052
87,20.0,20.0,87.61,77.61,115,0,0.84,19.98,4.29,19.53,cw,10.0,10.0,200.0,0,1,1.0439,0.611
88,12.0,12.0,67.01,77.01,40,0,4.69,11.05,2.7,11.69,ccw,10.0,35.0,200.0,0,1,0.9155,0.104
89,3.0,3.0,19.0,9.0,0,1,2.84,0.98,2.96,0.47,cw,10.0,35.0,200.0,1,1,0.8903,0.163
90,16.0,16.0,308.05,298.05,65,0,9.86,-12.6,7.52,-14.12,cw,10.0,35.0,200.0,0,1,0.8878,0.481
91,3.0,3.0,339.9,349.9,0,1,2.82,-1.03,2.95,-0.53,ccw,10.0,35.0,200.0,1,1,0.8471,0.466
92,12.0,12.0,188.04,198.04,0,1,-11.88,-1.68,-11.41,-3.72,ccw,10.0,35.0,200.0,1,1,0.8925,0.411
93,12.0,12.0,304.79,314.79,115,0,6.85,-9.85,8.45,-8.52,ccw,10.0,35.0,200.0,0,1,0.9099,0.363
94,16.0,16.0,217.6,207.6,65,0,-12.68,-9.76,-14.18,-7.41,cw,10.0,35.0,200.0,0,1,0.961,0.539
95,16.0,16.0,106.26,96.26,40,0,-4.48,15.36,-1.74,15.9,cw,10.0,35.0,200.0,0,1,1.0207,0.355
96,16.0,16.0,112.46,122.46,0,1,-6.11,14.79,-8.59,13.5,ccw,10.0,35.0,200.0,1,1,0.9174,0.245
97,12.0,12.0,119.3,109.3,0,1,-5.87,10.46,-3.97,11.33,cw,10.0,35.0,200.0,1,1,0.8815,0.264
98,3.0,3.0,190.17,200.17,65,0,-2.95,-0.53,-2.82,-1.03,ccw,10.0,35.0,200.0,0,1,1.1133,0.247
99,12.0,12.0,12.76,2.76,115,0,11.7,2.65,11.99,0.58,cw,10.0,35.0,200.0,0,1,0.9237,0.523
100,6.0,6.0,264.07,274.07,0,1,-0.62,-5.97,0.43,-5.98,ccw,10.0,35.0,200.0,1,1,0.8273,0.196
