trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
1,6.0,6.0,346.96,336.96,65,0,5.85,-1.35,5.52,-2.35,cw,10.0,35.0,200.0,0,1,1.0317,9.074
2,16.0,16.0,10.3,20.3,140,0,15.74,2.86,15.01,5.55,ccw,10.0,35.0,200.0,0,1,0.7369,0.762
3,16.0,16.0,127.51,137.51,0,1,-9.74,12.69,-11.8,10.81,ccw,10.0,35.0,200.0,1,1,0.8531,0.481
4,16.0,16.0,218.16,208.16,0,1,-12.58,-9.89,-14.11,-7.55,cw,10.0,35.0,200.0,1,1,0.7556,0.46
5,6.0,6.0,258.93,248.93,0,1,-1.15,-5.89,-2.16,-5.6,cw,10.0,35.0,200.0,1,1,0.6851,0.113
6,3.0,3.0,337.8,347.8,0,1,2.78,-1.13,2.93,-0.63,ccw,10.0,35.0,200.0,1,1,0.7509,0.24
7,12.0,12.0,303.28,293.28,0,1,6.58,-10.03,4.74,-11.02,cw,10.0,35.0,200.0,1,1,0.7916,0.408
8,12.0,12.0,216.08,226.08,115,0,-9.7,-7.07,-8.32,-8.64,ccw,10.0,35.0,200.0,0,1,0.7213,0.432
9,12.0,12.0,325.15,335.15,0,1,9.85,-6.86,10.89,-5.04,ccw,10.0,35.0,200.0,1,1,0.7555,0.273
10,20.0,20.0,211.75,221.75,0,1,-17.01,-10.53,-14.92,-13.32,ccw,10.0,35.0,200.0,1,1,0.7409,0.238
11,16.0,16.0,253.73,243.73,0,1,-4.48,-15.36,-7.08,-14.35,cw,10.0,35.0,200.0,1,1,0.6665,0.207
12,20.0,20.0,175.84,185.84,0,1,-19.95,1.45,-19.9,-2.03,ccw,10.0,35.0,200.0,1,1,0.7249,0.361
13,12.0,12.0,149.68,159.68,140,0,-10.36,6.06,-11.25,4.17,ccw,10.0,35.0,200.0,0,1,0.7188,0.307
14,16.0,16.0,129.77,139.77,140,0,-10.23,12.3,-12.21,10.33,ccw,10.0,35.0,200.0,0,1,0.6852,0.304
15,16.0,16.0,292.98,282.98,140,0,6.25,-14.73,3.59,-15.59,cw,10.0,35.0,200.0,0,1,0.7971,0.308
16,6.0,6.0,284.13,274.13,0,1,1.46,-5.82,0.43,-5.98,cw,10.0,35.0,200.0,1,1,0.6858,0.402
17,3.0,3.0,262.36,252.36,40,0,-0.4,-2.97,-0.91,-2.86,cw,10.0,35.0,200.0,0,1,0.7183,0.46
18,12.0,12.0,112.87,122.87,0,1,-4.66,11.06,-6.51,10.08,ccw,10.0,35.0,200.0,1,1,0.7404,0.381
19,16.0,16.0,27.62,17.62,0,1,14.18,7.42,15.25,4.84,cw,10.0,35.0,200.0,1,1,0.7279,0.18
20,12.0,12.0,209.58,219.58,115,0,-10.44,-5.92,-9.25,-7.65,ccw,10.0,35.0,200.0,0,1,0.6467,0.147
21,20.0,20.0,11.83,21.83,0,1,19.58,4.1,18.57,7.44,ccw,10.0,35.0,200.0,1,1,0.7343,0.273
22,12.0,12.0,90.77,80.77,0,1,-0.16,12.0,1.92,11.84,cw,10.0,35.0,200.0,1,1,0.6396,0.245
23,3.0,3.0,200.56,210.56,40,0,-2.81,-1.05,-2.58,-1.53,ccw,10.0,35.0,200.0,0,1,0.6805,0.146
24,20.0,20.0,150.66,140.66,65,0,-17.43,9.8,-15.47,12.68,cw,10.0,35.0,200.0,0,1,0.7469,0.129
25,16.0,16.0,266.82,256.82,0,1,-0.89,-15.98,-3.65,-15.58,cw,10.0,35.0,200.0,1,1,0.8637,0.143
26,12.0,12.0,318.4,308.4,115,0,8.97,-7.97,7.45,-9.4,cw,10.0,35.0,200.0,0,1,0.7489,0.327
27,3.0,3.0,123.62,133.62,40,0,-1.66,2.5,-2.07,2.17,ccw,10.0,35.0,200.0,0,1,0.755,0.243
28,12.0,12.0,208.46,198.46,0,1,-10.55,-5.72,-11.38,-3.8,cw,10.0,35.0,200.0,1,1,0.7665,0.401
29,12.0,12.0,196.69,186.69,0,1,-11.49,-3.45,-11.92,-1.4,cw,10.0,35.0,200.0,1,1,0.7512,0.359
30,12.0,12.0,355.41,345.41,0,1,11.96,-0.96,11.61,-3.02,cw,10.0,35.0,200.0,1,1,0.8311,0.295
31,6.0,6.0,203.32,213.32,0,1,-5.51,-2.38,-5.01,-3.3,ccw,10.0,35.0,200.0,1,1,0.7145,0.213
32,16.0,16.0,29.41,19.41,65,0,13.94,7.86,15.09,5.32,cw,10.0,35.0,200.0,0,1,0.7702,0.208
33,20.0,20.0,178.73,168.73,0,1,-20.0,0.44,-19.61,3.91,cw,10.0,35.0,200.0,1,1,0.7198,0.123
34,3.0,3.0,107.14,117.14,0,1,-0.88,2.87,-1.37,2.67,ccw,10.0,35.0,200.0,1,1,0.7319,0.137
35,3.0,3.0,261.49,271.49,65,0,-0.44,-2.97,0.08,-3.0,ccw,10.0,35.0,200.0,0,1,0.7474,0.156
36,6.0,6.0,182.24,192.24,0,1,-6.0,-0.23,-5.86,-1.27,ccw,10.0,35.0,200.0,1,1,0.6872,0.619
37,20.0,20.0,329.55,339.55,115,0,17.24,-10.14,18.74,-6.99,ccw,10.0,35.0,200.0,0,1,0.6729,0.102
38,12.0,12.0,108.55,98.55,40,0,-3.82,11.38,-1.78,11.87,cw,10.0,35.0,200.0,0,1,1.2888,0.187
39,12.0,12.0,136.82,146.82,65,0,-8.75,8.21,-10.04,6.57,ccw,10.0,35.0,200.0,0,1,0.7344,0.381
40,3.0,3.0,2.07,352.07,140,0,3.0,0.11,2.97,-0.41,cw,10.0,35.0,200.0,0,1,0.9605,0.444
41,6.0,6.0,220.96,210.96,115,0,-4.53,-3.93,-5.14,-3.09,cw,10.0,35.0,200.0,0,1,0.774,0.29
42,16.0,16.0,263.19,253.19,140,0,-1.9,-15.89,-4.63,-15.32,cw,10.0,35.0,200.0,0,1,0.7694,0.32
43,3.0,3.0,284.21,274.21,40,0,0.74,-2.91,0.22,-2.99,cw,10.0,35.0,200.0,0,1,0.788,0.391
44,12.0,12.0,214.88,204.88,115,0,-9.84,-6.86,-10.89,-5.05,cw,10.0,35.0,200.0,0,1,0.6472,0.248
45,12.0,12.0,62.91,72.91,140,0,5.46,10.68,3.53,11.47,ccw,10.0,35.0,200.0,0,1,0.6752,0.489
46,16.0,16.0,320.33,310.33,115,0,12.32,-10.21,10.36,-12.2,cw,10.0,35.0,200.0,0,1,0.7494,0.16
47,16.0,16.0,231.44,241.44,0,1,-9.97,-12.51,-7.65,-14.05,ccw,10.0,35.0,200.0,1,1,1.2152,0.245
48,20.0,20.0,237.01,227.01,0,1,-10.89,-16.77,-13.64,-14.63,cw,10.0,28.35,200.0,1,1,0.9615,10.67
49,3.0,3.0,304.58,294.58,0,1,1.7,-2.47,1.25,-2.73,cw,10.0,35.0,200.0,1,1,0.767,0.718
50,16.0,16.0,60.33,50.33,0,1,7.92,13.9,10.21,12.32,cw,10.0,35.0,200.0,1,1,0.7468,0.234
