trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
65,6.0,6.0,1.82,11.82,0,1,6.0,0.19,5.87,1.23,ccw,10.0,35.0,400.0,1,1,0.8731,0.404
66,12.0,12.0,299.75,289.75,140,0,5.95,-10.42,4.06,-11.29,cw,10.0,35.0,400.0,0,1,0.7944,0.41
67,16.0,16.0,223.96,233.96,0,1,-11.52,-11.11,-9.41,-12.94,ccw,10.0,35.0,400.0,1,1,1.2165,0.391
68,20.0,20.0,311.7,321.7,0,1,13.3,-14.93,15.7,-12.4,ccw,10.0,35.0,400.0,1,1,0.9918,0.417
69,16.0,16.0,8.44,18.44,140,0,15.83,2.35,15.18,5.06,ccw,10.0,35.0,400.0,0,1,0.8149,0.465
70,6.0,6.0,53.49,43.49,40,0,3.57,4.82,4.35,4.13,cw,10.0,35.0,400.0,0,1,0.8553,0.688
71,20.0,20.0,185.13,195.13,40,0,-19.92,-1.79,-19.31,-5.22,ccw,10.0,35.0,400.0,1,0,2.2175,0.431
72,12.0,12.0,183.64,193.64,0,1,-11.98,-0.76,-11.66,-2.83,ccw,10.0,35.0,400.0,1,1,0.9006,0.466
73,20.0,20.0,328.82,318.82,0,1,17.11,-10.35,15.05,-13.17,cw,10.0,35.0,400.0,1,1,0.8923,0.573
74,12.0,12.0,218.71,208.71,40,0,-9.36,-7.5,-10.52,-5.76,cw,10.0,35.0,400.0,1,0,1.5904,0.944
75,12.0,12.0,55.47,65.47,140,0,6.8,9.89,4.98,10.92,ccw,10.0,35.0,400.0,0,1,0.9304,0.458
76,6.0,6.0,219.31,229.31,65,0,-4.64,-3.8,-3.91,-4.55,ccw,10.0,35.0,400.0,0,1,0.9151,0.51
77,12.0,12.0,209.5,199.5,115,0,-10.44,-5.91,-11.31,-4.0,cw,10.0,35.0,400.0,0,1,0.9989,0.569
78,16.0,16.0,225.5,215.5,0,1,-11.21,-11.41,-13.03,-9.29,cw,10.0,35.0,400.0,1,1,1.0369,0.512
79,6.0,6.0,329.85,339.85,40,0,5.19,-3.01,5.63,-2.07,ccw,10.0,35.0,400.0,0,1,0.9716,0.579
80,3.0,3.0,282.55,272.55,0,1,0.65,-2.93,0.13,-3.0,cw,10.0,35.0,400.0,1,1,0.8717,0.826
81,20.0,20.0,352.73,2.73,40,0,19.84,-2.53,19.98,0.95,ccw,10.0,35.0,400.0,0,1,0.934,0.511
82,20.0,20.0,355.85,5.85,0,1,19.95,-1.45,19.9,2.04,ccw,10.0,35.0,400.0,1,1,0.8137,0.684
83,20.0,20.0,264.56,254.56,140,0,-1.89,-19.91,-5.32,-19.28,cw,10.0,10.0,400.0,0,1,3.2573,0.605
84,12.0,12.0,21.17,11.17,0,1,11.19,4.33,11.77,2.32,cw,10.0,35.0,400.0,1,1,0.8489,0.59
85,20.0,20.0,80.78,90.78,0,1,3.2,19.74,-0.27,20.0,ccw,10.0,10.0,400.0,1,1,3.103,0.572
86,16.0,16.0,351.48,1.48,0,1,15.82,-2.37,15.99,0.41,ccw,10.0,35.0,400.0,1,1,0.8151,0.57
87,16.0,16.0,297.24,307.24,0,1,7.32,-14.23,9.68,-12.74,ccw,10.0,35.0,400.0,1,1,1.1048,0.609
88,12.0,12.0,304.32,294.32,0,1,6.77,-9.91,4.94,-10.94,cw,10.0,35.0,400.0,1,1,0.8427,0.75
89,6.0,6.0,219.67,209.67,0,1,-4.62,-3.83,-5.21,-2.97,cw,10.0,35.0,400.0,1,1,0.8011,0.602
90,6.0,6.0,266.68,256.68,0,1,-0.35,-5.99,-1.38,-5.84,cw,10.0,35.0,400.0,1,1,0.7993,0.485
91,20.0,20.0,129.81,139.81,0,1,-12.8,15.36,-15.28,12.91,ccw,10.0,35.0,400.0,1,1,3.4403,0.684
92,20.0,20.0,113.65,103.65,0,1,-8.02,18.32,-4.72,19.44,cw,10.0,10.0,400.0,0,0,1.3215,0.901
93,12.0,12.0,25.66,15.66,0,1,10.82,5.2,11.55,3.24,cw,10.0,35.0,400.0,1,1,0.7953,0.445
94,12.0,12.0,265.32,275.32,40,0,-0.98,-11.96,1.11,-11.95,ccw,10.0,35.0,400.0,0,1,1.0631,0.509
95,16.0,16.0,295.27,305.27,0,1,6.83,-14.47,9.24,-13.06,ccw,10.0,35.0,400.0,0,0,1.8973,0.6
96,6.0,6.0,97.69,87.69,115,0,-0.8,5.95,0.24,6.0,cw,10.0,35.0,400.0,0,1,0.7998,0.646
97,3.0,3.0,169.98,159.98,65,0,-2.95,0.52,-2.82,1.03,cw,10.0,35.0,400.0,0,1,0.8451,0.387
98,20.0,20.0,236.72,226.72,0,1,-10.98,-16.72,-13.71,-14.56,cw,10.0,33.052,400.0,1,1,1.6429,0.548
99,16.0,16.0,209.1,199.1,65,0,-13.98,-7.78,-15.12,-5.24,cw,10.0,35.0,400.0,0,1,0.8908,0.562
100,12.0,12.0,83.34,73.34,0,1,1.39,11.92,3.44,11.5,cw,10.0,35.0,400.0,1,1,1.1589,0.655
