trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
30,20.0,20.0,73.95,83.95,65,0,5.53,19.22,2.11,19.89,ccw,10.0,10.0,300.0,0,1,1.0658,0.193
31,12.0,12.0,287.71,277.71,0,1,3.65,-11.43,1.61,-11.89,cw,10.0,35.0,300.0,1,1,0.977,0.539
32,16.0,16.0,184.64,174.64,115,0,-15.95,-1.29,-15.93,1.49,cw,10.0,35.0,300.0,0,1,0.7521,0.283
33,20.0,20.0,334.99,344.99,0,1,18.12,-8.46,19.32,-5.18,ccw,10.0,35.0,300.0,1,1,0.9133,0.74
34,12.0,12.0,118.63,128.63,140,0,-5.75,10.53,-7.49,9.37,ccw,10.0,35.0,300.0,0,1,0.8427,0.619
35,12.0,12.0,97.95,107.95,0,1,-1.66,11.88,-3.7,11.42,ccw,10.0,35.0,300.0,1,1,1.1401,0.436
36,20.0,20.0,256.86,246.86,40,0,-4.55,-19.48,-7.86,-18.39,cw,10.0,10.0,300.0,0,1,1.0973,0.307
37,16.0,16.0,63.82,53.82,0,1,7.06,14.36,9.44,12.91,cw,10.0,35.0,300.0,1,1,1.2341,0.498
38,12.0,12.0,273.91,263.91,115,0,0.82,-11.97,-1.27,-11.93,cw,10.0,35.0,300.0,0,1,0.8418,0.249
39,20.0,20.0,70.42,80.42,140,0,6.7,18.84,3.33,19.72,ccw,10.0,10.0,300.0,0,1,0.8938,0.341
40,12.0,12.0,11.74,1.74,65,0,11.75,2.44,11.99,0.37,cw,10.0,35.0,300.0,0,1,0.8542,0.482
41,12.0,12.0,159.64,149.64,140,0,-11.25,4.17,-10.35,6.06,cw,10.0,35.0,300.0,0,1,0.9458,0.379
42,16.0,16.0,302.2,292.2,115,0,8.53,-13.54,6.05,-14.81,cw,10.0,35.0,300.0,0,1,0.9456,0.344
43,12.0,12.0,318.21,308.21,115,0,8.95,-8.0,7.42,-9.43,cw,10.0,35.0,300.0,0,1,0.8889,0.54
44,16.0,16.0,123.55,113.55,140,0,-8.84,13.33,-6.39,14.67,cw,10.0,35.0,300.0,0,1,0.8946,0.488
45,6.0,6.0,330.21,320.21,0,1,5.21,-2.98,4.61,-3.84,cw,10.0,35.0,300.0,1,1,1.4649,0.393
46,12.0,12.0,120.38,130.38,0,1,-6.07,10.35,-7.77,9.14,ccw,10.0,35.0,300.0,1,1,0.9588,0.919
47,20.0,20.0,52.84,62.84,0,1,12.08,15.94,9.13,17.8,ccw,10.0,35.0,300.0,0,0,1.0181,0.776
48,20.0,20.0,274.46,264.46,0,1,1.56,-19.94,-1.93,-19.91,cw,10.0,10.0,300.0,0,0,1.1735,0.433
49,20.0,20.0,344.34,354.34,0,1,19.26,-5.4,19.9,-1.97,ccw,10.0,35.0,300.0,1,1,0.8785,0.697
50,20.0,20.0,111.74,101.74,40,0,-7.41,18.58,-4.07,19.58,cw,10.0,10.0,300.0,0,1,1.0258,0.853
51,12.0,12.0,332.02,322.02,115,0,10.6,-5.63,9.46,-7.38,cw,10.0,35.0,300.0,0,1,0.947,0.52
52,12.0,12.0,102.83,112.83,0,1,-2.66,11.7,-4.66,11.06,ccw,10.0,35.0,300.0,1,1,0.8744,0.472
53,6.0,6.0,22.03,12.03,140,0,5.56,2.25,5.87,1.25,cw,10.0,35.0,300.0,0,1,0.9316,0.397
54,6.0,6.0,163.71,153.71,0,1,-5.76,1.68,-5.38,2.66,cw,10.0,35.0,300.0,1,1,0.9073,0.695
55,12.0,12.0,250.34,240.34,0,1,-4.04,-11.3,-5.94,-10.43,cw,10.0,35.0,300.0,1,1,0.9071,0.564
56,6.0,6.0,201.32,191.32,0,1,-5.59,-2.18,-5.88,-1.18,cw,10.0,35.0,300.0,1,1,0.7975,0.361
57,16.0,16.0,154.76,144.76,0,1,-14.47,6.82,-13.07,9.23,cw,10.0,35.0,300.0,1,1,0.9862,0.45
58,6.0,6.0,116.15,126.15,140,0,-2.64,5.39,-3.54,4.84,ccw,10.0,35.0,300.0,0,1,0.8355,0.578
59,12.0,12.0,291.86,281.86,0,1,4.47,-11.14,2.47,-11.74,cw,10.0,35.0,300.0,1,1,0.9438,0.424
60,6.0,6.0,349.66,339.66,40,0,5.9,-1.08,5.63,-2.09,cw,10.0,35.0,300.0,0,1,0.8654,0.63
61,20.0,20.0,250.56,260.56,115,0,-6.66,-18.86,-3.28,-19.73,ccw,10.0,10.0,300.0,0,1,1.1534,0.698
62,3.0,3.0,39.64,29.64,115,0,2.31,1.91,2.61,1.48,cw,10.0,35.0,300.0,0,1,0.8194,0.65
63,6.0,6.0,340.11,330.11,140,0,5.64,-2.04,5.2,-2.99,cw,10.0,35.0,300.0,0,1,0.8377,0.468
64,20.0,20.0,93.23,83.23,65,0,-1.13,19.97,2.36,19.86,cw,10.0,10.0,300.0,0,1,0.9136,0.386
65,6.0,6.0,39.16,29.16,0,1,4.65,3.79,5.24,2.92,cw,10.0,35.0,300.0,1,1,0.8167,0.353
66,20.0,20.0,272.59,282.59,65,0,0.9,-19.98,4.36,-19.52,ccw,10.0,10.0,300.0,0,1,0.8414,0.46
67,16.0,16.0,241.3,231.3,115,0,-7.68,-14.03,-10.0,-12.49,cw,10.0,35.0,300.0,0,1,0.8676,0.998
68,6.0,6.0,84.06,74.06,115,0,0.62,5.97,1.65,5.77,cw,10.0,35.0,300.0,0,1,0.8379,0.579
69,12.0,12.0,301.53,291.53,0,1,6.28,-10.23,4.4,-11.16,cw,10.0,35.0,300.0,1,1,0.8848,0.36
70,12.0,12.0,178.94,188.94,40,0,-12.0,0.22,-11.85,-1.87,ccw,10.0,35.0,300.0,0,1,0.7918,0.431
71,20.0,20.0,60.69,70.69,0,1,9.79,17.44,6.61,18.87,ccw,10.0,10.0,300.0,0,0,1.042,0.572
72,6.0,6.0,150.87,160.87,0,1,-5.24,2.92,-5.67,1.97,ccw,10.0,35.0,300.0,1,1,0.8339,0.4
73,16.0,16.0,77.07,87.07,0,1,3.58,15.59,0.82,15.98,ccw,10.0,35.0,300.0,1,1,1.2442,0.856
74,20.0,20.0,12.06,22.06,65,0,19.56,4.18,18.54,7.51,ccw,10.0,35.0,300.0,0,1,0.752,0.691
75,12.0,12.0,327.16,337.16,0,1,10.08,-6.51,11.06,-4.66,ccw,10.0,35.0,300.0,1,1,0.9622,0.704
76,3.0,3.0,1.33,11.33,0,1,3.0,0.07,2.94,0.59,ccw,10.0,35.0,300.0,1,1,1.116,0.669
77,12.0,12.0,172.58,182.58,0,1,-11.9,1.55,-11.99,-0.54,ccw,10.0,35.0,300.0,1,1,0.8786,0.586
78,20.0,20.0,349.12,359.12,40,0,19.64,-3.77,20.0,-0.31,ccw,10.0,35.0,300.0,0,1,0.8553,0.588
79,3.0,3.0,128.43,118.43,0,1,-1.86,2.35,-1.43,2.64,cw,10.0,35.0,300.0,1,1,1.2439,1.108
80,12.0,12.0,133.74,123.74,0,1,-8.3,8.67,-6.66,9.98,cw,10.0,35.0,300.0,1,1,0.9893,0.654
81,16.0,16.0,348.04,338.04,0,1,15.65,-3.32,14.84,-5.98,cw,10.0,35.0,300.0,1,1,0.815,0.691
82,3.0,3.0,311.11,301.11,115,0,1.97,-2.26,1.55,-2.57,cw,10.0,35.0,300.0,0,1,0.854,0.557
83,12.0,12.0,146.6,156.6,0,1,-10.02,6.61,-11.01,4.77,ccw,10.0,35.0,300.0,1,1,0.8255,0.631
84,3.0,3.0,115.01,105.01,115,0,-1.27,2.72,-0.78,2.9,cw,10.0,35.0,300.0,0,1,0.8699,0.483
85,12.0,12.0,284.82,274.82,0,1,3.07,-11.6,1.01,-11.96,cw,10.0,35.0,300.0,1,1,0.9306,0.494
86,16.0,16.0,224.58,234.58,0,1,-11.4,-11.23,-9.27,-13.04,ccw,10.0,35.0,300.0,1,1,0.8729,0.523
87,20.0,20.0,176.91,166.91,0,1,-19.97,1.08,-19.48,4.53,cw,10.0,35.0,300.0,1,1,0.8358,0.673
88,6.0,6.0,10.6,20.6,0,1,5.9,1.1,5.62,2.11,ccw,10.0,35.0,300.0,1,1,0.8309,0.616
89,6.0,6.0,92.41,82.41,0,1,-0.25,5.99,0.79,5.95,cw,10.0,35.0,300.0,1,1,0.8655,0.726
90,6.0,6.0,311.66,321.66,40,0,3.99,-4.48,4.71,-3.72,ccw,10.0,35.0,300.0,0,1,0.8536,0.578
91,12.0,12.0,224.23,234.23,40,0,-8.6,-8.37,-7.01,-9.74,ccw,10.0,35.0,300.0,0,1,0.8983,0.502
92,6.0,6.0,324.54,334.54,65,0,4.89,-3.48,5.42,-2.58,ccw,10.0,35.0,300.0,0,1,0.8811,0.344
93,3.0,3.0,74.73,64.73,0,1,0.79,2.89,1.28,2.71,cw,10.0,35.0,300.0,1,1,0.9007,0.388
94,20.0,20.0,137.49,127.49,0,1,-14.74,13.51,-12.17,15.87,cw,10.0,35.0,300.0,1,1,1.2577,0.736
95,20.0,20.0,311.83,321.83,65,0,13.34,-14.9,15.72,-12.36,ccw,10.0,35.0,300.0,0,1,0.9162,0.7
96,6.0,6.0,109.33,119.33,140,0,-1.99,5.66,-2.94,5.23,ccw,10.0,35.0,300.0,0,1,0.9077,0.605
97,6.0,6.0,51.73,61.73,0,1,3.72,4.71,2.84,5.28,ccw,10.0,35.0,300.0,1,1,0.8351,0.603
98,12.0,12.0,297.33,287.33,0,1,5.51,-10.66,3.57,-11.46,cw,10.0,35.0,300.0,1,1,0.8124,0.977
99,12.0,12.0,282.19,292.19,0,1,2.53,-11.73,4.53,-11.11,ccw,10.0,35.0,300.0,1,1,0.8696,0.646
100,3.0,3.0,203.08,213.08,65,0,-2.76,-1.18,-2.51,-1.64,ccw,10.0,35.0,300.0,0,1,0.8047,0.574
