trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
1,3.0,3.0,254.9,264.9,0,1,-0.78,-2.9,-0.27,-2.99,ccw,10.0,35.0,0.0,1,1,0.8891,0.718
2,16.0,16.0,127.6,137.6,0,1,-9.76,12.68,-11.82,10.79,ccw,10.0,35.0,0.0,0,0,2.7783,0.443
3,16.0,16.0,213.38,203.38,40,0,-13.36,-8.8,-14.69,-6.35,cw,10.0,35.0,0.0,0,1,0.8382,1.58
4,20.0,20.0,17.82,7.82,115,0,19.04,6.12,19.81,2.72,cw,10.0,35.0,0.0,0,1,1.9456,1.1
5,12.0,12.0,158.81,148.81,0,1,-11.19,4.34,-10.27,6.21,cw,10.0,35.0,0.0,1,1,0.7319,0.61
6,12.0,12.0,118.84,128.84,0,1,-5.79,10.51,-7.53,9.35,ccw,10.0,35.0,0.0,1,1,0.7459,1.286
7,20.0,20.0,145.9,155.9,140,0,-16.56,11.21,-18.26,8.17,ccw,10.0,35.0,0.0,0,1,0.9018,0.885
8,16.0,16.0,173.34,163.34,0,1,-15.89,1.86,-15.33,4.59,cw,10.0,35.0,0.0,1,1,0.8948,0.896
9,20.0,20.0,18.42,8.42,0,1,18.97,6.32,19.78,2.93,cw,10.0,35.0,0.0,1,1,0.7575,0.891
10,3.0,3.0,40.35,50.35,0,1,2.29,1.94,1.91,2.31,ccw,10.0,35.0,0.0,1,1,0.7429,0.735
11,3.0,3.0,254.12,244.12,0,1,-0.82,-2.89,-1.31,-2.7,cw,10.0,35.0,0.0,1,1,0.6572,2.978
12,16.0,16.0,252.41,242.41,0,1,-4.84,-15.25,-7.41,-14.18,cw,10.0,35.0,0.0,1,1,0.8432,0.829
13,3.0,3.0,266.81,276.81,65,0,-0.17,-3.0,0.36,-2.98,ccw,10.0,35.0,0.0,0,1,0.7424,0.416
14,6.0,6.0,147.87,157.87,0,1,-5.08,3.19,-5.56,2.26,ccw,10.0,35.0,0.0,1,1,0.7459,0.612
15,3.0,3.0,156.92,166.92,0,1,-2.76,1.18,-2.92,0.68,ccw,10.0,35.0,0.0,1,1,0.597,0.712
16,12.0,12.0,238.61,248.61,0,1,-6.25,-10.24,-4.38,-11.17,ccw,10.0,35.0,0.0,0,0,0.6256,3.321
17,16.0,16.0,113.52,103.52,140,0,-6.38,14.67,-3.74,15.56,cw,10.0,35.0,0.0,0,1,0.7715,3.019
18,20.0,20.0,35.0,25.0,140,0,16.38,11.47,18.13,8.45,cw,10.0,35.0,0.0,0,1,0.8276,2.912
