trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
30,12.0,12.0,305.38,295.38,0,1,6.95,-9.78,5.14,-10.84,cw,10.0,35.0,0.0,1,1,1.0317,1.054
31,3.0,3.0,93.53,103.53,0,1,-0.18,2.99,-0.7,2.92,ccw,10.0,35.0,0.0,1,1,1.1076,0.873
32,6.0,6.0,187.44,177.44,40,0,-5.95,-0.78,-5.99,0.27,cw,10.0,35.0,0.0,0,1,0.9638,1.157
33,6.0,6.0,85.23,95.23,0,1,0.5,5.98,-0.55,5.97,ccw,10.0,35.0,0.0,1,1,1.0512,1.534
34,12.0,12.0,277.27,287.27,0,1,1.52,-11.9,3.56,-11.46,ccw,10.0,35.0,0.0,1,1,1.0286,0.342
35,3.0,3.0,257.99,267.99,65,0,-0.62,-2.93,-0.11,-3.0,ccw,10.0,35.0,0.0,0,1,0.9263,0.842
36,3.0,3.0,126.95,136.95,0,1,-1.8,2.4,-2.19,2.05,ccw,10.0,35.0,0.0,1,1,1.0075,1.514
37,3.0,3.0,76.7,86.7,140,0,0.69,2.92,0.17,3.0,ccw,10.0,35.0,0.0,0,1,1.054,1.187
38,3.0,3.0,32.12,22.12,140,0,2.54,1.59,2.78,1.13,cw,10.0,35.0,0.0,0,1,1.0473,0.714
39,3.0,3.0,296.75,286.75,0,1,1.35,-2.68,0.86,-2.87,cw,10.0,35.0,0.0,1,1,0.8723,0.688
40,12.0,12.0,252.61,242.61,0,1,-3.59,-11.45,-5.52,-10.65,cw,10.0,35.0,0.0,1,1,1.0261,0.633
41,20.0,20.0,344.37,334.37,65,0,19.26,-5.39,18.03,-8.65,cw,10.0,35.0,0.0,0,1,1.0152,0.662
42,16.0,16.0,188.11,198.11,115,0,-15.84,-2.26,-15.21,-4.97,ccw,10.0,35.0,0.0,0,1,1.0871,0.858
43,6.0,6.0,35.04,25.04,65,0,4.91,3.44,5.44,2.54,cw,10.0,35.0,0.0,0,1,1.0147,0.816
44,12.0,12.0,65.34,55.34,0,1,5.01,10.91,6.82,9.87,cw,10.0,35.0,0.0,1,1,0.7999,0.683
45,16.0,16.0,279.87,289.87,140,0,2.74,-15.76,5.44,-15.05,ccw,10.0,35.0,0.0,0,1,0.9718,0.952
46,6.0,6.0,74.89,84.89,0,1,1.56,5.79,0.53,5.98,ccw,10.0,35.0,0.0,1,1,0.8605,0.715
47,3.0,3.0,181.27,191.27,0,1,-3.0,-0.07,-2.94,-0.59,ccw,10.0,35.0,0.0,1,1,0.8637,0.726
48,12.0,12.0,271.18,281.18,0,1,0.25,-12.0,2.33,-11.77,ccw,10.0,35.0,0.0,1,1,1.1143,0.672
49,6.0,6.0,199.61,209.61,115,0,-5.65,-2.01,-5.22,-2.96,ccw,10.0,35.0,0.0,0,1,0.8612,0.683
50,6.0,6.0,213.15,203.15,0,1,-5.02,-3.28,-5.52,-2.36,cw,10.0,35.0,0.0,1,1,0.8593,0.82
51,16.0,16.0,311.44,301.44,140,0,10.59,-11.99,8.35,-13.65,cw,10.0,35.0,0.0,0,1,0.9718,0.793
52,16.0,16.0,114.35,104.35,65,0,-6.6,14.58,-3.97,15.5,cw,10.0,35.0,0.0,0,1,1.0417,1.24
53,20.0,20.0,249.96,239.96,0,1,-6.85,-18.79,-10.01,-17.31,cw,10.0,10.0,0.0,0,0,1.1531,0.857
54,6.0,6.0,302.24,292.24,40,0,3.2,-5.07,2.27,-5.55,cw,10.0,35.0,0.0,0,1,0.9876,0.953
55,20.0,20.0,98.43,108.43,0,1,-2.93,19.78,-6.32,18.97,ccw,10.0,10.0,0.0,0,0,1.0802,1.176
56,12.0,12.0,329.7,339.7,0,1,10.36,-6.05,11.25,-4.16,ccw,10.0,35.0,0.0,1,1,0.8851,1.518
57,16.0,16.0,38.34,48.34,0,1,12.55,9.92,10.64,11.95,ccw,10.0,35.0,0.0,1,1,0.9075,0.578
58,20.0,20.0,257.22,267.22,0,1,-4.42,-19.5,-0.97,-19.98,ccw,10.0,10.0,0.0,0,0,1.1182,0.737
59,12.0,12.0,203.83,193.83,0,1,-10.98,-4.85,-11.65,-2.87,cw,10.0,35.0,0.0,1,1,0.9648,0.709
60,12.0,12.0,239.01,249.01,0,1,-6.18,-10.29,-4.3,-11.2,ccw,10.0,35.0,0.0,1,1,0.9167,0.648
61,16.0,16.0,29.63,19.63,0,1,13.91,7.91,15.07,5.38,cw,10.0,35.0,0.0,1,1,1.0317,0.754
62,20.0,20.0,350.26,340.26,65,0,19.71,-3.39,18.82,-6.76,cw,10.0,35.0,0.0,0,1,1.021,0.928
63,12.0,12.0,123.16,113.16,0,1,-6.56,10.05,-4.72,11.03,cw,10.0,35.0,0.0,1,1,0.8719,0.477
64,3.0,3.0,18.27,28.27,115,0,2.85,0.94,2.64,1.42,ccw,10.0,35.0,0.0,0,1,0.9145,0.671
65,6.0,6.0,338.38,328.38,0,1,5.58,-2.21,5.11,-3.15,cw,10.0,35.0,0.0,1,1,0.9029,0.785
66,6.0,6.0,357.44,347.44,0,1,5.99,-0.27,5.86,-1.3,cw,10.0,35.0,0.0,1,1,1.0535,0.793
67,16.0,16.0,18.13,28.13,0,1,15.21,4.98,14.11,7.54,ccw,10.0,35.0,0.0,1,1,0.9444,1.049
68,6.0,6.0,349.91,339.91,0,1,5.91,-1.05,5.63,-2.06,cw,10.0,35.0,0.0,1,1,1.0035,0.951
69,12.0,12.0,336.25,326.25,0,1,10.98,-4.83,9.98,-6.67,cw,10.0,35.0,0.0,1,1,0.8828,1.188
70,20.0,20.0,180.37,190.37,0,1,-20.0,-0.13,-19.67,-3.6,ccw,10.0,35.0,0.0,1,1,0.9956,0.912
71,3.0,3.0,303.0,313.0,65,0,1.63,-2.52,2.05,-2.19,ccw,10.0,35.0,0.0,0,1,1.008,0.599
72,6.0,6.0,198.65,208.65,40,0,-5.69,-1.92,-5.27,-2.88,ccw,10.0,35.0,0.0,0,1,1.0224,0.652
73,16.0,16.0,93.54,103.54,65,0,-0.99,15.97,-3.75,15.56,ccw,10.0,35.0,0.0,0,1,1.0691,0.768
74,12.0,12.0,30.4,20.4,0,1,10.35,6.07,11.25,4.18,cw,10.0,35.0,0.0,1,1,0.9351,0.736
75,12.0,12.0,37.5,47.5,65,0,9.52,7.31,8.11,8.85,ccw,10.0,35.0,0.0,0,1,0.96,0.768
76,6.0,6.0,30.73,40.73,0,1,5.16,3.07,4.55,3.91,ccw,10.0,35.0,0.0,1,1,1.0095,0.864
77,20.0,20.0,353.13,343.13,40,0,19.86,-2.39,19.14,-5.8,cw,10.0,35.0,0.0,0,1,0.8677,0.641
78,16.0,16.0,217.67,207.67,65,0,-12.66,-9.78,-14.17,-7.43,cw,10.0,35.0,0.0,0,1,1.0714,0.768
79,16.0,16.0,177.44,167.44,0,1,-15.98,0.71,-15.62,3.48,cw,10.0,35.0,0.0,1,1,0.8912,0.675
80,3.0,3.0,267.08,277.08,0,1,-0.15,-3.0,0.37,-2.98,ccw,10.0,35.0,0.0,1,1,0.8853,0.898
81,12.0,12.0,166.6,176.6,0,1,-11.67,2.78,-11.98,0.71,ccw,10.0,35.0,0.0,1,1,0.926,0.912
82,16.0,16.0,132.58,142.58,140,0,-10.83,11.78,-12.71,9.72,ccw,10.0,35.0,0.0,0,1,1.2205,0.852
83,6.0,6.0,235.3,225.3,0,1,-3.42,-4.93,-4.22,-4.26,cw,10.0,35.0,0.0,1,1,0.7918,1.174
84,12.0,12.0,64.64,74.64,115,0,5.14,10.84,3.18,11.57,ccw,10.0,35.0,0.0,0,1,1.0284,0.958
85,16.0,16.0,102.97,112.97,65,0,-3.59,15.59,-6.24,14.73,ccw,10.0,35.0,0.0,0,1,1.382,1.401
86,3.0,3.0,50.65,40.65,115,0,1.9,2.32,2.28,1.95,cw,10.0,35.0,0.0,0,1,0.8937,1.346
87,16.0,16.0,98.05,108.05,0,1,-2.24,15.84,-4.96,15.21,ccw,10.0,35.0,0.0,1,1,1.1436,0.602
88,20.0,20.0,144.49,154.49,140,0,-16.28,11.62,-18.05,8.61,ccw,10.0,35.0,0.0,0,1,0.9937,0.851
89,20.0,20.0,296.17,306.17,115,0,8.82,-17.95,11.8,-16.14,ccw,10.0,10.0,0.0,0,1,1.0936,0.926
90,20.0,20.0,185.17,195.17,40,0,-19.92,-1.8,-19.3,-5.23,ccw,10.0,35.0,0.0,0,1,0.9243,0.842
91,12.0,12.0,176.0,186.0,140,0,-11.97,0.84,-11.93,-1.25,ccw,10.0,35.0,0.0,0,1,0.9173,1.156
92,6.0,6.0,119.74,129.74,40,0,-2.98,5.21,-3.84,4.61,ccw,10.0,35.0,0.0,0,1,0.9039,0.562
93,3.0,3.0,129.63,139.63,0,1,-1.91,2.31,-2.29,1.94,ccw,10.0,35.0,0.0,1,1,0.9647,0.953
94,20.0,20.0,250.07,260.07,140,0,-6.82,-18.8,-3.45,-19.7,ccw,10.0,10.0,0.0,0,1,1.0346,1.296
95,16.0,16.0,54.89,44.89,0,1,9.2,13.09,11.34,11.29,cw,10.0,35.0,0.0,1,1,0.8545,0.667
96,12.0,12.0,92.16,82.16,115,0,-0.45,11.99,1.64,11.89,cw,10.0,35.0,0.0,0,1,0.9293,0.949
97,16.0,16.0,327.62,337.62,0,1,13.51,-8.57,14.79,-6.09,ccw,10.0,35.0,0.0,1,1,0.8379,0.777
98,3.0,3.0,246.2,236.2,115,0,-1.21,-2.74,-1.67,-2.49,cw,10.0,35.0,0.0,0,1,0.8996,0.765
99,12.0,12.0,70.01,60.01,140,0,4.1,11.28,6.0,10.39,cw,10.0,35.0,0.0,0,1,1.0529,0.938
100,3.0,3.0,85.17,95.17,140,0,0.25,2.99,-0.27,2.99,ccw,10.0,35.0,0.0,0,1,1.0092,0.495
