trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
1,6.0,6.0,264.33,254.33,140,0,-0.59,-5.97,-1.62,-5.78,cw,10.0,35.0,400.0,0,1,1.9482,1.302
2,20.0,20.0,268.86,258.86,0,1,-0.4,-20.0,-3.86,-19.62,cw,10.0,10.0,400.0,0,0,2.2465,0.43
3,12.0,12.0,29.27,19.27,115,0,10.47,5.87,11.33,3.96,cw,10.0,35.0,400.0,0,1,1.2758,0.912
4,12.0,12.0,247.77,257.77,0,1,-4.54,-11.11,-2.54,-11.73,ccw,10.0,35.0,400.0,1,1,1.5991,1.306
5,3.0,3.0,18.15,8.15,65,0,2.85,0.93,2.97,0.43,cw,10.0,35.0,400.0,0,1,1.2452,1.329
6,20.0,20.0,128.11,118.11,0,1,-12.34,15.74,-9.42,17.64,cw,10.0,35.0,400.0,0,0,3.1115,0.757
7,20.0,20.0,286.89,276.89,115,0,5.81,-19.14,2.4,-19.86,cw,10.0,10.0,400.0,0,1,1.334,0.515
8,6.0,6.0,277.82,267.82,0,1,0.82,-5.94,-0.23,-6.0,cw,10.0,35.0,400.0,1,1,1.2363,0.642
9,12.0,12.0,339.77,329.77,0,1,11.26,-4.15,10.37,-6.04,cw,10.0,35.0,400.0,1,1,1.3726,0.714
10,6.0,6.0,347.5,357.5,0,1,5.86,-1.3,5.99,-0.26,ccw,10.0,35.0,400.0,1,1,1.3691,0.712
11,3.0,3.0,305.82,295.82,0,1,1.76,-2.43,1.31,-2.7,cw,10.0,35.0,400.0,1,1,1.318,4.64
12,12.0,12.0,280.58,290.58,40,0,2.2,-11.8,4.22,-11.23,ccw,10.0,35.0,400.0,0,1,1.3022,0.772
13,6.0,6.0,6.09,356.09,65,0,5.97,0.64,5.99,-0.41,cw,10.0,35.0,400.0,0,1,1.3413,0.775
14,20.0,20.0,41.59,51.59,0,1,14.96,13.28,12.43,15.67,ccw,10.0,35.0,400.0,1,1,1.4143,1.003
15,20.0,20.0,264.15,274.15,0,1,-2.04,-19.9,1.45,-19.95,ccw,10.0,10.0,400.0,0,0,1.2546,0.725
16,20.0,20.0,304.59,294.59,40,0,11.35,-16.47,8.32,-18.19,cw,10.0,35.0,400.0,0,1,1.2853,0.799
17,6.0,6.0,184.51,174.51,0,1,-5.98,-0.47,-5.97,0.57,cw,10.0,35.0,400.0,1,1,1.2411,7.365
18,12.0,12.0,93.63,83.63,0,1,-0.76,11.98,1.33,11.93,cw,10.0,35.0,400.0,1,1,1.3305,0.695
19,6.0,6.0,41.87,51.87,0,1,4.47,4.0,3.7,4.72,ccw,10.0,35.0,400.0,1,1,1.3813,0.577
20,20.0,20.0,206.42,196.42,115,0,-17.91,-8.9,-19.18,-5.65,cw,10.0,35.0,400.0,0,1,1.6692,6.028
21,20.0,20.0,163.6,173.6,140,0,-19.19,5.65,-19.88,2.23,ccw,10.0,35.0,400.0,0,1,1.41,0.663
22,16.0,16.0,123.54,133.54,40,0,-8.84,13.34,-11.02,11.6,ccw,10.0,35.0,400.0,0,1,1.4468,0.908
23,20.0,20.0,111.43,121.43,140,0,-7.31,18.62,-10.43,17.06,ccw,10.0,10.0,400.0,0,1,1.7777,4.842
24,6.0,6.0,37.68,27.68,0,1,4.75,3.67,5.31,2.79,cw,10.0,35.0,400.0,1,1,1.5472,0.587
25,20.0,20.0,18.5,28.5,65,0,18.97,6.35,17.58,9.54,ccw,10.0,35.0,400.0,0,1,3.0595,0.576
26,3.0,3.0,36.14,26.14,140,0,2.42,1.77,2.69,1.32,cw,10.0,35.0,400.0,0,1,1.26,0.461
27,16.0,16.0,150.66,140.66,0,1,-13.95,7.84,-12.38,10.14,cw,10.0,35.0,400.0,1,1,1.3402,0.496
28,12.0,12.0,163.41,173.41,65,0,-11.5,3.43,-11.92,1.38,ccw,10.0,35.0,400.0,0,1,1.2051,0.549
29,20.0,20.0,281.57,271.57,140,0,4.01,-19.59,0.55,-19.99,cw,10.0,10.0,400.0,0,1,1.4896,0.307
30,12.0,12.0,185.43,195.43,115,0,-11.95,-1.13,-11.57,-3.19,ccw,10.0,35.0,400.0,0,1,1.1728,8.679
31,20.0,20.0,120.51,110.51,115,0,-10.15,17.23,-7.01,18.73,cw,10.0,10.0,400.0,0,1,1.3724,0.287
32,20.0,20.0,25.45,35.45,0,1,18.06,8.59,16.29,11.6,ccw,10.0,35.0,400.0,1,1,1.4234,1.272
33,12.0,12.0,254.51,244.51,0,1,-3.21,-11.56,-5.16,-10.83,cw,10.0,35.0,400.0,1,1,1.2383,0.892
34,20.0,20.0,54.77,64.77,65,0,11.54,16.34,8.53,18.09,ccw,10.0,35.0,400.0,0,1,1.5245,0.424
35,20.0,20.0,42.62,52.62,0,1,14.72,13.54,12.14,15.89,ccw,10.0,35.0,400.0,1,1,2.6222,0.542
36,20.0,20.0,16.65,26.65,0,1,19.16,5.73,17.87,8.97,ccw,10.0,35.0,400.0,1,1,1.2049,2.28
37,16.0,16.0,256.58,246.58,0,1,-3.71,-15.56,-6.36,-14.68,cw,10.0,35.0,400.0,1,1,1.9109,5.821
38,3.0,3.0,151.24,141.24,115,0,-2.63,1.44,-2.34,1.88,cw,10.0,35.0,400.0,0,1,1.0934,0.726
39,20.0,20.0,147.61,137.61,115,0,-16.89,10.71,-14.77,13.48,cw,10.0,35.0,400.0,0,1,1.2818,0.98
40,20.0,20.0,126.86,116.86,115,0,-12.0,16.0,-9.04,17.84,cw,10.0,35.0,400.0,0,1,1.369,0.232
41,3.0,3.0,44.1,34.1,0,1,2.15,2.09,2.48,1.68,cw,10.0,35.0,400.0,1,1,1.2398,0.601
42,12.0,12.0,245.06,255.06,0,1,-5.06,-10.88,-3.09,-11.59,ccw,10.0,35.0,400.0,1,1,1.4248,0.38
43,6.0,6.0,239.59,249.59,0,1,-3.04,-5.17,-2.09,-5.62,ccw,10.0,35.0,400.0,1,1,1.2202,0.463
44,3.0,3.0,238.18,248.18,140,0,-1.58,-2.55,-1.11,-2.79,ccw,10.0,35.0,400.0,0,1,1.1273,0.516
45,20.0,20.0,19.14,29.14,140,0,18.89,6.56,17.47,9.74,ccw,10.0,35.0,400.0,0,1,1.2674,0.521
46,6.0,6.0,210.55,200.55,140,0,-5.17,-3.05,-5.62,-2.11,cw,10.0,35.0,400.0,0,1,1.1469,0.638
47,12.0,12.0,105.74,115.74,65,0,-3.25,11.55,-5.21,10.81,ccw,10.0,35.0,400.0,0,1,1.1483,0.577
48,3.0,3.0,65.28,75.28,115,0,1.25,2.73,0.76,2.9,ccw,10.0,35.0,400.0,0,1,1.1664,0.414
49,20.0,20.0,130.6,140.6,65,0,-13.02,15.18,-15.46,12.69,ccw,10.0,35.0,400.0,0,1,1.4283,0.5
50,3.0,3.0,226.93,236.93,65,0,-2.05,-2.19,-1.64,-2.51,ccw,10.0,35.0,400.0,0,1,1.1512,3.083
51,12.0,12.0,341.43,351.43,65,0,11.38,-3.82,11.87,-1.79,ccw,10.0,35.0,400.0,0,1,1.0887,0.685
