trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
44,20.0,20.0,238.76,228.76,0,1,-10.37,-17.1,-13.19,-15.04,cw,10.0,10.0,400.0,0,0,1.1964,0.54
45,12.0,12.0,187.72,177.72,65,0,-11.89,-1.61,-11.99,0.48,cw,10.0,35.0,400.0,0,1,0.8703,0.545
46,12.0,12.0,188.22,198.22,0,1,-11.88,-1.72,-11.4,-3.75,ccw,10.0,35.0,400.0,1,1,0.964,0.489
47,20.0,20.0,175.1,185.1,65,0,-19.93,1.71,-19.92,-1.78,ccw,10.0,35.0,400.0,0,1,1.4486,0.504
48,12.0,12.0,354.51,344.51,115,0,11.94,-1.15,11.56,-3.21,cw,10.0,35.0,400.0,0,1,1.0255,0.631
49,20.0,20.0,216.77,226.77,0,1,-16.02,-11.97,-13.7,-14.57,ccw,10.0,35.0,400.0,1,1,0.8485,0.633
50,12.0,12.0,164.73,154.73,40,0,-11.58,3.16,-10.85,5.12,cw,10.0,35.0,400.0,0,1,0.9681,0.428
51,6.0,6.0,150.09,140.09,0,1,-5.2,2.99,-4.6,3.85,cw,10.0,35.0,400.0,1,1,0.884,0.464
52,20.0,20.0,257.55,247.55,140,0,-4.31,-19.53,-7.64,-18.48,cw,10.0,10.0,400.0,0,1,1.0172,0.434
53,16.0,16.0,275.83,285.83,0,1,1.62,-15.92,4.36,-15.39,ccw,10.0,35.0,400.0,0,0,1.3626,0.802
54,3.0,3.0,192.43,202.43,0,1,-2.93,-0.65,-2.77,-1.14,ccw,10.0,35.0,400.0,1,1,0.8473,0.389
55,12.0,12.0,146.29,156.29,0,1,-9.98,6.66,-10.99,4.83,ccw,10.0,35.0,400.0,1,1,1.0399,0.379
56,6.0,6.0,35.53,45.53,115,0,4.88,3.49,4.2,4.28,ccw,10.0,35.0,400.0,0,1,0.853,0.281
57,20.0,20.0,293.07,303.07,0,1,7.84,-18.4,10.91,-16.76,ccw,10.0,10.0,400.0,0,0,1.0262,0.494
58,6.0,6.0,264.32,274.32,115,0,-0.59,-5.97,0.45,-5.98,ccw,10.0,35.0,400.0,0,1,0.9371,0.622
59,20.0,20.0,94.17,104.17,140,0,-1.46,19.95,-4.9,19.39,ccw,10.0,10.0,400.0,0,1,1.5205,0.871
60,16.0,16.0,119.25,129.25,0,1,-7.82,13.96,-10.12,12.39,ccw,10.0,35.0,400.0,1,1,1.1292,0.444
61,3.0,3.0,3.05,353.05,0,1,3.0,0.16,2.98,-0.36,cw,10.0,35.0,400.0,1,1,0.8771,0.431
62,3.0,3.0,275.29,265.29,0,1,0.28,-2.99,-0.25,-2.99,cw,10.0,35.0,400.0,1,1,0.9212,0.548
63,16.0,16.0,173.19,183.19,65,0,-15.89,1.9,-15.98,-0.89,ccw,10.0,35.0,400.0,0,1,0.938,0.604
64,16.0,16.0,286.76,296.76,40,0,4.61,-15.32,7.2,-14.29,ccw,10.0,35.0,400.0,0,1,1.3283,0.474
65,6.0,6.0,209.44,219.44,65,0,-5.23,-2.95,-4.63,-3.81,ccw,10.0,35.0,400.0,0,1,0.8683,0.579
66,12.0,12.0,52.47,62.47,0,1,7.31,9.52,5.55,10.64,ccw,10.0,35.0,400.0,1,1,1.0743,0.484
67,3.0,3.0,103.19,113.19,0,1,-0.68,2.92,-1.18,2.76,ccw,10.0,35.0,400.0,1,1,1.0244,0.667
68,3.0,3.0,240.91,250.91,40,0,-1.46,-2.62,-0.98,-2.84,ccw,10.0,35.0,400.0,0,1,0.8831,0.608
69,16.0,16.0,319.68,329.68,0,1,12.2,-10.35,13.81,-8.08,ccw,10.0,35.0,400.0,1,1,1.0493,0.847
70,20.0,20.0,234.23,224.23,140,0,-11.69,-16.23,-14.33,-13.95,cw,10.0,35.0,400.0,0,1,1.1027,0.379
71,16.0,16.0,254.12,264.12,0,1,-4.38,-15.39,-1.64,-15.92,ccw,10.0,35.0,400.0,1,1,1.0995,0.418
72,16.0,16.0,260.4,250.4,115,0,-2.67,-15.78,-5.37,-15.07,cw,10.0,35.0,400.0,0,1,1.0399,0.653
73,3.0,3.0,186.75,196.75,65,0,-2.98,-0.35,-2.87,-0.86,ccw,10.0,35.0,400.0,0,1,0.9609,0.552
74,20.0,20.0,76.94,86.94,40,0,4.52,19.48,1.07,19.97,ccw,10.0,10.0,400.0,0,1,1.1513,2.655
75,12.0,12.0,62.32,72.32,0,1,5.58,10.63,3.65,11.43,ccw,10.0,35.0,400.0,1,1,0.9685,0.451
76,3.0,3.0,183.38,173.38,0,1,-2.99,-0.18,-2.98,0.35,cw,10.0,35.0,400.0,1,1,0.7141,0.303
77,12.0,12.0,180.36,170.36,140,0,-12.0,-0.08,-11.83,2.01,cw,10.0,35.0,400.0,0,1,1.3386,0.621
78,3.0,3.0,194.91,184.91,0,1,-2.9,-0.77,-2.99,-0.26,cw,10.0,35.0,400.0,1,1,0.8761,0.564
79,3.0,3.0,289.92,279.92,115,0,1.02,-2.82,0.52,-2.96,cw,10.0,35.0,400.0,0,1,0.923,0.614
80,3.0,3.0,108.32,118.32,0,1,-0.94,2.85,-1.42,2.64,ccw,10.0,35.0,400.0,1,1,1.1276,0.916
81,3.0,3.0,289.18,299.18,115,0,0.99,-2.83,1.46,-2.62,ccw,10.0,35.0,400.0,0,1,0.9988,0.71
82,12.0,12.0,219.4,229.4,115,0,-9.27,-7.62,-7.81,-9.11,ccw,10.0,35.0,400.0,0,1,1.0088,0.896
83,16.0,16.0,221.24,211.24,140,0,-12.03,-10.55,-13.68,-8.3,cw,10.0,35.0,400.0,0,1,0.9639,0.82
84,3.0,3.0,250.66,260.66,0,1,-0.99,-2.83,-0.49,-2.96,ccw,10.0,35.0,400.0,1,1,1.087,0.635
85,3.0,3.0,296.27,306.27,0,1,1.33,-2.69,1.77,-2.42,ccw,10.0,35.0,400.0,1,1,0.9282,0.624
86,6.0,6.0,132.43,142.43,0,1,-4.05,4.43,-4.76,3.66,ccw,10.0,35.0,400.0,1,1,0.915,0.507
87,3.0,3.0,258.63,248.63,140,0,-0.59,-2.94,-1.09,-2.79,cw,10.0,35.0,400.0,0,1,1.0012,0.593
88,6.0,6.0,261.89,271.89,115,0,-0.85,-5.94,0.2,-6.0,ccw,10.0,35.0,400.0,0,1,1.2737,1.124
89,12.0,12.0,61.89,51.89,65,0,5.65,10.58,7.41,9.44,cw,10.0,35.0,400.0,0,1,1.018,0.658
90,12.0,12.0,55.83,45.83,115,0,6.74,9.93,8.36,8.61,cw,10.0,35.0,400.0,0,1,0.8043,0.611
91,3.0,3.0,354.81,4.81,40,0,2.99,-0.27,2.99,0.25,ccw,10.0,35.0,400.0,0,1,1.0157,0.418
92,12.0,12.0,175.03,165.03,115,0,-11.95,1.04,-11.59,3.1,cw,10.0,35.0,400.0,0,1,0.7681,0.473
93,12.0,12.0,175.54,185.54,65,0,-11.96,0.93,-11.94,-1.16,ccw,10.0,35.0,400.0,0,1,0.7617,0.566
94,6.0,6.0,52.99,62.99,0,1,3.61,4.79,2.72,5.35,ccw,10.0,35.0,400.0,1,1,0.9593,0.331
95,12.0,12.0,80.9,70.9,140,0,1.9,11.85,3.93,11.34,cw,10.0,35.0,400.0,0,1,0.8623,0.464
96,16.0,16.0,180.95,170.95,0,1,-16.0,-0.26,-15.8,2.52,cw,10.0,35.0,400.0,1,1,0.9474,0.433
97,20.0,20.0,165.1,155.1,0,1,-19.33,5.14,-18.14,8.42,cw,10.0,35.0,400.0,1,1,0.9614,0.462
98,3.0,3.0,173.66,163.66,40,0,-2.98,0.33,-2.88,0.84,cw,10.0,35.0,400.0,0,1,0.936,0.316
99,12.0,12.0,301.95,311.95,0,1,6.35,-10.18,8.02,-8.93,ccw,10.0,35.0,400.0,1,1,1.1352,0.744
100,16.0,16.0,34.48,44.48,115,0,13.19,9.06,11.42,11.21,ccw,10.0,35.0,400.0,0,1,0.9819,0.432
