trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
1,3.0,3.0,270.23,280.23,115,0,0.01,-3.0,0.53,-2.95,ccw,10.0,35.0,100.0,0,1,5.5562,4.588
2,20.0,20.0,134.01,124.01,0,1,-13.9,14.38,-11.19,16.58,cw,10.0,35.0,100.0,0,0,0.9482,1.114
3,3.0,3.0,144.94,154.94,140,0,-2.46,1.72,-2.72,1.27,ccw,10.0,35.0,100.0,0,1,1.1742,0.752
4,12.0,12.0,54.85,64.85,0,1,6.91,9.81,5.1,10.86,ccw,10.0,35.0,100.0,0,0,0.9997,0.263
5,16.0,16.0,154.27,164.27,65,0,-14.41,6.95,-15.4,4.34,ccw,10.0,35.0,100.0,0,1,0.7781,0.987
6,3.0,3.0,139.05,149.05,65,0,-2.27,1.97,-2.57,1.54,ccw,10.0,35.0,100.0,0,1,0.9204,0.84
7,6.0,6.0,101.05,111.05,40,0,-1.15,5.89,-2.16,5.6,ccw,10.0,35.0,100.0,0,1,0.9188,0.224
8,3.0,3.0,101.05,111.05,65,0,-0.57,2.94,-1.08,2.8,ccw,10.0,35.0,100.0,0,1,0.7055,0.423
9,16.0,16.0,301.82,291.82,40,0,8.44,-13.6,5.95,-14.85,cw,10.0,35.0,100.0,0,1,0.829,0.562
10,3.0,3.0,310.2,320.2,0,1,1.94,-2.29,2.3,-1.92,ccw,10.0,35.0,100.0,1,1,0.8784,0.389
11,12.0,12.0,231.56,241.56,115,0,-7.46,-9.4,-5.71,-10.55,ccw,10.0,35.0,100.0,0,1,0.8713,0.572
12,20.0,20.0,180.93,190.93,0,1,-20.0,-0.32,-19.64,-3.79,ccw,10.0,35.0,100.0,0,0,0.8389,0.716
13,16.0,16.0,322.2,332.2,65,0,12.64,-9.81,14.15,-7.46,ccw,10.0,35.0,100.0,0,1,0.9446,0.903
14,12.0,12.0,323.98,313.98,40,0,9.71,-7.06,8.33,-8.63,cw,10.0,35.0,100.0,0,1,0.8762,0.762
15,12.0,12.0,137.09,127.09,40,0,-8.79,8.17,-7.24,9.57,cw,10.0,35.0,100.0,0,1,0.9623,0.863
16,12.0,12.0,326.66,316.66,0,1,10.03,-6.6,8.73,-8.24,cw,10.0,35.0,100.0,1,1,0.9705,0.67
17,6.0,6.0,157.5,147.5,0,1,-5.54,2.3,-5.06,3.22,cw,10.0,35.0,100.0,1,1,0.8435,0.434
18,12.0,12.0,108.68,118.68,40,0,-3.84,11.37,-5.76,10.53,ccw,10.0,35.0,100.0,0,1,0.8628,0.625
19,12.0,12.0,114.49,124.49,40,0,-4.97,10.92,-6.8,9.89,ccw,10.0,35.0,100.0,0,1,0.7216,0.636
20,3.0,3.0,207.31,217.31,0,1,-2.67,-1.38,-2.39,-1.82,ccw,10.0,35.0,100.0,1,1,0.8904,0.982
21,16.0,16.0,235.75,225.75,65,0,-9.0,-13.23,-11.16,-11.46,cw,10.0,35.0,100.0,0,1,0.7767,0.764
22,3.0,3.0,238.13,248.13,0,1,-1.58,-2.55,-1.12,-2.78,ccw,10.0,35.0,100.0,1,1,0.8709,0.721
23,20.0,20.0,341.56,351.56,0,1,18.97,-6.33,19.78,-2.94,ccw,10.0,35.0,100.0,0,0,0.7641,0.305
24,6.0,6.0,282.35,272.35,0,1,1.28,-5.86,0.25,-5.99,cw,10.0,35.0,100.0,1,1,0.8562,0.7
25,20.0,20.0,289.75,299.75,0,1,6.76,-18.82,9.92,-17.36,ccw,10.0,10.0,100.0,0,0,0.7924,0.797
26,20.0,20.0,215.27,205.27,0,1,-16.33,-11.55,-18.09,-8.54,cw,10.0,35.0,100.0,1,1,1.1459,0.992
27,20.0,20.0,108.1,98.1,40,0,-6.22,19.01,-2.82,19.8,cw,10.0,10.0,100.0,0,1,0.7083,0.54
28,6.0,6.0,300.63,310.63,65,0,3.06,-5.16,3.91,-4.55,ccw,10.0,35.0,100.0,0,1,0.8297,0.865
