trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
28,12.0,12.0,271.57,261.57,0,1,0.33,-12.0,-1.76,-11.87,cw,10.0,35.0,200.0,1,1,0.8543,1.513
29,12.0,12.0,100.97,110.97,0,1,-2.28,11.78,-4.29,11.21,ccw,10.0,35.0,200.0,1,1,0.929,1.769
30,20.0,20.0,101.91,91.91,0,1,-4.13,19.57,-0.67,19.99,cw,10.0,10.0,200.0,0,0,1.7736,1.671
31,16.0,16.0,117.14,127.14,0,1,-7.3,14.24,-9.66,12.75,ccw,10.0,35.0,200.0,1,1,0.9402,1.361
32,16.0,16.0,115.39,125.39,140,0,-6.86,14.45,-9.27,13.04,ccw,10.0,35.0,200.0,0,1,0.8507,1.885
33,6.0,6.0,23.23,33.23,0,1,5.51,2.37,5.02,3.29,ccw,10.0,35.0,200.0,1,1,1.1622,1.726
34,16.0,16.0,111.01,121.01,0,1,-5.74,14.94,-8.24,13.71,ccw,10.0,35.0,200.0,0,0,1.177,1.013
35,3.0,3.0,178.45,168.45,140,0,-3.0,0.08,-2.94,0.6,cw,10.0,35.0,200.0,0,1,0.9728,0.334
36,3.0,3.0,351.08,341.08,0,1,2.96,-0.47,2.84,-0.97,cw,10.0,35.0,200.0,0,0,0.9243,0.306
37,12.0,12.0,17.01,27.01,40,0,11.47,3.51,10.69,5.45,ccw,10.0,35.0,200.0,0,1,0.9976,0.299
38,16.0,16.0,276.16,266.16,65,0,1.72,-15.91,-1.07,-15.96,cw,10.0,35.0,200.0,0,1,1.1632,1.651
39,3.0,3.0,4.88,14.88,40,0,2.99,0.26,2.9,0.77,ccw,10.0,35.0,200.0,0,1,0.9047,1.476
40,6.0,6.0,248.69,258.69,65,0,-2.18,-5.59,-1.18,-5.88,ccw,10.0,35.0,200.0,0,1,0.7977,1.269
41,12.0,12.0,6.93,356.93,0,1,11.91,1.45,11.98,-0.64,cw,10.0,35.0,200.0,1,1,1.2066,1.431
42,6.0,6.0,188.13,178.13,115,0,-5.94,-0.85,-6.0,0.2,cw,10.0,35.0,200.0,0,1,0.7498,1.063
43,3.0,3.0,116.41,126.41,140,0,-1.33,2.69,-1.78,2.41,ccw,10.0,35.0,200.0,0,1,0.7845,1.648
44,6.0,6.0,72.1,62.1,40,0,1.84,5.71,2.81,5.3,cw,10.0,35.0,200.0,0,1,0.8152,1.699
45,12.0,12.0,22.56,32.56,115,0,11.08,4.6,10.11,6.46,ccw,10.0,35.0,200.0,0,1,0.9477,1.732
46,6.0,6.0,66.03,56.03,0,1,2.44,5.48,3.35,4.98,cw,10.0,35.0,200.0,1,1,0.852,1.424
47,3.0,3.0,119.77,109.77,140,0,-1.49,2.6,-1.01,2.82,cw,10.0,35.0,200.0,0,1,0.7871,1.675
48,16.0,16.0,107.88,117.88,0,1,-4.91,15.23,-7.48,14.14,ccw,10.0,35.0,200.0,1,1,0.8765,1.394
49,12.0,12.0,352.69,2.69,115,0,11.9,-1.53,11.99,0.56,ccw,10.0,35.0,200.0,0,1,0.8623,1.384
50,16.0,16.0,147.1,137.1,140,0,-13.43,8.69,-11.72,10.89,cw,10.0,35.0,200.0,0,1,0.9228,1.889
51,20.0,20.0,321.42,311.42,40,0,15.63,-12.47,13.23,-15.0,cw,10.0,35.0,200.0,0,1,0.9824,1.899
52,6.0,6.0,262.89,272.89,115,0,-0.74,-5.95,0.3,-5.99,ccw,10.0,35.0,200.0,0,1,0.8404,1.255
53,20.0,20.0,281.37,271.37,0,1,3.94,-19.61,0.48,-19.99,cw,10.0,10.0,200.0,0,0,1.0244,0.666
54,20.0,20.0,226.2,216.2,0,1,-13.84,-14.43,-16.14,-11.81,cw,10.0,35.0,200.0,1,1,1.0371,0.667
55,6.0,6.0,322.82,312.82,140,0,4.78,-3.63,4.08,-4.4,cw,10.0,35.0,200.0,0,1,0.8592,0.51
56,6.0,6.0,273.4,263.4,0,1,0.36,-5.99,-0.69,-5.96,cw,10.0,35.0,200.0,1,1,0.8457,1.008
57,6.0,6.0,192.3,202.3,40,0,-5.86,-1.28,-5.55,-2.28,ccw,10.0,35.0,200.0,0,1,0.8537,1.044
58,6.0,6.0,312.21,322.21,0,1,4.03,-4.44,4.74,-3.68,ccw,10.0,35.0,200.0,1,1,1.0942,1.041
59,12.0,12.0,156.62,166.62,65,0,-11.01,4.76,-11.67,2.78,ccw,10.0,35.0,200.0,0,1,1.1046,0.598
60,16.0,16.0,257.45,267.45,115,0,-3.48,-15.62,-0.71,-15.98,ccw,10.0,35.0,200.0,0,1,1.983,0.498
61,12.0,12.0,48.85,58.85,40,0,7.9,9.04,6.21,10.27,ccw,10.0,35.0,200.0,0,1,0.9502,0.435
62,20.0,20.0,307.24,317.24,115,0,12.1,-15.92,14.68,-13.58,ccw,10.0,35.0,200.0,0,1,0.9092,0.579
63,6.0,6.0,263.63,253.63,65,0,-0.67,-5.96,-1.69,-5.76,cw,10.0,35.0,200.0,0,1,0.8332,0.06
64,6.0,6.0,84.27,94.27,0,1,0.6,5.97,-0.45,5.98,ccw,10.0,35.0,200.0,1,1,1.1537,0.514
65,20.0,20.0,337.39,347.39,115,0,18.46,-7.69,19.52,-4.37,ccw,10.0,35.0,200.0,0,1,0.8105,1.185
66,6.0,6.0,334.52,324.52,0,1,5.42,-2.58,4.89,-3.48,cw,10.0,35.0,200.0,1,1,0.9539,0.699
67,16.0,16.0,207.51,197.51,0,1,-14.19,-7.39,-15.26,-4.81,cw,10.0,35.0,200.0,1,1,0.8968,0.454
68,20.0,20.0,176.5,166.5,0,1,-19.96,1.22,-19.45,4.67,cw,10.0,35.0,200.0,1,1,0.9068,0.424
69,3.0,3.0,145.27,155.27,0,1,-2.47,1.71,-2.72,1.25,ccw,10.0,35.0,200.0,1,1,0.8081,0.136
70,6.0,6.0,2.5,352.5,0,1,5.99,0.26,5.95,-0.78,cw,10.0,35.0,200.0,1,1,0.8947,1.424
71,3.0,3.0,334.69,324.69,65,0,2.71,-1.28,2.45,-1.73,cw,10.0,35.0,200.0,0,1,0.7889,0.788
72,20.0,20.0,339.3,349.3,0,1,18.71,-7.07,19.65,-3.71,ccw,10.0,35.0,200.0,1,1,1.0056,1.553
73,6.0,6.0,125.07,115.07,0,1,-3.45,4.91,-2.54,5.43,cw,10.0,35.0,200.0,1,1,0.8236,1.207
74,20.0,20.0,89.87,99.87,0,1,0.04,20.0,-3.43,19.7,ccw,10.0,10.0,200.0,0,0,1.2486,1.414
75,20.0,20.0,197.59,187.59,40,0,-19.06,-6.05,-19.82,-2.64,cw,10.0,35.0,200.0,0,1,1.1382,1.143
76,16.0,16.0,48.01,58.01,65,0,10.7,11.89,8.48,13.57,ccw,10.0,35.0,200.0,0,1,0.9487,1.435
77,3.0,3.0,74.6,64.6,65,0,0.8,2.89,1.29,2.71,cw,10.0,35.0,200.0,0,1,0.8499,1.724
78,6.0,6.0,38.41,48.41,140,0,4.7,3.73,3.98,4.49,ccw,10.0,35.0,200.0,0,1,0.8114,1.712
79,6.0,6.0,270.67,260.67,0,1,0.07,-6.0,-0.97,-5.92,cw,10.0,35.0,200.0,0,0,0.8172,1.326
80,3.0,3.0,278.67,288.67,65,0,0.45,-2.97,0.96,-2.84,ccw,10.0,35.0,200.0,0,1,0.7791,1.79
81,20.0,20.0,151.51,141.51,0,1,-17.58,9.54,-15.65,12.45,cw,10.0,35.0,200.0,1,1,0.9903,1.869
82,16.0,16.0,299.97,309.97,0,1,7.99,-13.86,10.28,-12.26,ccw,10.0,35.0,200.0,1,1,0.9382,1.645
83,16.0,16.0,179.84,169.84,0,1,-16.0,0.05,-15.75,2.82,cw,10.0,35.0,200.0,1,1,0.8418,1.331
84,3.0,3.0,112.95,122.95,0,1,-1.17,2.76,-1.63,2.52,ccw,10.0,35.0,200.0,1,1,0.834,1.252
85,16.0,16.0,40.38,30.38,65,0,12.19,10.37,13.8,8.09,cw,10.0,35.0,200.0,0,1,0.8997,1.133
86,20.0,20.0,198.95,188.95,0,1,-18.92,-6.5,-19.76,-3.11,cw,10.0,35.0,200.0,1,1,0.911,1.18
87,3.0,3.0,88.94,98.94,140,0,0.06,3.0,-0.47,2.96,ccw,10.0,35.0,200.0,0,1,0.8951,1.208
88,3.0,3.0,286.94,276.94,140,0,0.87,-2.87,0.36,-2.98,cw,10.0,35.0,200.0,0,1,0.9159,1.229
89,3.0,3.0,40.17,50.17,0,1,2.29,1.94,1.92,2.3,ccw,10.0,35.0,200.0,1,1,0.8441,1.446
90,16.0,16.0,166.8,156.8,0,1,-15.58,3.65,-14.71,6.3,cw,10.0,35.0,200.0,1,1,0.9113,1.191
91,12.0,12.0,203.04,213.04,0,1,-11.04,-4.7,-10.06,-6.54,ccw,10.0,35.0,200.0,1,1,0.8324,1.466
92,6.0,6.0,104.6,94.6,40,0,-1.51,5.81,-0.48,5.98,cw,10.0,35.0,200.0,0,1,0.8121,1.393
93,6.0,6.0,157.44,147.44,0,1,-5.54,2.3,-5.06,3.23,cw,10.0,35.0,200.0,1,1,0.8695,1.233
94,6.0,6.0,337.19,327.19,115,0,5.53,-2.33,5.04,-3.25,cw,10.0,35.0,200.0,0,1,0.9574,1.262
95,6.0,6.0,358.5,348.5,140,0,6.0,-0.16,5.88,-1.2,cw,10.0,35.0,200.0,0,1,0.9961,1.13
96,6.0,6.0,177.46,187.46,140,0,-5.99,0.27,-5.95,-0.78,ccw,10.0,35.0,200.0,0,1,1.0718,0.813
97,6.0,6.0,223.43,233.43,40,0,-4.36,-4.12,-3.57,-4.82,ccw,10.0,35.0,200.0,0,1,0.9579,1.846
98,6.0,6.0,127.73,137.73,0,1,-3.67,4.75,-4.44,4.04,ccw,10.0,35.0,200.0,1,1,0.9786,1.547
99,12.0,12.0,69.89,59.89,65,0,4.13,11.27,6.02,10.38,cw,10.0,35.0,200.0,0,1,0.9916,1.581
100,16.0,16.0,273.6,283.6,40,0,1.0,-15.97,3.76,-15.55,ccw,10.0,35.0,200.0,0,1,1.0183,0.936
