trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
15,12.0,12.0,45.49,35.49,0,1,8.41,8.56,9.77,6.97,cw,10.0,35.0,0.0,0,0,0.553,0.449
16,3.0,3.0,242.09,232.09,0,1,-1.4,-2.65,-1.84,-2.37,cw,10.0,35.0,0.0,0,0,0.5925,0.715
17,6.0,6.0,17.75,27.75,0,1,5.71,1.83,5.31,2.79,ccw,10.0,35.0,0.0,1,1,0.7047,0.271
18,6.0,6.0,296.03,306.03,0,1,2.63,-5.39,3.53,-4.85,ccw,10.0,35.0,0.0,1,1,0.6847,0.443
19,12.0,12.0,218.86,228.86,0,1,-9.34,-7.53,-7.89,-9.04,ccw,10.0,35.0,0.0,1,1,1.316,0.609
20,16.0,16.0,92.89,102.89,40,0,-0.81,15.98,-3.57,15.6,ccw,10.0,35.0,0.0,0,1,0.7343,0.787
21,6.0,6.0,104.36,114.36,0,1,-1.49,5.81,-2.47,5.47,ccw,10.0,35.0,0.0,1,1,0.719,0.509
22,12.0,12.0,321.1,311.1,0,1,9.34,-7.54,7.89,-9.04,cw,10.0,35.0,0.0,0,0,0.6319,0.816
23,20.0,20.0,104.33,114.33,0,1,-4.95,19.38,-8.24,18.22,ccw,10.0,10.0,0.0,0,0,0.8421,0.563
24,12.0,12.0,142.94,132.94,0,1,-9.58,7.23,-8.17,8.78,cw,10.0,35.0,0.0,1,1,0.6421,0.853
25,3.0,3.0,63.49,53.49,65,0,1.34,2.68,1.79,2.41,cw,10.0,35.0,0.0,0,1,0.652,0.47
26,20.0,20.0,321.31,331.31,0,1,15.61,-12.5,17.54,-9.6,ccw,10.0,35.0,0.0,1,1,0.6813,0.253
27,16.0,16.0,299.53,289.53,0,1,7.89,-13.92,5.35,-15.08,cw,10.0,35.0,0.0,0,0,0.6235,0.163
28,20.0,20.0,161.37,171.37,0,1,-18.95,6.39,-19.77,3.0,ccw,10.0,35.0,0.0,1,1,0.6867,0.474
29,6.0,6.0,27.64,37.64,140,0,5.32,2.78,4.75,3.66,ccw,10.0,35.0,0.0,0,1,0.652,0.326
30,16.0,16.0,167.72,177.72,0,1,-15.63,3.4,-15.99,0.64,ccw,10.0,35.0,0.0,1,1,0.6877,0.606
31,6.0,6.0,64.77,74.77,140,0,2.56,5.43,1.58,5.79,ccw,10.0,35.0,0.0,0,1,0.6868,0.395
32,12.0,12.0,162.4,152.4,65,0,-11.44,3.63,-10.63,5.56,cw,10.0,35.0,0.0,0,1,0.6815,0.477
33,12.0,12.0,115.89,125.89,0,1,-5.24,10.8,-7.03,9.72,ccw,10.0,35.0,0.0,1,1,0.7242,0.376
34,16.0,16.0,144.34,134.34,140,0,-13.0,9.33,-11.18,11.44,cw,10.0,35.0,0.0,0,1,0.6666,0.555
35,16.0,16.0,231.24,221.24,0,1,-10.02,-12.48,-12.03,-10.55,cw,10.0,35.0,0.0,1,1,0.7314,0.293
36,16.0,16.0,345.76,355.76,0,1,15.51,-3.94,15.96,-1.18,ccw,10.0,35.0,0.0,1,1,0.7111,0.572
37,6.0,6.0,324.06,334.06,0,1,4.86,-3.52,5.4,-2.62,ccw,10.0,35.0,0.0,1,1,0.6821,0.116
38,16.0,16.0,86.09,96.09,40,0,1.09,15.96,-1.7,15.91,ccw,10.0,35.0,0.0,0,1,0.7016,0.417
39,3.0,3.0,234.1,224.1,0,1,-1.76,-2.43,-2.15,-2.09,cw,10.0,35.0,0.0,1,1,0.6682,0.472
40,3.0,3.0,228.3,238.3,0,1,-2.0,-2.24,-1.58,-2.55,ccw,10.0,35.0,0.0,1,1,0.671,0.361
41,6.0,6.0,62.19,52.19,40,0,2.8,5.31,3.68,4.74,cw,10.0,35.0,0.0,0,1,0.666,0.277
42,16.0,16.0,319.78,329.78,0,1,12.22,-10.33,13.83,-8.05,ccw,10.0,35.0,0.0,1,1,0.7762,0.581
43,6.0,6.0,359.71,349.71,115,0,6.0,-0.03,5.9,-1.07,cw,10.0,35.0,0.0,0,1,0.6548,0.197
44,3.0,3.0,268.79,278.79,0,1,-0.06,-3.0,0.46,-2.96,ccw,10.0,35.0,0.0,1,1,0.5652,0.617
45,20.0,20.0,18.64,8.64,40,0,18.95,6.39,19.77,3.0,cw,10.0,35.0,0.0,0,1,0.8578,0.377
46,12.0,12.0,249.32,239.32,0,1,-4.24,-11.23,-6.12,-10.32,cw,10.0,35.0,0.0,1,1,0.6614,0.395
47,12.0,12.0,247.87,257.87,0,1,-4.52,-11.12,-2.52,-11.73,ccw,10.0,35.0,0.0,1,1,0.76,0.499
48,20.0,20.0,54.23,64.23,0,1,11.69,16.23,8.69,18.01,ccw,10.0,35.0,0.0,1,1,0.6833,0.333
49,3.0,3.0,333.78,323.78,140,0,2.69,-1.33,2.42,-1.77,cw,10.0,35.0,0.0,0,1,0.6325,0.382
50,3.0,3.0,57.39,47.39,0,1,1.62,2.53,2.03,2.21,cw,10.0,35.0,0.0,1,1,0.6477,0.259
51,16.0,16.0,253.62,243.62,65,0,-4.51,-15.35,-7.11,-14.33,cw,10.0,35.0,0.0,0,1,0.6915,0.518
52,12.0,12.0,305.78,295.78,65,0,7.02,-9.74,5.22,-10.81,cw,10.0,35.0,0.0,0,1,0.7725,0.678
53,12.0,12.0,234.9,224.9,65,0,-6.9,-9.82,-8.5,-8.47,cw,10.0,35.0,0.0,0,1,0.8316,0.51
54,3.0,3.0,214.72,204.72,65,0,-2.47,-1.71,-2.73,-1.25,cw,10.0,35.0,0.0,0,1,0.6651,0.881
55,12.0,12.0,78.98,68.98,65,0,2.29,11.78,4.3,11.2,cw,10.0,35.0,0.0,0,1,0.7564,0.424
56,20.0,20.0,313.66,323.66,115,0,13.81,-14.47,16.11,-11.85,ccw,10.0,35.0,0.0,0,1,0.7218,0.259
57,6.0,6.0,108.23,118.23,40,0,-1.88,5.7,-2.84,5.29,ccw,10.0,35.0,0.0,0,1,0.6481,0.471
58,20.0,20.0,196.24,186.24,0,1,-19.2,-5.59,-19.88,-2.17,cw,10.0,35.0,0.0,0,0,0.5752,0.073
59,20.0,20.0,90.36,100.36,140,0,-0.12,20.0,-3.6,19.67,ccw,10.0,10.0,0.0,0,1,0.7421,0.193
60,6.0,6.0,114.31,104.31,0,1,-2.47,5.47,-1.48,5.81,cw,10.0,35.0,0.0,1,1,0.6527,0.611
61,3.0,3.0,351.33,1.33,0,1,2.97,-0.45,3.0,0.07,ccw,10.0,35.0,0.0,1,1,0.673,0.301
62,20.0,20.0,330.6,320.6,0,1,17.42,-9.82,15.45,-12.69,cw,10.0,35.0,0.0,0,0,0.634,0.471
63,6.0,6.0,193.73,203.73,65,0,-5.83,-1.42,-5.49,-2.41,ccw,10.0,35.0,0.0,0,1,0.6439,0.485
64,6.0,6.0,145.46,155.46,0,1,-4.94,3.4,-5.46,2.49,ccw,10.0,35.0,0.0,1,1,0.8048,0.825
65,3.0,3.0,263.94,253.94,0,1,-0.32,-2.98,-0.83,-2.88,cw,10.0,35.0,0.0,1,1,0.7475,0.254
66,16.0,16.0,95.9,105.9,115,0,-1.65,15.92,-4.38,15.39,ccw,10.0,35.0,0.0,0,1,0.6335,0.747
67,3.0,3.0,38.86,48.86,115,0,2.34,1.88,1.97,2.26,ccw,10.0,35.0,0.0,0,1,0.6387,0.339
68,6.0,6.0,151.97,141.97,140,0,-5.3,2.82,-4.73,3.7,cw,10.0,35.0,0.0,1,0,0.6749,0.638
69,16.0,16.0,227.3,237.3,0,1,-10.85,-11.76,-8.64,-13.46,ccw,10.0,35.0,0.0,1,1,0.8409,0.298
70,20.0,20.0,67.02,77.02,0,1,7.81,18.41,4.49,19.49,ccw,10.0,10.0,0.0,0,0,0.59,0.515
71,20.0,20.0,193.88,203.88,65,0,-19.42,-4.8,-18.29,-8.1,ccw,10.0,35.0,0.0,0,1,0.6653,0.553
72,12.0,12.0,63.32,73.32,40,0,5.39,10.72,3.44,11.5,ccw,10.0,35.0,0.0,0,1,0.653,0.494
73,20.0,20.0,4.93,14.93,140,0,19.93,1.72,19.32,5.15,ccw,10.0,35.0,0.0,0,1,0.7131,0.435
74,12.0,12.0,243.38,253.38,0,1,-5.38,-10.73,-3.43,-11.5,ccw,10.0,35.0,0.0,1,1,1.2566,0.601
75,6.0,6.0,228.66,218.66,40,0,-3.96,-4.5,-4.69,-3.75,cw,10.0,35.0,0.0,0,1,0.7568,0.395
76,6.0,6.0,103.48,93.48,115,0,-1.4,5.83,-0.36,5.99,cw,10.0,35.0,0.0,0,1,0.7269,0.514
77,3.0,3.0,301.91,291.91,0,1,1.59,-2.55,1.12,-2.78,cw,10.0,35.0,0.0,1,1,0.7383,0.754
78,12.0,12.0,211.54,201.54,40,0,-10.23,-6.28,-11.16,-4.41,cw,10.0,35.0,0.0,0,1,0.6056,0.253
79,12.0,12.0,6.37,16.37,65,0,11.93,1.33,11.51,3.38,ccw,10.0,35.0,0.0,0,1,0.6504,0.389
80,12.0,12.0,129.2,119.2,115,0,-7.58,9.3,-5.85,10.47,cw,10.0,35.0,0.0,0,1,0.7272,0.558
81,20.0,20.0,196.41,206.41,40,0,-19.19,-5.65,-17.91,-8.9,ccw,10.0,35.0,0.0,0,1,0.6998,0.394
82,12.0,12.0,185.57,195.57,40,0,-11.94,-1.16,-11.56,-3.22,ccw,10.0,35.0,0.0,0,1,0.6918,0.44
83,6.0,6.0,195.79,205.79,140,0,-5.77,-1.63,-5.4,-2.61,ccw,10.0,35.0,0.0,0,1,0.5979,0.21
84,20.0,20.0,5.87,355.87,0,1,19.9,2.05,19.95,-1.44,cw,10.0,35.0,0.0,1,1,0.7258,0.207
85,3.0,3.0,292.04,282.04,115,0,1.13,-2.78,0.63,-2.93,cw,10.0,35.0,0.0,0,1,0.596,0.823
86,16.0,16.0,290.12,280.12,65,0,5.5,-15.02,2.81,-15.75,cw,10.0,35.0,0.0,0,1,0.6292,0.309
87,12.0,12.0,5.96,15.96,0,1,11.94,1.25,11.54,3.3,ccw,10.0,35.0,0.0,1,1,0.8009,0.487
88,20.0,20.0,162.0,152.0,0,1,-19.02,6.18,-17.66,9.39,cw,10.0,35.0,0.0,0,0,0.6346,0.447
89,3.0,3.0,259.65,269.65,65,0,-0.54,-2.95,-0.02,-3.0,ccw,10.0,35.0,0.0,1,0,0.7124,0.369
90,20.0,20.0,159.91,169.91,40,0,-18.78,6.87,-19.69,3.5,ccw,10.0,35.0,0.0,0,1,0.6766,0.348
91,20.0,20.0,19.52,9.52,40,0,18.85,6.68,19.72,3.31,cw,10.0,35.0,0.0,0,1,1.1129,0.72
92,16.0,16.0,294.3,284.3,0,1,6.58,-14.58,3.95,-15.5,cw,10.0,35.0,0.0,0,0,0.6955,0.279
93,16.0,16.0,45.48,55.48,140,0,11.22,11.41,9.07,13.18,ccw,10.0,35.0,0.0,0,1,0.8479,0.577
94,3.0,3.0,249.1,239.1,0,1,-1.07,-2.8,-1.54,-2.57,cw,10.0,35.0,0.0,1,1,0.7815,0.14
95,12.0,12.0,214.79,204.79,0,1,-9.85,-6.85,-10.89,-5.03,cw,10.0,35.0,0.0,1,1,0.8714,0.43
96,16.0,16.0,333.28,343.28,0,1,14.29,-7.19,15.32,-4.6,ccw,10.0,35.0,0.0,1,1,0.8474,0.393
97,6.0,6.0,301.15,291.15,140,0,3.1,-5.13,2.17,-5.6,cw,10.0,35.0,0.0,0,1,0.6929,0.47
98,16.0,16.0,164.67,174.67,65,0,-15.43,4.23,-15.93,1.49,ccw,10.0,35.0,0.0,0,1,0.6505,0.486
99,3.0,3.0,299.7,289.7,0,1,1.49,-2.61,1.01,-2.82,cw,10.0,35.0,0.0,1,1,0.6923,0.496
100,3.0,3.0,273.35,263.35,0,1,0.18,-2.99,-0.35,-2.98,cw,10.0,35.0,0.0,0,0,0.5783,0.474
