trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
40,3.0,3.0,104.14,94.14,0,1,-0.73,2.91,-0.22,2.99,cw,10.0,35.0,100.0,1,1,0.8783,0.792
41,16.0,16.0,207.93,217.93,65,0,-14.14,-7.49,-12.62,-9.83,ccw,10.0,35.0,100.0,0,1,0.9511,0.609
42,16.0,16.0,34.84,24.84,0,1,13.13,9.14,14.52,6.72,cw,10.0,35.0,100.0,1,1,0.9436,0.713
43,12.0,12.0,124.95,114.95,140,0,-6.87,9.84,-5.06,10.88,cw,10.0,35.0,100.0,0,1,0.9256,1.025
44,3.0,3.0,140.26,150.26,0,1,-2.31,1.92,-2.6,1.49,ccw,10.0,35.0,100.0,1,1,0.8814,0.742
45,12.0,12.0,20.21,10.21,0,1,11.26,4.15,11.81,2.13,cw,10.0,35.0,100.0,1,1,1.0897,0.964
46,20.0,20.0,326.31,316.31,0,1,16.64,-11.09,14.46,-13.81,cw,10.0,35.0,100.0,1,1,0.9375,0.675
47,20.0,20.0,90.99,100.99,115,0,-0.34,20.0,-3.81,19.63,ccw,10.0,10.0,100.0,0,1,1.2459,1.069
48,12.0,12.0,113.05,123.05,0,1,-4.7,11.04,-6.54,10.06,ccw,10.0,35.0,100.0,1,1,0.9057,0.822
49,16.0,16.0,32.38,42.38,0,1,13.51,8.57,11.82,10.78,ccw,10.0,35.0,100.0,1,1,0.9044,0.628
50,16.0,16.0,173.27,163.27,0,1,-15.89,1.87,-15.32,4.61,cw,10.0,35.0,100.0,1,1,0.9347,0.98
51,16.0,16.0,121.5,131.5,140,0,-8.36,13.64,-10.6,11.98,ccw,10.0,35.0,100.0,0,1,0.8867,1.225
52,20.0,20.0,320.15,310.15,0,1,15.35,-12.82,12.9,-15.29,cw,10.0,35.0,100.0,1,1,0.9148,0.91
53,3.0,3.0,78.34,68.34,140,0,0.61,2.94,1.11,2.79,cw,10.0,35.0,100.0,0,1,0.902,0.73
54,20.0,20.0,168.85,158.85,0,1,-19.62,3.87,-18.65,7.22,cw,10.0,35.0,100.0,1,1,1.0321,1.012
55,3.0,3.0,141.97,131.97,0,1,-2.36,1.85,-2.01,2.23,cw,10.0,35.0,100.0,1,1,0.9053,0.623
56,3.0,3.0,7.73,17.73,0,1,2.97,0.4,2.86,0.91,ccw,10.0,35.0,100.0,1,1,0.8851,0.945
57,6.0,6.0,129.22,139.22,0,1,-3.79,4.65,-4.54,3.92,ccw,10.0,35.0,100.0,1,1,0.9288,0.812
58,20.0,20.0,318.38,328.38,65,0,14.95,-13.28,17.03,-10.49,ccw,10.0,35.0,100.0,0,1,0.9621,0.819
59,6.0,6.0,9.19,19.19,0,1,5.92,0.96,5.67,1.97,ccw,10.0,35.0,100.0,1,1,0.8992,0.638
60,16.0,16.0,185.76,175.76,0,1,-15.92,-1.61,-15.96,1.18,cw,10.0,35.0,100.0,1,1,0.8969,0.832
61,20.0,20.0,158.89,168.89,0,1,-18.66,7.2,-19.63,3.85,ccw,10.0,35.0,100.0,1,1,0.8848,1.063
62,12.0,12.0,212.06,222.06,140,0,-10.17,-6.37,-8.91,-8.04,ccw,10.0,35.0,100.0,0,1,0.9336,0.738
63,12.0,12.0,231.12,221.12,115,0,-7.53,-9.34,-9.04,-7.89,cw,10.0,35.0,100.0,0,1,0.839,1.001
64,6.0,6.0,30.2,20.2,40,0,5.19,3.02,5.63,2.07,cw,10.0,35.0,100.0,0,1,0.9003,1.198
65,3.0,3.0,219.89,209.89,65,0,-2.3,-1.92,-2.6,-1.49,cw,10.0,35.0,100.0,0,1,0.8987,0.646
66,16.0,16.0,116.6,126.6,115,0,-7.16,14.31,-9.54,12.85,ccw,10.0,35.0,100.0,0,1,0.8878,1.274
67,6.0,6.0,92.95,82.95,0,1,-0.31,5.99,0.74,5.95,cw,10.0,35.0,100.0,1,1,0.8894,1.281
68,20.0,20.0,127.09,137.09,140,0,-12.06,15.95,-14.65,13.62,ccw,10.0,35.0,100.0,0,1,0.9139,1.251
69,6.0,6.0,103.2,93.2,40,0,-1.37,5.84,-0.34,5.99,cw,10.0,35.0,100.0,0,1,0.89,1.236
70,20.0,20.0,178.97,188.97,0,1,-20.0,0.36,-19.76,-3.12,ccw,10.0,35.0,100.0,1,1,0.9251,1.24
71,20.0,20.0,227.56,237.56,40,0,-13.5,-14.76,-10.73,-16.88,ccw,10.0,35.0,100.0,0,1,0.9277,1.06
72,3.0,3.0,312.5,322.5,115,0,2.03,-2.21,2.38,-1.83,ccw,10.0,35.0,100.0,0,1,0.891,0.916
73,6.0,6.0,56.38,66.38,140,0,3.32,5.0,2.4,5.5,ccw,10.0,35.0,100.0,0,1,0.8577,1.055
74,3.0,3.0,176.64,166.64,115,0,-2.99,0.18,-2.92,0.69,cw,10.0,35.0,100.0,0,1,0.8455,0.959
75,16.0,16.0,269.6,259.6,115,0,-0.11,-16.0,-2.89,-15.74,cw,10.0,35.0,100.0,0,1,0.9561,1.09
76,6.0,6.0,310.4,320.4,0,1,3.89,-4.57,4.62,-3.82,ccw,10.0,35.0,100.0,1,1,1.003,1.052
77,12.0,12.0,20.91,30.91,0,1,11.21,4.28,10.3,6.16,ccw,10.0,35.0,100.0,1,1,0.9054,0.461
78,12.0,12.0,222.35,232.35,0,1,-8.87,-8.08,-7.33,-9.5,ccw,10.0,35.0,100.0,1,1,0.8842,0.8
79,6.0,6.0,275.37,285.37,140,0,0.56,-5.97,1.59,-5.79,ccw,10.0,35.0,100.0,0,1,0.8465,0.788
80,20.0,20.0,284.05,294.05,0,1,4.85,-19.4,8.15,-18.26,ccw,10.0,10.0,100.0,0,0,1.4874,0.964
81,12.0,12.0,351.05,1.05,0,1,11.85,-1.87,12.0,0.22,ccw,10.0,35.0,100.0,1,1,0.9871,1.292
82,20.0,20.0,322.06,332.06,0,1,15.77,-12.3,17.67,-9.37,ccw,10.0,35.0,100.0,1,1,0.8696,1.205
83,3.0,3.0,221.44,211.44,140,0,-2.25,-1.99,-2.56,-1.56,cw,10.0,35.0,100.0,0,1,0.8437,1.672
84,3.0,3.0,44.91,34.91,115,0,2.12,2.12,2.46,1.72,cw,10.0,35.0,100.0,0,1,0.819,0.721
85,6.0,6.0,244.93,254.93,140,0,-2.54,-5.43,-1.56,-5.79,ccw,10.0,35.0,100.0,0,1,0.8244,0.971
86,3.0,3.0,338.48,348.48,0,1,2.79,-1.1,2.94,-0.6,ccw,10.0,35.0,100.0,1,1,0.8403,1.038
87,6.0,6.0,295.32,285.32,0,1,2.57,-5.42,1.58,-5.79,cw,10.0,35.0,100.0,1,1,0.8345,0.895
88,20.0,20.0,188.84,198.84,0,1,-19.76,-3.07,-18.93,-6.46,ccw,10.0,35.0,100.0,1,1,0.9744,0.779
89,16.0,16.0,340.06,330.06,140,0,15.04,-5.46,13.87,-7.98,cw,10.0,35.0,100.0,0,1,0.8734,0.802
90,20.0,20.0,97.19,87.19,0,1,-2.5,19.84,0.98,19.98,cw,10.0,10.0,100.0,0,0,1.506,1.069
91,16.0,16.0,195.93,205.93,0,1,-15.39,-4.39,-14.39,-7.0,ccw,10.0,35.0,100.0,1,1,0.9246,0.906
92,16.0,16.0,326.58,336.58,115,0,13.35,-8.81,14.68,-6.36,ccw,10.0,35.0,100.0,0,1,0.8877,0.898
93,12.0,12.0,127.41,137.41,0,1,-7.29,9.53,-8.83,8.12,ccw,10.0,35.0,100.0,1,1,0.8876,1.034
94,12.0,12.0,153.25,163.25,115,0,-10.72,5.4,-11.49,3.46,ccw,10.0,35.0,100.0,0,1,0.8573,1.023
95,20.0,20.0,42.14,52.14,115,0,14.83,13.42,12.28,15.79,ccw,10.0,35.0,100.0,0,1,1.2117,0.64
96,16.0,16.0,340.21,330.21,0,1,15.06,-5.42,13.89,-7.95,cw,10.0,35.0,100.0,1,1,0.9803,0.477
97,3.0,3.0,253.59,243.59,140,0,-0.85,-2.88,-1.33,-2.69,cw,10.0,35.0,100.0,0,1,0.9508,1.11
98,3.0,3.0,128.13,138.13,0,1,-1.85,2.36,-2.23,2.0,ccw,10.0,35.0,100.0,1,1,0.8795,1.363
99,3.0,3.0,35.04,25.04,40,0,2.46,1.72,2.72,1.27,cw,10.0,35.0,100.0,0,1,0.7741,0.827
100,20.0,20.0,47.01,57.01,0,1,13.64,14.63,10.89,16.78,ccw,10.0,35.0,100.0,1,1,0.925,0.907
