trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
57,20.0,20.0,116.45,126.45,140,0,-8.91,17.91,-11.88,16.09,ccw,10.0,10.0,0.0,0,1,0.9199,1.287
58,20.0,20.0,175.79,185.79,0,1,-19.95,1.47,-19.9,-2.02,ccw,10.0,35.0,0.0,1,1,1.0199,1.486
59,12.0,12.0,35.33,45.33,140,0,9.79,6.94,8.44,8.53,ccw,10.0,35.0,0.0,0,1,1.32,1.539
60,3.0,3.0,309.44,319.44,65,0,1.91,-2.32,2.28,-1.95,ccw,10.0,35.0,0.0,0,1,0.9451,1.121
61,12.0,12.0,225.87,235.87,140,0,-8.36,-8.61,-6.73,-9.93,ccw,10.0,35.0,0.0,0,1,0.9645,1.466
62,3.0,3.0,306.44,316.44,0,1,1.78,-2.41,2.17,-2.07,ccw,10.0,35.0,0.0,1,1,1.1203,1.023
63,12.0,12.0,268.17,258.17,0,1,-0.38,-11.99,-2.46,-11.75,cw,10.0,35.0,0.0,1,1,0.9261,0.525
64,16.0,16.0,78.76,88.76,65,0,3.12,15.69,0.35,16.0,ccw,10.0,35.0,0.0,0,1,2.0576,1.1
65,3.0,3.0,343.83,333.83,0,1,2.88,-0.84,2.69,-1.32,cw,10.0,35.0,0.0,1,1,1.0893,0.309
66,12.0,12.0,265.44,275.44,115,0,-0.95,-11.96,1.14,-11.95,ccw,10.0,35.0,0.0,0,1,0.909,0.455
67,3.0,3.0,105.75,95.75,0,1,-0.81,2.89,-0.3,2.98,cw,10.0,35.0,0.0,1,1,0.8647,1.121
68,6.0,6.0,204.49,214.49,0,1,-5.46,-2.49,-4.95,-3.4,ccw,10.0,35.0,0.0,1,1,0.9457,0.711
69,12.0,12.0,33.05,43.05,140,0,10.06,6.55,8.77,8.19,ccw,10.0,35.0,0.0,0,1,1.1551,0.844
70,20.0,20.0,118.88,128.88,0,1,-9.66,17.51,-12.55,15.57,ccw,10.0,10.0,0.0,0,0,1.1098,0.911
71,16.0,16.0,20.67,30.67,140,0,14.97,5.65,13.76,8.16,ccw,10.0,35.0,0.0,0,1,1.1927,0.775
72,3.0,3.0,358.77,8.77,0,1,3.0,-0.06,2.96,0.46,ccw,10.0,35.0,0.0,1,1,1.026,0.595
73,3.0,3.0,55.75,65.75,40,0,1.69,2.48,1.23,2.74,ccw,10.0,35.0,0.0,0,1,1.3833,0.634
74,20.0,20.0,129.11,139.11,115,0,-12.62,15.52,-15.12,13.09,ccw,10.0,35.0,0.0,0,1,0.9821,1.412
75,3.0,3.0,137.49,147.49,0,1,-2.21,2.03,-2.53,1.61,ccw,10.0,35.0,0.0,1,1,0.8761,1.254
76,16.0,16.0,246.86,256.86,0,1,-6.29,-14.71,-3.64,-15.58,ccw,10.0,35.0,0.0,1,1,2.0142,1.332
77,12.0,12.0,216.48,206.48,0,1,-9.65,-7.13,-10.74,-5.35,cw,10.0,35.0,0.0,1,1,0.9603,0.559
78,20.0,20.0,144.7,134.7,0,1,-16.32,11.56,-14.07,14.22,cw,10.0,35.0,0.0,1,1,1.0898,0.712
79,16.0,16.0,168.05,158.05,0,1,-15.65,3.31,-14.84,5.98,cw,10.0,35.0,0.0,1,1,1.4963,0.64
80,16.0,16.0,304.62,294.62,40,0,9.09,-13.17,6.67,-14.54,cw,10.0,35.0,0.0,0,1,1.7016,0.709
81,12.0,12.0,260.48,270.48,40,0,-1.98,-11.83,0.1,-12.0,ccw,10.0,35.0,0.0,0,1,0.9212,0.878
82,12.0,12.0,266.69,256.69,140,0,-0.69,-11.98,-2.76,-11.68,cw,10.0,35.0,0.0,0,1,0.8062,2.619
83,3.0,3.0,14.75,4.75,0,1,2.9,0.76,2.99,0.25,cw,10.0,35.0,0.0,1,1,0.9601,1.633
84,16.0,16.0,319.46,329.46,140,0,12.16,-10.4,13.78,-8.13,ccw,10.0,35.0,0.0,0,1,0.8505,1.26
85,6.0,6.0,243.59,233.59,40,0,-2.67,-5.37,-3.56,-4.83,cw,10.0,35.0,0.0,1,0,0.9299,1.111
86,12.0,12.0,3.91,353.91,0,1,11.97,0.82,11.93,-1.27,cw,10.0,35.0,0.0,1,1,1.0016,1.287
87,6.0,6.0,260.85,270.85,0,1,-0.95,-5.92,0.09,-6.0,ccw,10.0,35.0,0.0,1,1,0.9488,1.123
88,3.0,3.0,264.18,254.18,115,0,-0.3,-2.98,-0.82,-2.89,cw,10.0,35.0,0.0,0,1,0.7725,1.038
89,6.0,6.0,135.45,125.45,115,0,-4.28,4.21,-3.48,4.89,cw,10.0,35.0,0.0,0,1,0.8709,1.347
90,12.0,12.0,117.5,107.5,0,1,-5.54,10.64,-3.61,11.44,cw,10.0,35.0,0.0,1,1,0.9869,1.399
91,16.0,16.0,287.43,297.43,0,1,4.79,-15.27,7.37,-14.2,ccw,10.0,35.0,0.0,0,0,2.0742,1.131
92,6.0,6.0,218.84,208.84,0,1,-4.67,-3.76,-5.26,-2.89,cw,10.0,35.0,0.0,1,1,0.8568,0.327
93,20.0,20.0,350.47,340.47,0,1,19.72,-3.31,18.85,-6.68,cw,10.0,35.0,0.0,1,1,1.6997,0.621
94,20.0,20.0,264.09,274.09,65,0,-2.06,-19.89,1.43,-19.95,ccw,10.0,10.0,0.0,0,1,1.0416,0.725
95,3.0,3.0,226.53,236.53,0,1,-2.06,-2.18,-1.65,-2.5,ccw,10.0,35.0,0.0,1,1,0.9197,1.556
96,3.0,3.0,195.3,185.3,140,0,-2.89,-0.79,-2.99,-0.28,cw,10.0,35.0,0.0,0,1,0.8352,1.197
97,6.0,6.0,25.49,15.49,0,1,5.42,2.58,5.78,1.6,cw,10.0,35.0,0.0,1,1,1.4912,1.802
98,3.0,3.0,65.8,55.8,40,0,1.23,2.74,1.69,2.48,cw,10.0,35.0,0.0,0,1,1.7739,1.25
99,12.0,12.0,242.93,232.93,65,0,-5.46,-10.69,-7.23,-9.58,cw,10.0,35.0,0.0,0,1,0.8513,0.727
100,3.0,3.0,28.59,38.59,65,0,2.63,1.44,2.35,1.87,ccw,10.0,35.0,0.0,0,1,0.7413,1.417
