trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
39,12.0,12.0,148.14,138.14,0,1,-10.19,6.33,-8.94,8.01,cw,10.0,35.0,300.0,1,1,0.7295,0.717
40,16.0,16.0,347.6,337.6,0,1,15.63,-3.43,14.79,-6.1,cw,10.0,35.0,300.0,1,1,0.6958,1.19
41,20.0,20.0,189.71,199.71,65,0,-19.71,-3.37,-18.83,-6.75,ccw,10.0,35.0,300.0,0,1,1.0095,1.191
42,6.0,6.0,160.27,170.27,0,1,-5.65,2.03,-5.91,1.01,ccw,10.0,35.0,300.0,1,1,0.7287,1.166
43,6.0,6.0,290.32,300.32,40,0,2.08,-5.63,3.03,-5.18,ccw,10.0,35.0,300.0,0,1,0.8094,1.423
44,6.0,6.0,143.8,133.8,65,0,-4.84,3.54,-4.15,4.33,cw,10.0,35.0,300.0,0,1,0.7491,1.136
45,6.0,6.0,206.82,216.82,115,0,-5.35,-2.71,-4.8,-3.6,ccw,10.0,35.0,300.0,0,1,0.8646,1.153
46,12.0,12.0,36.69,46.69,0,1,9.62,7.17,8.23,8.73,ccw,10.0,35.0,300.0,1,1,1.3424,1.192
47,12.0,12.0,353.7,3.7,0,1,11.93,-1.32,11.97,0.77,ccw,10.0,35.0,300.0,0,0,0.7534,1.224
48,6.0,6.0,138.81,128.81,0,1,-4.51,3.95,-3.76,4.68,cw,10.0,35.0,300.0,1,1,0.7921,1.112
49,3.0,3.0,88.98,78.98,0,1,0.05,3.0,0.57,2.94,cw,10.0,35.0,300.0,1,1,0.7722,0.956
50,6.0,6.0,352.25,2.25,0,1,5.95,-0.81,6.0,0.24,ccw,10.0,35.0,300.0,1,1,0.7344,1.202
51,6.0,6.0,18.85,28.85,140,0,5.68,1.94,5.26,2.9,ccw,10.0,35.0,300.0,0,1,0.9023,0.995
52,16.0,16.0,12.12,22.12,140,0,15.64,3.36,14.82,6.02,ccw,10.0,35.0,300.0,0,1,0.8447,1.079
53,16.0,16.0,213.82,223.82,65,0,-13.29,-8.91,-11.54,-11.08,ccw,10.0,35.0,300.0,0,1,1.1792,1.065
54,16.0,16.0,72.11,82.11,115,0,4.91,15.23,2.2,15.85,ccw,10.0,35.0,300.0,0,1,0.9227,1.168
55,16.0,16.0,290.65,280.65,65,0,5.64,-14.97,2.96,-15.72,cw,10.0,35.0,300.0,0,1,0.8237,1.085
56,3.0,3.0,101.58,111.58,115,0,-0.6,2.94,-1.1,2.79,ccw,10.0,35.0,300.0,0,1,1.3563,1.026
57,12.0,12.0,323.91,313.91,0,1,9.7,-7.07,8.32,-8.65,cw,10.0,35.0,300.0,1,1,0.92,1.053
58,16.0,16.0,267.16,257.16,0,1,-0.79,-15.98,-3.56,-15.6,cw,10.0,35.0,300.0,1,1,0.9002,0.887
59,6.0,6.0,264.02,274.02,40,0,-0.63,-5.97,0.42,-5.99,ccw,10.0,35.0,300.0,0,1,0.8304,1.14
60,16.0,16.0,50.04,60.04,0,1,10.28,12.26,7.99,13.86,ccw,10.0,35.0,300.0,1,1,0.9924,1.103
61,16.0,16.0,170.59,160.59,40,0,-15.78,2.62,-15.09,5.32,cw,10.0,35.0,300.0,0,1,1.226,0.802
62,3.0,3.0,325.36,315.36,0,1,2.47,-1.71,2.13,-2.11,cw,10.0,35.0,300.0,1,1,0.6348,0.923
63,3.0,3.0,206.3,196.3,115,0,-2.69,-1.33,-2.88,-0.84,cw,10.0,35.0,300.0,0,1,0.9604,0.95
64,12.0,12.0,252.86,242.86,65,0,-3.54,-11.47,-5.47,-10.68,cw,10.0,35.0,300.0,0,1,0.8572,1.048
65,6.0,6.0,332.84,342.84,0,1,5.34,-2.74,5.73,-1.77,ccw,10.0,35.0,300.0,1,1,0.6894,1.287
66,6.0,6.0,33.13,23.13,0,1,5.02,3.28,5.52,2.36,cw,10.0,35.0,300.0,1,1,0.7649,1.159
67,20.0,20.0,62.32,72.32,65,0,9.29,17.71,6.07,19.06,ccw,10.0,10.0,300.0,1,0,2.3511,0.892
68,12.0,12.0,70.28,60.28,0,1,4.05,11.3,5.95,10.42,cw,10.0,35.0,300.0,1,1,0.7195,1.123
69,20.0,20.0,134.31,124.31,140,0,-13.97,14.31,-11.27,16.52,cw,10.0,35.0,300.0,0,1,1.3198,1.037
70,3.0,3.0,104.89,114.89,140,0,-0.77,2.9,-1.26,2.72,ccw,10.0,35.0,300.0,0,1,0.8418,0.907
71,3.0,3.0,247.01,237.01,0,1,-1.17,-2.76,-1.63,-2.52,cw,10.0,35.0,300.0,1,1,0.7825,1.0
72,3.0,3.0,36.02,26.02,40,0,2.43,1.76,2.7,1.32,cw,10.0,35.0,300.0,0,1,0.9254,0.902
73,3.0,3.0,307.6,317.6,115,0,1.83,-2.38,2.22,-2.02,ccw,10.0,35.0,300.0,0,1,0.7946,0.906
74,20.0,20.0,337.89,347.89,40,0,18.53,-7.53,19.55,-4.2,ccw,10.0,35.0,300.0,0,1,1.4196,0.981
75,16.0,16.0,295.25,285.25,0,1,6.82,-14.47,4.21,-15.44,cw,10.0,35.0,300.0,1,1,0.859,0.99
76,20.0,20.0,323.2,313.2,0,1,16.02,-11.98,13.69,-14.58,cw,10.0,35.0,300.0,1,1,0.768,0.972
77,16.0,16.0,101.17,111.17,0,1,-3.1,15.7,-5.78,14.92,ccw,10.0,35.0,300.0,1,1,0.7612,1.009
78,16.0,16.0,146.7,136.7,0,1,-13.37,8.78,-11.65,10.97,cw,10.0,35.0,300.0,0,0,1.0955,1.039
79,20.0,20.0,199.93,209.93,0,1,-18.8,-6.82,-17.33,-9.98,ccw,10.0,35.0,300.0,1,1,0.7241,1.352
80,16.0,16.0,262.11,272.11,0,1,-2.2,-15.85,0.59,-15.99,ccw,10.0,35.0,300.0,1,1,0.9362,1.174
81,6.0,6.0,63.79,53.79,140,0,2.65,5.38,3.54,4.84,cw,10.0,35.0,300.0,0,1,0.8046,0.96
82,20.0,20.0,258.14,248.14,0,1,-4.11,-19.57,-7.45,-18.56,cw,10.0,10.0,300.0,1,1,1.7045,0.996
83,16.0,16.0,306.64,296.64,0,1,9.55,-12.84,7.17,-14.3,cw,10.0,35.0,300.0,1,1,0.7074,1.282
84,6.0,6.0,78.17,68.17,140,0,1.23,5.87,2.23,5.57,cw,10.0,35.0,300.0,0,1,0.853,1.225
85,6.0,6.0,147.51,137.51,40,0,-5.06,3.22,-4.42,4.05,cw,10.0,35.0,300.0,0,1,0.7899,0.876
86,16.0,16.0,123.62,133.62,0,1,-8.86,13.32,-11.04,11.58,ccw,10.0,35.0,300.0,0,0,0.9023,1.07
87,16.0,16.0,275.45,265.45,40,0,1.52,-15.93,-1.27,-15.95,cw,10.0,35.0,300.0,0,1,1.2181,1.063
88,12.0,12.0,107.71,117.71,0,1,-3.65,11.43,-5.58,10.62,ccw,10.0,35.0,300.0,1,1,0.9043,1.102
89,6.0,6.0,335.73,325.73,140,0,5.47,-2.47,4.96,-3.38,cw,10.0,35.0,300.0,0,1,0.8853,1.132
90,3.0,3.0,59.41,49.41,0,1,1.53,2.58,1.95,2.28,cw,10.0,35.0,300.0,1,1,0.6793,1.166
91,3.0,3.0,281.23,271.23,140,0,0.58,-2.94,0.06,-3.0,cw,10.0,35.0,300.0,0,1,0.912,0.91
92,20.0,20.0,241.74,231.74,40,0,-9.47,-17.62,-12.39,-15.7,cw,10.0,10.0,300.0,0,1,1.4247,0.933
93,6.0,6.0,293.52,283.52,115,0,2.39,-5.5,1.4,-5.83,cw,10.0,35.0,300.0,0,1,0.7855,1.198
94,12.0,12.0,301.89,311.89,65,0,6.34,-10.19,8.01,-8.93,ccw,10.0,35.0,300.0,0,1,0.7837,1.077
95,12.0,12.0,18.12,28.12,65,0,11.41,3.73,10.58,5.66,ccw,10.0,35.0,300.0,0,1,0.8391,1.16
96,20.0,20.0,306.37,316.37,0,1,11.86,-16.1,14.48,-13.8,ccw,10.0,35.0,300.0,1,1,1.0471,1.203
97,3.0,3.0,276.01,266.01,65,0,0.31,-2.98,-0.21,-2.99,cw,10.0,35.0,300.0,0,1,0.7042,1.1
98,12.0,12.0,158.96,168.96,115,0,-11.2,4.31,-11.78,2.3,ccw,10.0,35.0,300.0,0,1,0.8149,1.094
99,6.0,6.0,102.01,92.01,40,0,-1.25,5.87,-0.21,6.0,cw,10.0,35.0,300.0,0,1,1.3313,1.003
100,20.0,20.0,345.53,355.53,0,1,19.37,-5.0,19.94,-1.56,ccw,10.0,35.0,300.0,1,1,0.8298,0.879
