trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
68,3.0,3.0,231.37,241.37,140,0,-1.87,-2.34,-1.44,-2.63,ccw,10.0,35.0,400.0,1,0,0.8578,0.313
69,6.0,6.0,322.29,332.29,115,0,4.75,-3.67,5.31,-2.79,ccw,10.0,35.0,400.0,0,1,0.9349,0.189
70,20.0,20.0,344.43,354.43,0,1,19.27,-5.37,19.91,-1.94,ccw,10.0,35.0,400.0,1,1,1.0282,0.385
71,20.0,20.0,81.46,91.46,140,0,2.97,19.78,-0.51,19.99,ccw,10.0,10.0,400.0,0,1,0.8586,0.697
72,16.0,16.0,26.95,36.95,0,1,14.26,7.25,12.79,9.62,ccw,10.0,35.0,400.0,1,1,2.3881,0.125
73,3.0,3.0,104.59,114.59,0,1,-0.76,2.9,-1.25,2.73,ccw,10.0,35.0,400.0,1,1,0.8224,14.133
74,12.0,12.0,88.03,98.03,140,0,0.41,11.99,-1.68,11.88,ccw,10.0,35.0,400.0,0,1,0.768,0.382
75,20.0,20.0,233.04,243.04,0,1,-12.02,-15.98,-9.07,-17.83,ccw,10.0,35.0,400.0,0,0,0.8073,0.131
76,20.0,20.0,332.34,322.34,40,0,17.72,-9.28,15.83,-12.22,cw,10.0,35.0,400.0,0,1,1.0235,0.214
77,16.0,16.0,8.68,18.68,140,0,15.82,2.41,15.16,5.12,ccw,10.0,35.0,400.0,0,1,0.8861,0.291
78,16.0,16.0,340.62,350.62,0,1,15.09,-5.31,15.79,-2.61,ccw,10.0,35.0,400.0,1,1,0.8887,0.22
79,12.0,12.0,185.97,195.97,0,1,-11.93,-1.25,-11.54,-3.3,ccw,10.0,35.0,400.0,1,1,0.8512,0.137
80,16.0,16.0,60.1,50.1,0,1,7.98,13.87,10.26,12.27,cw,10.0,35.0,400.0,1,1,0.9548,0.104
81,16.0,16.0,19.85,9.85,140,0,15.05,5.43,15.76,2.74,cw,10.0,35.0,400.0,0,1,0.797,0.333
82,12.0,12.0,40.44,50.44,140,0,9.13,7.78,7.64,9.25,ccw,10.0,35.0,400.0,0,1,0.7383,0.457
83,6.0,6.0,169.26,179.26,140,0,-5.89,1.12,-6.0,0.08,ccw,10.0,35.0,400.0,0,1,0.9307,0.451
84,12.0,12.0,171.86,161.86,65,0,-11.88,1.7,-11.4,3.74,cw,10.0,35.0,400.0,0,1,0.854,0.688
85,6.0,6.0,81.09,71.09,65,0,0.93,5.93,1.94,5.68,cw,10.0,35.0,400.0,0,1,0.7324,1.047
86,20.0,20.0,238.58,248.58,140,0,-10.43,-17.07,-7.31,-18.62,ccw,10.0,10.0,400.0,0,1,0.8132,0.414
87,6.0,6.0,82.4,92.4,40,0,0.79,5.95,-0.25,5.99,ccw,10.0,35.0,400.0,0,1,0.7437,0.341
88,6.0,6.0,5.19,355.19,65,0,5.98,0.54,5.98,-0.5,cw,10.0,35.0,400.0,0,1,0.7811,0.273
89,16.0,16.0,164.22,154.22,0,1,-15.4,4.35,-14.41,6.96,cw,10.0,35.0,400.0,1,1,0.8213,0.284
90,20.0,20.0,146.04,156.04,0,1,-16.59,11.17,-18.28,8.12,ccw,10.0,35.0,400.0,1,1,0.9003,0.52
91,12.0,12.0,187.55,197.55,40,0,-11.9,-1.58,-11.44,-3.62,ccw,10.0,35.0,400.0,0,1,0.7325,0.483
92,20.0,20.0,76.36,66.36,0,1,4.71,19.44,8.02,18.32,cw,10.0,10.0,400.0,0,0,0.8056,0.183
93,12.0,12.0,254.72,244.72,115,0,-3.16,-11.58,-5.12,-10.85,cw,10.0,35.0,400.0,0,1,0.755,0.279
94,12.0,12.0,338.02,348.02,115,0,11.13,-4.49,11.74,-2.49,ccw,10.0,35.0,400.0,0,1,0.7646,0.205
95,6.0,6.0,81.38,91.38,0,1,0.9,5.93,-0.14,6.0,ccw,10.0,35.0,400.0,1,1,1.1227,0.37
96,20.0,20.0,94.57,104.57,0,1,-1.59,19.94,-5.03,19.36,ccw,10.0,10.0,400.0,0,0,0.7225,0.602
97,6.0,6.0,41.34,51.34,0,1,4.5,3.96,3.75,4.69,ccw,10.0,35.0,400.0,1,1,0.8828,0.433
98,20.0,20.0,144.89,154.89,115,0,-16.36,11.5,-18.11,8.49,ccw,10.0,35.0,400.0,0,1,0.7884,0.69
99,16.0,16.0,164.31,154.31,0,1,-15.4,4.33,-14.42,6.94,cw,10.0,35.0,400.0,1,1,0.8821,0.591
100,16.0,16.0,154.88,144.88,0,1,-14.49,6.79,-13.09,9.21,cw,10.0,35.0,400.0,0,0,0.9943,0.691
