trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
74,12.0,12.0,168.18,178.18,0,1,-11.75,2.46,-11.99,0.38,ccw,10.0,35.0,300.0,1,1,0.7538,0.407
75,6.0,6.0,231.84,221.84,0,1,-3.71,-4.72,-4.47,-4.0,cw,10.0,35.0,300.0,1,1,0.6789,0.278
76,6.0,6.0,87.75,77.75,0,1,0.24,6.0,1.27,5.86,cw,10.0,35.0,300.0,1,1,0.7412,0.244
77,3.0,3.0,192.29,182.29,0,1,-2.93,-0.64,-3.0,-0.12,cw,10.0,35.0,300.0,1,1,0.6468,0.295
78,12.0,12.0,266.08,256.08,0,1,-0.82,-11.97,-2.89,-11.65,cw,10.0,35.0,300.0,0,0,0.7318,0.294
79,6.0,6.0,134.32,124.32,40,0,-4.19,4.29,-3.38,4.96,cw,10.0,35.0,300.0,0,1,0.9411,0.162
80,3.0,3.0,32.38,42.38,115,0,2.53,1.61,2.22,2.02,ccw,10.0,35.0,300.0,0,1,0.9698,0.406
81,16.0,16.0,357.61,7.61,0,1,15.99,-0.67,15.86,2.12,ccw,10.0,35.0,300.0,1,1,0.8137,0.586
82,6.0,6.0,161.22,151.22,0,1,-5.68,1.93,-5.26,2.89,cw,10.0,35.0,300.0,1,1,0.9908,0.744
83,6.0,6.0,271.0,281.0,65,0,0.1,-6.0,1.15,-5.89,ccw,10.0,35.0,300.0,1,0,1.6212,0.266
84,16.0,16.0,17.99,27.99,140,0,15.22,4.94,14.13,7.51,ccw,10.0,35.0,300.0,0,1,0.9206,0.615
85,3.0,3.0,206.53,216.53,0,1,-2.68,-1.34,-2.41,-1.79,ccw,10.0,35.0,300.0,1,1,0.8101,0.504
86,3.0,3.0,200.62,190.62,140,0,-2.81,-1.06,-2.95,-0.55,cw,10.0,35.0,300.0,0,1,0.8355,0.362
87,12.0,12.0,140.1,150.1,65,0,-9.21,7.7,-10.4,5.98,ccw,10.0,35.0,300.0,0,1,0.9256,0.396
88,3.0,3.0,196.02,206.02,0,1,-2.88,-0.83,-2.7,-1.32,ccw,10.0,35.0,300.0,1,1,0.7952,0.221
89,12.0,12.0,349.89,339.89,0,1,11.81,-2.11,11.27,-4.13,cw,10.0,35.0,300.0,1,1,0.8119,0.152
90,12.0,12.0,65.85,75.85,115,0,4.91,10.95,2.93,11.64,ccw,10.0,35.0,300.0,0,1,0.848,0.295
91,6.0,6.0,163.62,173.62,140,0,-5.76,1.69,-5.96,0.67,ccw,10.0,35.0,300.0,0,1,0.8686,0.356
92,6.0,6.0,298.59,288.59,40,0,2.87,-5.27,1.91,-5.69,cw,10.0,35.0,300.0,0,1,0.9105,0.495
93,6.0,6.0,279.8,289.8,115,0,1.02,-5.91,2.03,-5.65,ccw,10.0,35.0,300.0,0,1,0.8492,0.428
94,20.0,20.0,277.63,267.63,0,1,2.66,-19.82,-0.83,-19.98,cw,10.0,10.0,300.0,0,0,1.3943,0.568
95,12.0,12.0,27.88,17.88,65,0,10.61,5.61,11.42,3.68,cw,10.0,35.0,300.0,0,1,0.7677,0.777
96,12.0,12.0,52.71,42.71,65,0,7.27,9.55,8.82,8.14,cw,10.0,35.0,300.0,0,1,0.7804,0.543
97,20.0,20.0,10.59,20.59,40,0,19.66,3.68,18.72,7.03,ccw,10.0,35.0,300.0,0,1,0.8987,0.576
98,20.0,20.0,220.59,230.59,0,1,-15.19,-13.01,-12.7,-15.45,ccw,10.0,35.0,300.0,1,1,1.383,0.596
99,20.0,20.0,107.15,117.15,115,0,-5.9,19.11,-9.13,17.8,ccw,10.0,10.0,300.0,0,1,0.876,0.714
100,12.0,12.0,6.06,356.06,0,1,11.93,1.27,11.97,-0.82,cw,10.0,35.0,300.0,1,1,0.7744,0.657
