trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
1,16.0,16.0,286.74,296.74,0,1,4.61,-15.32,7.2,-14.29,ccw,10.0,35.0,300.0,1,1,1.0916,2.173
2,6.0,6.0,12.59,22.59,0,1,5.86,1.31,5.54,2.3,ccw,10.0,35.0,300.0,1,1,0.8188,0.423
3,12.0,12.0,2.67,352.67,0,1,11.99,0.56,11.9,-1.53,cw,10.0,35.0,300.0,1,1,0.7903,0.968
4,16.0,16.0,61.82,71.82,0,1,7.56,14.1,4.99,15.2,ccw,10.0,35.0,300.0,1,1,1.6038,1.831
5,3.0,3.0,306.63,296.63,65,0,1.79,-2.41,1.34,-2.68,cw,10.0,35.0,300.0,0,1,0.7195,0.764
6,16.0,16.0,295.11,305.11,0,1,6.79,-14.49,9.2,-13.09,ccw,10.0,35.0,300.0,0,0,0.8207,0.464
7,6.0,6.0,95.38,105.38,0,1,-0.56,5.97,-1.59,5.79,ccw,10.0,35.0,300.0,1,1,0.8893,0.237
8,20.0,20.0,25.93,35.93,0,1,17.99,8.75,16.19,11.74,ccw,10.0,35.0,300.0,1,1,0.9348,0.301
9,20.0,20.0,231.82,241.82,40,0,-12.36,-15.72,-9.45,-17.63,ccw,10.0,35.0,300.0,0,1,0.9515,0.48
10,3.0,3.0,230.25,220.25,140,0,-1.92,-2.31,-2.29,-1.94,cw,10.0,35.0,300.0,0,1,0.9455,0.671
11,3.0,3.0,205.19,215.19,0,1,-2.71,-1.28,-2.45,-1.73,ccw,10.0,35.0,300.0,1,1,0.8288,0.177
12,6.0,6.0,122.46,112.46,0,1,-3.22,5.06,-2.29,5.55,cw,10.0,35.0,300.0,1,1,1.011,0.771
13,6.0,6.0,178.23,168.23,0,1,-6.0,0.19,-5.87,1.22,cw,10.0,35.0,300.0,1,1,0.7893,1.619
14,6.0,6.0,58.4,48.4,0,1,3.14,5.11,3.98,4.49,cw,10.0,35.0,300.0,1,1,0.7527,0.364
15,6.0,6.0,66.23,56.23,0,1,2.42,5.49,3.34,4.99,cw,10.0,35.0,300.0,1,1,1.5997,0.826
16,6.0,6.0,226.88,236.88,140,0,-4.1,-4.38,-3.28,-5.03,ccw,10.0,35.0,300.0,0,1,0.7164,5.225
17,20.0,20.0,104.89,114.89,0,1,-5.14,19.33,-8.42,18.14,ccw,10.0,10.0,300.0,0,0,0.957,4.502
18,16.0,16.0,22.03,12.03,0,1,14.83,6.0,15.65,3.34,cw,10.0,35.0,300.0,1,1,1.9531,0.186
19,20.0,20.0,18.33,28.33,0,1,18.99,6.29,17.6,9.49,ccw,10.0,35.0,300.0,1,1,0.7528,0.235
20,6.0,6.0,158.48,148.48,115,0,-5.58,2.2,-5.11,3.14,cw,10.0,35.0,300.0,0,1,0.7421,0.743
21,16.0,16.0,182.91,172.91,65,0,-15.98,-0.81,-15.88,1.98,cw,10.0,35.0,300.0,0,1,0.8284,0.238
22,20.0,20.0,264.88,274.88,0,1,-1.79,-19.92,1.7,-19.93,ccw,10.0,10.0,300.0,0,0,0.976,0.249
23,3.0,3.0,136.85,146.85,0,1,-2.19,2.05,-2.51,1.64,ccw,10.0,35.0,300.0,1,1,0.7986,0.51
24,16.0,16.0,350.46,340.46,0,1,15.78,-2.65,15.08,-5.35,cw,10.0,35.0,300.0,1,1,0.8423,1.55
25,12.0,12.0,248.71,258.71,115,0,-4.36,-11.18,-2.35,-11.77,ccw,10.0,35.0,300.0,0,1,0.773,0.552
26,3.0,3.0,134.45,144.45,40,0,-2.1,2.14,-2.44,1.74,ccw,10.0,35.0,300.0,0,1,0.6777,0.437
27,6.0,6.0,318.51,328.51,0,1,4.49,-3.98,5.12,-3.13,ccw,10.0,35.0,300.0,1,1,0.7715,0.117
28,12.0,12.0,227.98,237.98,0,1,-8.03,-8.91,-6.36,-10.17,ccw,10.0,35.0,300.0,1,1,1.083,0.653
29,3.0,3.0,322.42,312.42,40,0,2.38,-1.83,2.02,-2.21,cw,10.0,35.0,300.0,0,1,0.6881,0.535
30,6.0,6.0,314.71,304.71,0,1,4.22,-4.26,3.42,-4.93,cw,10.0,35.0,300.0,1,1,0.9611,0.53
31,6.0,6.0,177.49,187.49,0,1,-5.99,0.26,-5.95,-0.78,ccw,10.0,35.0,300.0,1,1,1.8785,0.525
32,20.0,20.0,274.22,264.22,0,1,1.47,-19.95,-2.01,-19.9,cw,10.0,10.0,300.0,0,0,0.893,0.558
33,12.0,12.0,90.02,100.02,0,1,-0.0,12.0,-2.09,11.82,ccw,10.0,35.0,300.0,1,1,0.835,0.422
34,12.0,12.0,132.09,142.09,65,0,-8.04,8.91,-9.47,7.37,ccw,10.0,35.0,300.0,0,1,0.9107,0.545
